"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
21 Mar 2021 00:00:00.000,6496.992644,-3456.035725,-3131.528400,1.713038,6.008760,-2.691118
21 Mar 2021 00:01:00.000,6590.601565,-3090.815210,-3288.542914,1.406385,6.162148,-2.540327
21 Mar 2021 00:02:00.000,6665.652926,-2716.891485,-3436.273389,1.094562,6.298748,-2.381757
21 Mar 2021 00:03:00.000,6721.855997,-2335.285352,-3574.261649,0.778225,6.418113,-2.215701
21 Mar 2021 00:04:00.000,6758.959980,-1947.044257,-3702.067453,0.458048,6.519805,-2.042464
21 Mar 2021 00:05:00.000,6776.755171,-1553.241611,-3819.269406,0.134727,6.603397,-1.862369
21 Mar 2021 00:06:00.000,6775.074239,-1154.976061,-3925.465964,-0.191022,6.668475,-1.675755
21 Mar 2021 00:07:00.000,6753.793589,-753.370674,-4020.276518,-0.518458,6.714641,-1.482978
21 Mar 2021 00:08:00.000,6712.834832,-349.572028,-4103.342559,-0.846815,6.741511,-1.284418
21 Mar 2021 00:09:00.000,6652.166355,55.250822,-4174.328950,-1.175300,6.748720,-1.080474
21 Mar 2021 00:10:00.000,6571.804967,459.907519,-4232.925276,-1.503092,6.735923,-0.871570
21 Mar 2021 00:11:00.000,6471.817646,863.187749,-4278.847306,-1.829341,6.702800,-0.658154
21 Mar 2021 00:12:00.000,6352.323344,1263.862772,-4311.838543,-2.153166,6.649059,-0.440701
21 Mar 2021 00:13:00.000,6213.494866,1660.687180,-4331.671874,-2.473652,6.574435,-0.219713
21 Mar 2021 00:14:00.000,6055.560789,2052.400897,-4338.151318,-2.789856,6.478704,0.004274
21 Mar 2021 00:15:00.000,5878.807409,2437.731450,-4331.113859,-3.100798,6.361678,0.230698
21 Mar 2021 00:16:00.000,5683.580701,2815.396551,-4310.431370,-3.405468,6.223216,0.458960
21 Mar 2021 00:17:00.000,5470.288255,3184.106993,-4276.012614,-3.702823,6.063228,0.688429
21 Mar 2021 00:18:00.000,5239.401164,3542.569921,-4227.805301,-3.991789,5.881683,0.918439
21 Mar 2021 00:19:00.000,4991.455834,3889.492472,-4165.798208,-4.271262,5.678611,1.148288
21 Mar 2021 00:20:00.000,4727.055668,4223.585830,-4090.023324,-4.540114,5.454116,1.377237
21 Mar 2021 00:21:00.000,4446.872587,4543.569710,-4000.558006,-4.797188,5.208379,1.604513
21 Mar 2021 00:22:00.000,4151.648337,4848.177279,-3897.527128,-5.041313,4.941667,1.829306
21 Mar 2021 00:23:00.000,3842.195529,5136.160551,-3781.105178,-5.271298,4.654342,2.050771
21 Mar 2021 00:24:00.000,3519.398358,5406.296233,-3651.518275,-5.485946,4.346865,2.268031
21 Mar 2021 00:25:00.000,3184.212935,5657.392043,-3509.046077,-5.684058,4.019809,2.480178
21 Mar 2021 00:26:00.000,2837.667165,5888.293474,-3354.023519,-5.864441,3.673862,2.686278
21 Mar 2021 00:27:00.000,2480.860117,6097.890998,-3186.842343,-6.025915,3.309837,2.885370
21 Mar 2021 00:28:00.000,2114.960798,6285.127654,-3007.952370,-6.167329,2.928675,3.076478
21 Mar 2021 00:29:00.000,1741.206285,6449.007001,-2817.862456,-6.287568,2.531453,3.258611
21 Mar 2021 00:30:00.000,1360.899136,6588.601345,-2617.141068,-6.385565,2.119388,3.430772
21 Mar 2021 00:31:00.000,975.404025,6703.060188,-2406.416441,-6.460319,1.693838,3.591965
21 Mar 2021 00:32:00.000,586.143551,6791.618783,-2186.376234,-6.510904,1.256305,3.741205
21 Mar 2021 00:33:00.000,194.593175,6853.606698,-1957.766647,-6.536486,0.808432,3.877527
21 Mar 2021 00:34:00.000,-197.724736,6888.456260,-1721.390942,-6.536340,0.352001,3.999995
21 Mar 2021 00:35:00.000,-589.247783,6895.710734,-1478.107317,-6.509862,-0.111072,4.107714
21 Mar 2021 00:36:00.000,-978.381305,6875.032085,-1228.826105,-6.456584,-0.578747,4.199843
21 Mar 2021 00:37:00.000,-1363.507031,6826.208165,-974.506268,-6.376191,-1.048869,4.275605
21 Mar 2021 00:38:00.000,-1742.992548,6749.159145,-716.151166,-6.268532,-1.519185,4.334298
21 Mar 2021 00:39:00.000,-2115.201525,6643.943042,-454.803624,-6.133631,-1.987359,4.375309
21 Mar 2021 00:40:00.000,-2478.504575,6510.760151,-191.540291,-5.971698,-2.450988,4.398126
21 Mar 2021 00:41:00.000,-2831.290637,6349.956254,72.534648,-5.783137,-2.907631,4.402346
21 Mar 2021 00:42:00.000,-3171.978721,6162.024441,336.296362,-5.568547,-3.354826,4.387684
21 Mar 2021 00:43:00.000,-3499.029852,5947.605455,598.606788,-5.328729,-3.790119,4.353985
21 Mar 2021 00:44:00.000,-3810.959023,5707.486451,858.322469,-5.064681,-4.211090,4.301226
21 Mar 2021 00:45:00.000,-4106.346946,5442.598130,1114.302708,-4.777592,-4.615381,4.229520
21 Mar 2021 00:46:00.000,-4383.851420,5154.010222,1365.417921,-4.468840,-5.000721,4.139124
21 Mar 2021 00:47:00.000,-4642.218092,4842.925350,1610.558043,-4.139972,-5.364957,4.030432
21 Mar 2021 00:48:00.000,-4880.290417,4510.671329,1848.640855,-3.792694,-5.706074,3.903975
21 Mar 2021 00:49:00.000,-5097.018658,4158.692016,2078.620088,-3.428856,-6.022221,3.760419
21 Mar 2021 00:50:00.000,-5291.467738,3788.536833,2299.493174,-3.050425,-6.311731,3.600552
21 Mar 2021 00:51:00.000,-5462.823827,3401.849158,2510.308497,-2.659468,-6.573141,3.425283
21 Mar 2021 00:52:00.000,-5610.399568,3000.353761,2710.172048,-2.258129,-6.805201,3.235621
21 Mar 2021 00:53:00.000,-5733.637863,2585.843527,2898.253368,-1.848601,-7.006888,3.032672
21 Mar 2021 00:54:00.000,-5832.114189,2160.165680,3073.790703,-1.433105,-7.177411,2.817619
21 Mar 2021 00:55:00.000,-5905.537457,1725.207752,3236.095306,-1.013865,-7.316214,2.591711
21 Mar 2021 00:56:00.000,-5953.749444,1282.883532,3384.554856,-0.593083,-7.422975,2.356246
21 Mar 2021 00:57:00.000,-5976.722869,835.119215,3518.635964,-0.172920,-7.497598,2.112556
21 Mar 2021 00:58:00.000,-5974.558206,383.839957,3637.885780,0.244528,-7.540210,1.861994
21 Mar 2021 00:59:00.000,-5947.479360,-69.042975,3741.932727,0.657245,-7.551145,1.605916
21 Mar 2021 01:00:00.000,-5895.828330,-521.644312,3830.486399,1.063310,-7.530932,1.345673
21 Mar 2021 01:01:00.000,-5820.059014,-972.116001,3903.336678,1.460913,-7.480280,1.082590
21 Mar 2021 01:02:00.000,-5720.730306,-1418.657454,3960.352147,1.848366,-7.400060,0.817966
21 Mar 2021 01:03:00.000,-5598.498641,-1859.524736,4001.477877,2.224105,-7.291288,0.553054
21 Mar 2021 01:04:00.000,-5454.110128,-2293.038664,4026.732656,2.586703,-7.155105,0.289058
21 Mar 2021 01:05:00.000,-5288.392442,-2717.591797,4036.205771,2.934869,-6.992761,0.027124
21 Mar 2021 01:06:00.000,-5102.246568,-3131.654318,4030.053401,3.267451,-6.805594,-0.231663
21 Mar 2021 01:07:00.000,-4896.638565,-3533.778845,4008.494735,3.583432,-6.595012,-0.486287
21 Mar 2021 01:08:00.000,-4672.591416,-3922.604211,3971.807866,3.881932,-6.362480,-0.735802
21 Mar 2021 01:09:00.000,-4431.177091,-4296.858277,3920.325556,4.162198,-6.109501,-0.979332
21 Mar 2021 01:10:00.000,-4173.508872,-4655.359840,3854.430933,4.423606,-5.837603,-1.216074
21 Mar 2021 01:11:00.000,-3900.734027,-4997.019719,3774.553173,4.665649,-5.548324,-1.445298
21 Mar 2021 01:12:00.000,-3614.026873,-5320.841108,3681.163239,4.887932,-5.243204,-1.666341
21 Mar 2021 01:13:00.000,-3314.582252,-5625.919261,3574.769695,5.090165,-4.923771,-1.878613
21 Mar 2021 01:14:00.000,-3003.609470,-5911.440609,3455.914660,5.272156,-4.591536,-2.081588
21 Mar 2021 01:15:00.000,-2682.326683,-6176.681389,3325.169914,5.433803,-4.247979,-2.274804
21 Mar 2021 01:16:00.000,-2351.955760,-6421.005851,3183.133183,5.575083,-3.894552,-2.457859
21 Mar 2021 01:17:00.000,-2013.717598,-6643.864135,3030.424624,5.696051,-3.532665,-2.630409
21 Mar 2021 01:18:00.000,-1668.827888,-6844.789874,2867.683523,5.796825,-3.163689,-2.792160
21 Mar 2021 01:19:00.000,-1318.493320,-7023.397586,2695.565202,5.877584,-2.788949,-2.942872
21 Mar 2021 01:20:00.000,-963.908191,-7179.379920,2514.738149,5.938562,-2.409722,-3.082348
21 Mar 2021 01:21:00.000,-606.251411,-7312.504804,2325.881368,5.980037,-2.027239,-3.210434
21 Mar 2021 01:22:00.000,-246.683867,-7422.612532,2129.681936,6.002329,-1.642681,-3.327016
21 Mar 2021 01:23:00.000,113.653876,-7509.612843,1926.832772,6.005793,-1.257181,-3.432012
21 Mar 2021 01:24:00.000,473.643566,-7573.482010,1718.030599,5.990817,-0.871824,-3.525377
21 Mar 2021 01:25:00.000,832.190978,-7614.259981,1503.974098,5.957813,-0.487647,-3.607092
21 Mar 2021 01:26:00.000,1188.227375,-7632.047592,1285.362237,5.907217,-0.105642,-3.677166
21 Mar 2021 01:27:00.000,1540.710744,-7627.003862,1062.892764,5.839481,0.273243,-3.735630
21 Mar 2021 01:28:00.000,1888.626840,-7599.343397,837.260849,5.755077,0.648103,-3.782538
21 Mar 2021 01:29:00.000,2230.990054,-7549.333912,609.157872,5.654487,1.018071,-3.817963
21 Mar 2021 01:30:00.000,2566.844135,-7477.293877,379.270332,5.538207,1.382321,-3.841994
21 Mar 2021 01:31:00.000,2895.262788,-7383.590291,148.278865,5.406738,1.740062,-3.854738
21 Mar 2021 01:32:00.000,3215.350170,-7268.636594,-83.142625,5.260594,2.090535,-3.856312
21 Mar 2021 01:33:00.000,3526.241301,-7132.890717,-314.327757,5.100290,2.433015,-3.846849
21 Mar 2021 01:34:00.000,3827.102411,-6976.853259,-544.618388,4.926349,2.766803,-3.826491
21 Mar 2021 01:35:00.000,4117.131245,-6801.065806,-773.365253,4.739300,3.091231,-3.795391
21 Mar 2021 01:36:00.000,4395.557332,-6606.109379,-999.928560,4.539675,3.405653,-3.753713
21 Mar 2021 01:37:00.000,4661.642239,-6392.602999,-1223.678544,4.328009,3.709447,-3.701628
21 Mar 2021 01:38:00.000,4914.679830,-6161.202379,-1443.995976,4.104844,4.002010,-3.639315
21 Mar 2021 01:39:00.000,5153.996526,-5912.598729,-1660.272661,3.870725,4.282762,-3.566963
21 Mar 2021 01:40:00.000,5378.951596,-5647.517662,-1871.911915,3.626202,4.551137,-3.484769
21 Mar 2021 01:41:00.000,5588.937476,-5366.718198,-2078.329043,3.371831,4.806586,-3.392934
21 Mar 2021 01:42:00.000,5783.380138,-5070.991855,-2278.951812,3.108175,5.048575,-3.291673
21 Mar 2021 01:43:00.000,5961.739502,-4761.161824,-2473.220947,2.835804,5.276583,-3.181204
21 Mar 2021 01:44:00.000,6123.509920,-4438.082202,-2660.590637,2.555296,5.490101,-3.061758
21 Mar 2021 01:45:00.000,6268.220720,-4102.637290,-2840.529079,2.267239,5.688632,-2.933571
21 Mar 2021 01:46:00.000,6395.436830,-3755.740929,-3012.519045,1.972233,5.871690,-2.796892
21 Mar 2021 01:47:00.000,6504.759480,-3398.335876,-3176.058503,1.670890,6.038797,-2.651979
21 Mar 2021 01:48:00.000,6595.826995,-3031.393191,-3330.661283,1.363834,6.189488,-2.499103
21 Mar 2021 01:49:00.000,6668.315677,-2655.911635,-3475.857794,1.051706,6.323308,-2.338545
21 Mar 2021 01:50:00.000,6721.940781,-2272.917052,-3611.195813,0.735165,6.439809,-2.170603
21 Mar 2021 01:51:00.000,6756.457593,-1883.461730,-3736.241336,0.414886,6.538558,-1.995587
21 Mar 2021 01:52:00.000,6771.662602,-1488.623716,-3850.579501,0.091567,6.619133,-1.813823
21 Mar 2021 01:53:00.000,6767.394783,-1089.506069,-3953.815597,-0.234074,6.681122,-1.625656
21 Mar 2021 01:54:00.000,6743.536964,-687.236030,-4045.576157,-0.561293,6.724131,-1.431449
21 Mar 2021 01:55:00.000,6700.017309,-282.964100,-4125.510129,-0.889323,6.747781,-1.231585
21 Mar 2021 01:56:00.000,6636.810886,122.137021,-4193.290153,-1.217369,6.751711,-1.026470
21 Mar 2021 01:57:00.000,6553.941323,526.873625,-4248.613923,-1.544608,6.735583,-0.816531
21 Mar 2021 01:58:00.000,6451.482553,930.032370,-4291.205651,-1.870186,6.699082,-0.602225
21 Mar 2021 01:59:00.000,6329.560626,1330.381840,-4320.817624,-2.193221,6.641919,-0.384030
21 Mar 2021 02:00:00.000,6188.355585,1726.674334,-4337.231860,-2.512795,6.563841,-0.162456
21 Mar 2021 02:01:00.000,6028.103382,2117.647901,-4340.261855,-2.827963,6.464626,0.061957
21 Mar 2021 02:02:00.000,5849.097826,2502.028653,-4329.754426,-3.137743,6.344097,0.288640
21 Mar 2021 02:03:00.000,5651.692532,2878.533379,-4305.591627,-3.441122,6.202121,0.516988
21 Mar 2021 02:04:00.000,5436.302845,3245.872500,-4267.692749,-3.737057,6.038618,0.746366
21 Mar 2021 02:05:00.000,5203.407721,3602.753373,-4216.016374,-4.024470,5.853566,0.976100
21 Mar 2021 02:06:00.000,4953.551514,3947.883991,-4150.562483,-4.302258,5.647007,1.205483
21 Mar 2021 02:07:00.000,4687.345638,4279.977086,-4071.374587,-4.569289,5.419056,1.433773
21 Mar 2021 02:08:00.000,4405.470059,4597.754668,-3978.541871,-4.824410,5.169909,1.660190
21 Mar 2021 02:09:00.000,4108.674577,4899.953005,-3872.201311,-5.066446,4.899845,1.883919
21 Mar 2021 02:10:00.000,3797.779819,5185.328070,-3752.539746,-5.294210,4.609240,2.104113
21 Mar 2021 02:11:00.000,3473.677916,5452.661445,-3619.795864,-5.506505,4.298574,2.319891
21 Mar 2021 02:12:00.000,3137.332784,5700.766690,-3474.262061,-5.702136,3.968435,2.530342
21 Mar 2021 02:13:00.000,2789.779945,5928.496166,-3316.286131,-5.879911,3.619527,2.734531
21 Mar 2021 02:14:00.000,2432.125827,6134.748277,-3146.272741,-6.038659,3.252683,2.931497
21 Mar 2021 02:15:00.000,2065.546474,6318.475106,-2964.684634,-6.177232,2.868862,3.120263
21 Mar 2021 02:16:00.000,1691.285593,6478.690399,-2772.043511,-6.294523,2.469161,3.299841
21 Mar 2021 02:17:00.000,1310.651887,6614.477818,-2568.930525,-6.389475,2.054816,3.469237
21 Mar 2021 02:18:00.000,925.015594,6724.999402,-2355.986346,-6.461095,1.627205,3.627460
21 Mar 2021 02:19:00.000,535.804211,6809.504121,-2133.910718,-6.508472,1.187849,3.773533
21 Mar 2021 02:20:00.000,144.497333,6867.336426,-1903.461469,-6.530784,0.738411,3.906498
21 Mar 2021 02:21:00.000,-247.379402,6897.944660,-1665.452921,-6.527322,0.280691,4.025430
21 Mar 2021 02:22:00.000,-638.261278,6900.889183,-1420.753649,-6.497496,-0.183377,4.129448
21 Mar 2021 02:23:00.000,-1026.552361,6875.850065,-1170.283555,-6.440860,-0.651737,4.217722
21 Mar 2021 02:24:00.000,-1410.634240,6822.634178,-915.010246,-6.357116,-1.122221,4.289493
21 Mar 2021 02:25:00.000,-1788.875570,6741.181522,-655.944684,-6.246135,-1.592563,4.344078
21 Mar 2021 02:26:00.000,-2159.642359,6631.570604,-394.136136,-6.107961,-2.060415,4.380885
21 Mar 2021 02:27:00.000,-2521.308881,6494.022732,-130.666426,-5.942828,-2.523370,4.399423
21 Mar 2021 02:28:00.000,-2872.269094,6328.905038,133.356453,-5.751162,-2.978981,4.399311
21 Mar 2021 02:29:00.000,-3210.948398,6136.732122,396.805312,-5.533585,-3.424786,4.380291
21 Mar 2021 02:30:00.000,-3535.815577,5918.166189,658.541252,-5.290921,-3.858332,4.342233
21 Mar 2021 02:31:00.000,-3845.394717,5674.015604,917.421555,-5.024188,-4.277207,4.285140
21 Mar 2021 02:32:00.000,-4138.276919,5405.231812,1172.307873,-4.734599,-4.679061,4.209154
21 Mar 2021 02:33:00.000,-4413.131583,5112.904606,1422.074588,-4.423549,-5.061637,4.114556
21 Mar 2021 02:34:00.000,-4668.717078,4798.255786,1665.617214,-4.092603,-5.422798,4.001768
21 Mar 2021 02:35:00.000,-4903.890596,4462.631262,1901.860682,-3.743485,-5.760547,3.871348
21 Mar 2021 02:36:00.000,-5117.617008,4107.491715,2129.767401,-3.378055,-6.073058,3.723985
21 Mar 2021 02:37:00.000,-5308.976577,3734.401962,2348.344917,-2.998293,-6.358689,3.560492
21 Mar 2021 02:38:00.000,-5477.171387,3345.019205,2556.653079,-2.606275,-6.616002,3.381797
21 Mar 2021 02:39:00.000,-5621.530400,2941.080350,2753.810574,-2.204148,-6.843777,3.188932
21 Mar 2021 02:40:00.000,-5741.513074,2524.388642,2939.000744,-1.794110,-7.041021,2.983017
21 Mar 2021 02:41:00.000,-5836.711512,2096.799826,3111.476596,-1.378381,-7.206975,2.765252
21 Mar 2021 02:42:00.000,-5906.851152,1660.208092,3270.564960,-0.959181,-7.341113,2.536898
21 Mar 2021 02:43:00.000,-5951.790047,1216.532013,3415.669748,-0.538708,-7.443144,2.299262
21 Mar 2021 02:44:00.000,-5971.516785,767.700722,3546.274305,-0.119114,-7.513004,2.053683
21 Mar 2021 02:45:00.000,-5966.147178,315.640515,3661.942865,0.297515,-7.550848,1.801519
21 Mar 2021 02:46:00.000,-5935.919811,-137.737935,3762.321130,0.709173,-7.557038,1.544129
21 Mar 2021 02:47:00.000,-5881.190607,-590.551593,3847.136020,1.113954,-7.532131,1.282861
21 Mar 2021 02:48:00.000,-5802.426545,-1040.956182,3916.194665,1.510063,-7.476861,1.019041
21 Mar 2021 02:49:00.000,-5700.198691,-1487.156310,3969.382684,1.895825,-7.392120,0.753961
21 Mar 2021 02:50:00.000,-5575.174685,-1927.414544,4006.661861,2.269695,-7.278946,0.488869
21 Mar 2021 02:51:00.000,-5428.110851,-2360.059372,4028.067277,2.630263,-7.138498,0.224960
21 Mar 2021 02:52:00.000,-5259.844061,-2783.492063,4033.703999,2.976255,-6.972042,-0.036628
21 Mar 2021 02:53:00.000,-5071.283479,-3196.192422,4023.743404,3.306534,-6.780930,-0.294822
21 Mar 2021 02:54:00.000,-4863.402329,-3596.723468,3998.419229,3.620101,-6.566583,-0.548615
21 Mar 2021 02:55:00.000,-4637.229772,-3983.735092,3958.023423,3.916092,-6.330476,-0.797075
21 Mar 2021 02:56:00.000,-4393.842985,-4355.966747,3902.901866,4.193771,-6.074119,-1.039337
21 Mar 2021 02:57:00.000,-4134.359532,-4712.249250,3833.450046,4.452528,-5.799045,-1.274612
21 Mar 2021 02:58:00.000,-3859.930079,-5051.505766,3750.108723,4.691870,-5.506800,-1.502181
21 Mar 2021 02:59:00.000,-3571.731497,-5372.752060,3653.359653,4.911417,-5.198924,-1.721398
21 Mar 2021 03:00:00.000,-3270.960398,-5675.096101,3543.721410,5.110891,-4.876948,-1.931683
21 Mar 2021 03:01:00.000,-2958.827119,-5957.737101,3421.745341,5.290111,-4.542382,-2.132523
21 Mar 2021 03:02:00.000,-2636.550164,-6219.964076,3288.011683,5.448987,-4.196707,-2.323471
21 Mar 2021 03:03:00.000,-2305.351121,-6461.153996,3143.125867,5.587506,-3.841374,-2.504135
21 Mar 2021 03:04:00.000,-1966.450026,-6680.769605,2987.715023,5.705731,-3.477789,-2.674183
21 Mar 2021 03:05:00.000,-1621.061187,-6878.356987,2822.424699,5.803790,-3.107322,-2.833335
21 Mar 2021 03:06:00.000,-1270.389429,-7053.542919,2647.915793,5.881869,-2.731292,-2.981361
21 Mar 2021 03:07:00.000,-915.626758,-7206.032087,2464.861716,5.940207,-2.350975,-3.118073
21 Mar 2021 03:08:00.000,-557.949406,-7335.604210,2273.945760,5.979091,-1.967595,-3.243330
21 Mar 2021 03:09:00.000,-198.515239,-7442.111112,2075.858691,5.998844,-1.582331,-3.357025
21 Mar 2021 03:10:00.000,161.538507,-7525.473782,1871.296542,5.999828,-1.196309,-3.459088
21 Mar 2021 03:11:00.000,521.097178,-7585.679456,1660.958608,5.982433,-0.810611,-3.549481
21 Mar 2021 03:12:00.000,879.070385,-7622.778758,1445.545620,5.947075,-0.426268,-3.628194
21 Mar 2021 03:13:00.000,1234.393436,-7636.882898,1225.758107,5.894194,-0.044268,-3.695243
21 Mar 2021 03:14:00.000,1586.028543,-7628.160979,1002.294911,5.824246,0.334447,-3.750669
21 Mar 2021 03:15:00.000,1932.965846,-7596.837399,775.851853,5.737703,0.708975,-3.794531
21 Mar 2021 03:16:00.000,2274.224259,-7543.189376,547.120545,5.635051,1.078457,-3.826910
21 Mar 2021 03:17:00.000,2608.852172,-7467.544599,316.787317,5.516787,1.442068,-3.847901
21 Mar 2021 03:18:00.000,2935.928035,-7370.279015,85.532261,5.383414,1.799023,-3.857616
21 Mar 2021 03:19:00.000,3254.560839,-7251.814742,-145.971627,5.235447,2.148568,-3.856180
21 Mar 2021 03:20:00.000,3563.890517,-7112.618130,-377.059221,5.073402,2.489981,-3.843731
21 Mar 2021 03:21:00.000,3863.088282,-6953.197948,-607.073958,4.897805,2.822569,-3.820415
21 Mar 2021 03:22:00.000,4151.356924,-6774.103713,-835.368472,4.709184,3.145666,-3.786393
21 Mar 2021 03:23:00.000,4427.931072,-6575.924138,-1061.305179,4.508072,3.458631,-3.741831
21 Mar 2021 03:24:00.000,4692.077445,-6359.285717,-1284.256812,4.295006,3.760844,-3.686906
21 Mar 2021 03:25:00.000,4943.095109,-6124.851423,-1503.606929,4.070528,4.051709,-3.621802
21 Mar 2021 03:26:00.000,5180.315734,-5873.319512,-1718.750402,3.835183,4.330645,-3.546713
21 Mar 2021 03:27:00.000,5403.103887,-5605.422447,-1929.093888,3.589523,4.597093,-3.461839
21 Mar 2021 03:28:00.000,5610.857352,-5321.925900,-2134.056301,3.334106,4.850505,-3.367388
21 Mar 2021 03:29:00.000,5803.007498,-5023.627856,-2333.069284,3.069493,5.090351,-3.263576
21 Mar 2021 03:30:00.000,5979.019697,-4711.357784,-2525.577704,2.796257,5.316113,-3.150629
21 Mar 2021 03:31:00.000,6138.393813,-4385.975879,-2711.040154,2.514977,5.527285,-3.028779
21 Mar 2021 03:32:00.000,6280.664745,-4048.372359,-2888.929501,2.226241,5.723373,-2.898269
21 Mar 2021 03:33:00.000,6405.403064,-3699.466807,-3058.733452,1.930651,5.903893,-2.759351
21 Mar 2021 03:34:00.000,6512.215713,-3340.207534,-3219.955180,1.628819,6.068372,-2.612288
21 Mar 2021 03:35:00.000,6600.746814,-2971.570979,-3372.113990,1.321372,6.216348,-2.457356
21 Mar 2021 03:36:00.000,6670.678549,-2594.561087,-3514.746044,1.008952,6.347366,-2.294841
21 Mar 2021 03:37:00.000,6721.732149,-2210.208698,-3647.405153,0.692219,6.460985,-2.125043
21 Mar 2021 03:38:00.000,6753.668973,-1819.570891,-3769.663630,0.371850,6.556774,-1.948280
21 Mar 2021 03:39:00.000,6766.291694,-1423.730294,-3881.113231,0.048545,6.634314,-1.764881
21 Mar 2021 03:40:00.000,6759.445580,-1023.794318,-3981.366158,-0.276976,6.693198,-1.575197
21 Mar 2021 03:41:00.000,6733.019878,-620.894323,-4070.056162,-0.603967,6.733035,-1.379595
21 Mar 2021 03:42:00.000,6686.949293,-216.184663,-4146.839726,-0.931660,6.753452,-1.178465
21 Mar 2021 03:43:00.000,6621.215566,189.158380,-4211.397345,-1.259256,6.754091,-0.972217
21 Mar 2021 03:44:00.000,6535.849134,593.937821,-4263.434896,-1.585930,6.734620,-0.761285
21 Mar 2021 03:45:00.000,6430.930878,996.937367,-4302.685105,-1.910827,6.694730,-0.546129
21 Mar 2021 03:46:00.000,6306.593938,1396.923007,-4328.909114,-2.233060,6.634138,-0.327235
21 Mar 2021 03:47:00.000,6163.025585,1792.644836,-4341.898138,-2.551712,6.552596,-0.105119
21 Mar 2021 03:48:00.000,6000.469139,2182.839120,-4341.475220,-2.865834,6.449893,0.119676
21 Mar 2021 03:49:00.000,5819.225911,2566.230652,-4327.497066,-3.174441,6.325857,0.346571
21 Mar 2021 03:50:00.000,5619.657143,2941.535408,-4299.855972,-3.476520,6.180366,0.574960
21 Mar 2021 03:51:00.000,5402.185929,3307.463543,-4258.481809,-3.771023,6.013347,0.804198
21 Mar 2021 03:52:00.000,5167.299070,3662.722747,-4203.344080,-4.056874,5.824789,1.033608
21 Mar 2021 03:53:00.000,4915.548853,4006.021995,-4134.454012,-4.332967,5.614748,1.262478
21 Mar 2021 03:54:00.000,4647.554684,4336.075700,-4051.866677,-4.598170,5.383348,1.490058
21 Mar 2021 03:55:00.000,4364.004558,4651.608308,-3955.683111,-4.851328,5.130798,1.715565
21 Mar 2021 03:56:00.000,4065.656299,4951.359336,-3846.052416,-5.091267,4.857394,1.938181
21 Mar 2021 03:57:00.000,3753.338525,5234.088870,-3723.173793,-5.316802,4.563524,2.157054
21 Mar 2021 03:58:00.000,3427.951270,5498.583529,-3587.298499,-5.526738,4.249685,2.371300
21 Mar 2021 03:59:00.000,3090.466216,5743.662887,-3438.731654,-5.719880,3.916481,2.580006
21 Mar 2021 04:00:00.000,2741.926458,5968.186345,-3277.833890,-5.895044,3.564636,2.782234
21 Mar 2021 04:01:00.000,2383.445735,6171.060420,-3105.022759,-6.051059,3.194998,2.977024
21 Mar 2021 04:02:00.000,2016.207068,6351.246424,-2920.773871,-6.186788,2.808547,3.163401
21 Mar 2021 04:03:00.000,1641.460732,6507.768477,-2725.621703,-6.301128,2.406398,3.340378
21 Mar 2021 04:04:00.000,1260.521497,6639.721787,-2520.160005,-6.393033,1.989808,3.506965
21 Mar 2021 04:05:00.000,874.765092,6746.281116,-2305.041775,-6.461521,1.560174,3.662176
21 Mar 2021 04:06:00.000,485.623819,6826.709338,-2080.978714,-6.505691,1.119036,3.805042
21 Mar 2021 04:07:00.000,94.581308,6880.365969,-1848.740133,-6.524736,0.668077,3.934612
21 Mar 2021 04:08:00.000,-296.833634,6906.715541,-1609.151246,-6.517962,0.209116,4.049974
21 Mar 2021 04:09:00.000,-687.054088,6905.335673,-1363.090812,-6.484797,-0.255897,4.150257
21 Mar 2021 04:10:00.000,-1074.482968,6875.924693,-1111.488097,-6.424811,-0.724891,4.234650
21 Mar 2021 04:11:00.000,-1457.501848,6818.308631,-855.319120,-6.337728,-1.195683,4.302407
21 Mar 2021 04:12:00.000,-1834.480581,6732.447430,-595.602195,-6.223438,-1.665993,4.352865
21 Mar 2021 04:13:00.000,-2203.787648,6618.440190,-333.392761,-6.082007,-2.133468,4.385453
21 Mar 2021 04:14:00.000,-2563.801119,6476.529300,-69.777532,-5.913692,-2.595690,4.399700
21 Mar 2021 04:15:00.000,-2912.920105,6307.103296,194.131989,-5.718941,-3.050210,4.395253
21 Mar 2021 04:16:00.000,-3249.576528,6110.698304,457.206567,-5.498400,-3.494566,4.371875
21 Mar 2021 04:17:00.000,-3572.247057,5887.997988,718.306790,-5.252913,-3.926307,4.329464
21 Mar 2021 04:18:00.000,-3879.464992,5639.831882,976.291003,-4.983523,-4.343028,4.268049
21 Mar 2021 04:19:00.000,-4169.831928,5367.172108,1230.023535,-4.691461,-4.742389,4.187798
21 Mar 2021 04:20:00.000,-4442.028964,5071.128424,1478.383063,-4.378142,-5.122146,4.089021
21 Mar 2021 04:21:00.000,-4694.827276,4752.941682,1720.270996,-4.045150,-5.480179,3.972166
21 Mar 2021 04:22:00.000,-4927.097857,4413.975728,1954.619734,-3.694222,-5.814512,3.837815
21 Mar 2021 04:23:00.000,-5137.820237,4055.707892,2180.400656,-3.327233,-6.123341,3.686683
21 Mar 2021 04:24:00.000,-5326.090050,3679.718183,2396.631708,-2.946174,-6.405049,3.519605
