"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
21 Mar 2021 00:21:00.000,-4559.548101,-3058.346724,6359.678113,2.192294,-6.358334,-1.494680
21 Mar 2021 00:22:00.000,-4422.557705,-3436.000020,6262.339843,2.373142,-6.227575,-1.749291
21 Mar 2021 00:23:00.000,-4274.885054,-3805.353974,6149.847242,2.548297,-6.081743,-1.999724
21 Mar 2021 00:24:00.000,-4116.884557,-4165.514427,6022.469255,2.717334,-5.921185,-2.245371
21 Mar 2021 00:25:00.000,-3948.935731,-4515.609028,5880.510969,2.879841,-5.746281,-2.485636
21 Mar 2021 00:26:00.000,-3771.442306,-4854.789372,5724.312912,3.035422,-5.557447,-2.719935
21 Mar 2021 00:27:00.000,-3584.831275,-5182.233077,5554.250271,3.183698,-5.355136,-2.947696
21 Mar 2021 00:28:00.000,-3389.551891,-5497.145812,5370.732023,3.324308,-5.139831,-3.168365
21 Mar 2021 00:29:00.000,-3186.074598,-5798.763257,5174.199972,3.456906,-4.912047,-3.381402
21 Mar 2021 00:30:00.000,-2974.889913,-6086.353001,4965.127721,3.581167,-4.672333,-3.586287
21 Mar 2021 00:31:00.000,-2756.507252,-6359.216359,4744.019542,3.696788,-4.421265,-3.782518
21 Mar 2021 00:32:00.000,-2531.453708,-6616.690123,4511.409186,3.803483,-4.159449,-3.969614
21 Mar 2021 00:33:00.000,-2300.272784,-6858.148221,4267.858600,3.900991,-3.887517,-4.147118
21 Mar 2021 00:34:00.000,-2063.523074,-7083.003293,4013.956583,3.989070,-3.606126,-4.314592
21 Mar 2021 00:35:00.000,-1821.776912,-7290.708171,3750.317366,4.067504,-3.315959,-4.471624
21 Mar 2021 00:36:00.000,-1575.618974,-7480.757266,3477.579118,4.136098,-3.017719,-4.617830
21 Mar 2021 00:37:00.000,-1325.644855,-7652.687851,3196.402402,4.194683,-2.712130,-4.752849
21 Mar 2021 00:38:00.000,-1072.459602,-7806.081242,2907.468554,4.243113,-2.399937,-4.876348
21 Mar 2021 00:39:00.000,-816.676235,-7940.563860,2611.478019,4.281268,-2.081899,-4.988023
21 Mar 2021 00:40:00.000,-558.914230,-8055.808192,2309.148627,4.309053,-1.758792,-5.087600
21 Mar 2021 00:41:00.000,-299.797994,-8151.533629,2001.213822,4.326399,-1.431402,-5.174832
21 Mar 2021 00:42:00.000,-39.955319,-8227.507184,1688.420853,4.333262,-1.100530,-5.249505
21 Mar 2021 00:43:00.000,219.984177,-8283.544091,1371.528919,4.329625,-0.766983,-5.311436
21 Mar 2021 00:44:00.000,479.390605,-8319.508280,1051.307288,4.315497,-0.431577,-5.360472
21 Mar 2021 00:45:00.000,737.635377,-8335.312720,728.533385,4.290911,-0.095129,-5.396494
21 Mar 2021 00:46:00.000,994.092762,-8330.919647,403.990855,4.255930,0.241536,-5.419414
21 Mar 2021 00:47:00.000,1248.141442,-8306.340651,78.467619,4.210638,0.577597,-5.429178
21 Mar 2021 00:48:00.000,1499.166056,-8261.636645,-247.246094,4.155149,0.912233,-5.425763
21 Mar 2021 00:49:00.000,1746.558728,-8196.917699,-572.359711,4.089599,1.244626,-5.409179
21 Mar 2021 00:50:00.000,1989.720571,-8112.342751,-896.084281,4.014151,1.573964,-5.379471
21 Mar 2021 00:51:00.000,2228.063171,-8008.119185,-1217.634439,3.928992,1.899446,-5.336714
21 Mar 2021 00:52:00.000,2461.010042,-7884.502296,-1536.230354,3.834331,2.220277,-5.281017
21 Mar 2021 00:53:00.000,2687.998044,-7741.794617,-1851.099660,3.730405,2.535677,-5.212520
21 Mar 2021 00:54:00.000,2908.478765,-7580.345135,-2161.479366,3.617468,2.844878,-5.131395
21 Mar 2021 00:55:00.000,3121.919869,-7400.548388,-2466.617738,3.495800,3.147129,-5.037845
21 Mar 2021 00:56:00.000,3327.806391,-7202.843440,-2765.776151,3.365701,3.441698,-4.932105
21 Mar 2021 00:57:00.000,3525.641988,-6987.712757,-3058.230892,3.227492,3.727870,-4.814436
21 Mar 2021 00:58:00.000,3714.950141,-6755.680963,-3343.274935,3.081512,4.004955,-4.685132
21 Mar 2021 00:59:00.000,3895.275299,-6507.313500,-3620.219655,2.928121,4.272284,-4.544514
21 Mar 2021 01:00:00.000,4066.183971,-6243.215187,-3888.396503,2.767694,4.529213,-4.392930
21 Mar 2021 01:01:00.000,4227.265755,-5964.028684,-4147.158609,2.600626,4.775124,-4.230754
21 Mar 2021 01:02:00.000,4378.134309,-5670.432867,-4395.882345,2.427323,5.009429,-4.058386
21 Mar 2021 01:03:00.000,4518.428259,-5363.141124,-4633.968804,2.248211,5.231566,-3.876250
21 Mar 2021 01:04:00.000,4647.812035,-5042.899559,-4860.845232,2.063725,5.441005,-3.684794
21 Mar 2021 01:05:00.000,4765.976652,-4710.485136,-5075.966372,1.874315,5.637248,-3.484486
21 Mar 2021 01:06:00.000,4872.640412,-4366.703747,-5278.815751,1.680441,5.819830,-3.275818
21 Mar 2021 01:07:00.000,4967.549547,-4012.388219,-5468.906883,1.482573,5.988318,-3.059297
21 Mar 2021 01:08:00.000,5050.478782,-3648.396266,-5645.784398,1.281192,6.142315,-2.835452
21 Mar 2021 01:09:00.000,5121.231837,-3275.608382,-5809.025090,1.076782,6.281459,-2.604827
21 Mar 2021 01:10:00.000,5179.641853,-2894.925695,-5958.238888,0.869839,6.405425,-2.367983
21 Mar 2021 01:11:00.000,5225.571745,-2507.267777,-6093.069741,0.660861,6.513923,-2.125492
21 Mar 2021 01:12:00.000,5258.914489,-2113.570418,-6213.196425,0.450351,6.606701,-1.877942
21 Mar 2021 01:13:00.000,5279.593334,-1714.783372,-6318.333254,0.238815,6.683547,-1.625930
21 Mar 2021 01:14:00.000,5287.561945,-1311.868072,-6408.230722,0.026761,6.744284,-1.370064
21 Mar 2021 01:15:00.000,5282.804468,-905.795334,-6482.676044,-0.185303,6.788775,-1.110961
21 Mar 2021 01:16:00.000,5265.335540,-497.543036,-6541.493620,-0.396870,6.816923,-0.849243
21 Mar 2021 01:17:00.000,5235.200209,-88.093797,-6584.545411,-0.607433,6.828666,-0.585539
21 Mar 2021 01:18:00.000,5192.473801,321.567356,-6611.731219,-0.816489,6.823986,-0.320482
21 Mar 2021 01:19:00.000,5137.261712,730.455317,-6622.988894,-1.023540,6.802899,-0.054707
21 Mar 2021 01:20:00.000,5069.699126,1137.587229,-6618.294444,-1.228091,6.765463,0.211149
21 Mar 2021 01:21:00.000,4989.950681,1541.984801,-6597.662061,-1.429655,6.711773,0.476451
21 Mar 2021 01:22:00.000,4898.210052,1942.676607,-6561.144059,-1.627752,6.641963,0.740564
21 Mar 2021 01:23:00.000,4794.699482,2338.700377,-6508.830731,-1.821909,6.556203,1.002857
21 Mar 2021 01:24:00.000,4679.669240,2729.105250,-6440.850112,-2.011665,6.454704,1.262703
21 Mar 2021 01:25:00.000,4553.397023,3112.954015,-6357.367661,-2.196568,6.337710,1.519482
21 Mar 2021 01:26:00.000,4416.187291,3489.325311,-6258.585863,-2.376177,6.205504,1.772580
21 Mar 2021 01:27:00.000,4268.370544,3857.315789,-6144.743738,-2.550066,6.058405,2.021392
21 Mar 2021 01:28:00.000,4110.302542,4216.042241,-6016.116273,-2.717819,5.896765,2.265326
21 Mar 2021 01:29:00.000,3942.363464,4564.643677,-5873.013771,-2.879037,5.720972,2.503797
21 Mar 2021 01:30:00.000,3764.957010,4902.283358,-5715.781122,-3.033336,5.531446,2.736236
21 Mar 2021 01:31:00.000,3578.509457,5228.150769,-5544.796987,-3.180348,5.328641,2.962088
21 Mar 2021 01:32:00.000,3383.468652,5541.463536,-5360.472911,-3.319721,5.113041,3.180812
21 Mar 2021 01:33:00.000,3180.302964,5841.469287,-5163.252359,-3.451124,4.885162,3.391884
21 Mar 2021 01:34:00.000,2969.500176,6127.447435,-4953.609672,-3.574241,4.645547,3.594800
21 Mar 2021 01:35:00.000,2751.566346,6398.710899,-4732.048955,-3.688779,4.394770,3.789072
21 Mar 2021 01:36:00.000,2527.024609,6654.607745,-4499.102895,-3.794462,4.133429,3.974236
21 Mar 2021 01:37:00.000,2296.413950,6894.522749,-4255.331504,-3.891037,3.862148,4.149845
21 Mar 2021 01:38:00.000,2060.287924,7117.878880,-4001.320804,-3.978271,3.581576,4.315478
21 Mar 2021 01:39:00.000,1819.213355,7324.138688,-3737.681442,-4.055956,3.292384,4.470736
21 Mar 2021 01:40:00.000,1573.768989,7512.805611,-3465.047248,-4.123903,2.995263,4.615245
21 Mar 2021 01:41:00.000,1324.544124,7683.425179,-3184.073734,-4.181948,2.690925,4.748658
21 Mar 2021 01:42:00.000,1072.137207,7835.586127,-2895.436541,-4.229950,2.380098,4.870650
21 Mar 2021 01:43:00.000,817.154410,7968.921400,-2599.829829,-4.267794,2.063527,4.980928
21 Mar 2021 01:44:00.000,560.208187,8083.109061,-2297.964629,-4.295385,1.741971,5.079225
21 Mar 2021 01:45:00.000,301.915806,8177.873087,-1990.567143,-4.312657,1.416201,5.165301
21 Mar 2021 01:46:00.000,42.897876,8252.984055,-1678.377007,-4.319565,1.086999,5.238948
21 Mar 2021 01:47:00.000,-216.223144,8308.259722,-1362.145524,-4.316092,0.755156,5.299986
21 Mar 2021 01:48:00.000,-474.824439,8343.565486,-1042.633860,-4.302244,0.421468,5.348265
21 Mar 2021 01:49:00.000,-732.284332,8358.814733,-720.611212,-4.278053,0.086738,5.383668
21 Mar 2021 01:50:00.000,-987.983785,8353.969070,-396.852962,-4.243574,-0.248229,5.406107
21 Mar 2021 01:51:00.000,-1241.307889,8329.038434,-72.138809,-4.198889,-0.582628,5.415525
21 Mar 2021 01:52:00.000,-1491.647344,8284.081094,252.749114,-4.144105,-0.915653,5.411898
21 Mar 2021 01:53:00.000,-1738.399935,8219.203520,577.028126,-4.079350,-1.246503,5.395232
21 Mar 2021 01:54:00.000,-1980.971980,8134.560147,899.916887,-4.004780,-1.574382,5.365565
21 Mar 2021 01:55:00.000,-2218.779770,8030.353016,1220.637287,-3.920572,-1.898499,5.322967
21 Mar 2021 01:56:00.000,-2451.250974,7906.831295,1538.416329,-3.826928,-2.218073,5.267539
21 Mar 2021 01:57:00.000,-2677.826024,7764.290689,1852.487994,-3.724072,-2.532335,5.199412
21 Mar 2021 01:58:00.000,-2897.959468,7603.072733,2162.095093,-3.612250,-2.840526,5.118749
21 Mar 2021 01:59:00.000,-3111.121283,7423.563977,2466.491100,-3.491730,-3.141906,5.025743
21 Mar 2021 02:00:00.000,-3316.798157,7226.195056,2764.941955,-3.362801,-3.435746,4.920617
21 Mar 2021 02:01:00.000,-3514.494725,7011.439652,3056.727835,-3.225772,-3.721338,4.803622
21 Mar 2021 02:02:00.000,-3703.734763,6779.813360,3341.144892,-3.080972,-3.997995,4.675038
21 Mar 2021 02:03:00.000,-3884.062335,6531.872442,3617.506952,-2.928748,-4.265050,4.535175
21 Mar 2021 02:04:00.000,-4055.042891,6268.212490,3885.147165,-2.769466,-4.521858,4.384368
21 Mar 2021 02:05:00.000,-4216.264305,5989.466993,4143.419617,-2.603508,-4.767800,4.222979
21 Mar 2021 02:06:00.000,-4367.337874,5696.305811,4391.700878,-2.431272,-5.002284,4.051396
21 Mar 2021 02:07:00.000,-4507.899240,5389.433567,4629.391504,-2.253171,-5.224743,3.870029
21 Mar 2021 02:08:00.000,-4637.609270,5069.587952,4855.917476,-2.069632,-5.434642,3.679315
21 Mar 2021 02:09:00.000,-4756.154866,4737.537956,5070.731579,-1.881097,-5.631474,3.479712
21 Mar 2021 02:10:00.000,-4863.249714,4394.082027,5273.314713,-1.688016,-5.814763,3.271699
21 Mar 2021 02:11:00.000,-4958.634970,4040.046153,5463.177138,-1.490855,-5.984068,3.055774
21 Mar 2021 02:12:00.000,-5042.079877,3676.281891,5639.859652,-1.290084,-6.138978,2.832457
21 Mar 2021 02:13:00.000,-5113.382322,3303.664329,5802.934689,-1.086186,-6.279118,2.602283
21 Mar 2021 02:14:00.000,-5172.369320,2923.089996,5952.007343,-0.879651,-6.404150,2.365804
21 Mar 2021 02:15:00.000,-5218.897427,2535.474725,6086.716325,-0.670973,-6.513769,2.123590
21 Mar 2021 02:16:00.000,-5252.853093,2141.751467,6206.734824,-0.460653,-6.607709,1.876220
21 Mar 2021 02:17:00.000,-5274.152935,1742.868069,6311.771300,-0.249196,-6.685739,1.624289
21 Mar 2021 02:18:00.000,-5282.743945,1339.785015,6401.570190,-0.037110,-6.747669,1.368402
21 Mar 2021 02:19:00.000,-5278.603627,933.473140,6475.912530,0.175097,-6.793345,1.109174
21 Mar 2021 02:20:00.000,-5261.740062,524.911316,6534.616493,0.386914,-6.822652,0.847227
21 Mar 2021 02:21:00.000,-5232.191901,115.084117,6577.537837,0.597833,-6.835515,0.583191
21 Mar 2021 02:22:00.000,-5190.028289,-295.020522,6604.570274,0.807345,-6.831898,0.317702
21 Mar 2021 02:23:00.000,-5135.348720,-704.413666,6615.645740,1.014948,-6.811803,0.051398
21 Mar 2021 02:24:00.000,-5068.282813,-1112.107741,6610.734587,1.220141,-6.775273,-0.215079
21 Mar 2021 02:25:00.000,-4988.990026,-1517.118895,6589.845679,1.422429,-6.722389,-0.481088
21 Mar 2021 02:26:00.000,-4897.659300,-1918.469356,6553.026399,1.621325,-6.653273,-0.745986
21 Mar 2021 02:27:00.000,-4794.508628,-2315.189775,6500.362568,1.816348,-6.568084,-1.009134
21 Mar 2021 02:28:00.000,-4679.784556,-2706.321560,6431.978273,2.007027,-6.467021,-1.269897
21 Mar 2021 02:29:00.000,-4553.761622,-3090.919183,6348.035604,2.192901,-6.350321,-1.527643
21 Mar 2021 02:30:00.000,-4416.741726,-3468.052465,6248.734302,2.373519,-6.218258,-1.781749
21 Mar 2021 02:31:00.000,-4269.053423,-3836.808833,6134.311316,2.548442,-6.071145,-2.031599
21 Mar 2021 02:32:00.000,-4111.051172,-4196.295533,6005.040269,2.717247,-5.909329,-2.276586
21 Mar 2021 02:33:00.000,-3943.114499,-4545.641808,5861.230843,2.879522,-5.733197,-2.516114
21 Mar 2021 02:34:00.000,-3765.647114,-4884.001027,5703.228063,3.034872,-5.543166,-2.749602
21 Mar 2021 02:35:00.000,-3579.075962,-5210.552764,5531.411508,3.182919,-5.339691,-2.976481
21 Mar 2021 02:36:00.000,-3383.850212,-5524.504816,5346.194421,3.323300,-5.123259,-3.196196
21 Mar 2021 02:37:00.000,-3180.440191,-5825.095163,5148.022752,3.455671,-4.894389,-3.408213
21 Mar 2021 02:38:00.000,-2969.336271,-6111.593857,4937.374102,3.579710,-4.653630,-3.612012
21 Mar 2021 02:39:00.000,-2751.047688,-6383.304837,4714.756596,3.695110,-4.401563,-3.807094
21 Mar 2021 02:40:00.000,-2526.101325,-6639.567674,4480.707673,3.801589,-4.138795,-3.992981
21 Mar 2021 02:41:00.000,-2295.040442,-6879.759220,4235.792803,3.898885,-3.865961,-4.169218
21 Mar 2021 02:42:00.000,-2058.423359,-7103.295180,3980.604129,3.986757,-3.583720,-4.335371
21 Mar 2021 02:43:00.000,-1816.822107,-7309.631585,3715.759033,4.064988,-3.292758,-4.491033
21 Mar 2021 02:44:00.000,-1570.821026,-7498.266170,3441.898646,4.133386,-2.993779,-4.635819
21 Mar 2021 02:45:00.000,-1321.015344,-7668.739649,3159.686283,4.191781,-2.687510,-4.769374
21 Mar 2021 02:46:00.000,-1068.009715,-7820.636888,2869.805825,4.240028,-2.374696,-4.891370
21 Mar 2021 02:47:00.000,-812.416733,-7953.587957,2572.960042,4.278008,-2.056099,-5.001504
21 Mar 2021 02:48:00.000,-554.855424,-8067.269084,2269.868864,4.305625,-1.732496,-5.099506
21 Mar 2021 02:49:00.000,-295.949714,-8161.403481,1961.267605,4.322811,-1.404675,-5.185135
21 Mar 2021 02:50:00.000,-36.326888,-8235.762053,1647.905149,4.329523,-1.073436,-5.258180
21 Mar 2021 02:51:00.000,223.383966,-8290.163988,1330.542091,4.325744,-0.739589,-5.318461
21 Mar 2021 02:52:00.000,482.553515,-8324.477217,1009.948849,4.311483,-0.403950,-5.365831
21 Mar 2021 02:53:00.000,740.553749,-8338.618756,686.903753,4.286775,-0.067337,-5.400173
21 Mar 2021 02:54:00.000,996.759536,-8332.554913,362.191105,4.251681,0.269425,-5.421405
21 Mar 2021 02:55:00.000,1250.550180,-8306.301372,36.599228,4.206287,0.605515,-5.429475
21 Mar 2021 02:56:00.000,1501.310955,-8259.923143,-289.081494,4.150707,0.940111,-5.424366
21 Mar 2021 02:57:00.000,1748.434641,-8193.534396,-614.060589,4.085077,1.272396,-5.406093
21 Mar 2021 02:58:00.000,1991.323020,-8107.298149,-937.549457,4.009560,1.601559,-5.374703
21 Mar 2021 02:59:00.000,2229.388359,-8001.425850,-1258.763334,3.924343,1.926798,-5.330276
21 Mar 2021 03:00:00.000,2462.054865,-7876.176814,-1576.923240,3.829637,2.247319,-5.272925
21 Mar 2021 03:01:00.000,2688.760099,-7731.857554,-1891.257904,3.725676,2.562343,-5.202795
21 Mar 2021 03:02:00.000,2908.956359,-7568.820981,-2201.005676,3.612717,2.871104,-5.120061
21 Mar 2021 03:03:00.000,3122.112020,-7387.465489,-2505.416400,3.491038,3.172851,-5.024930
21 Mar 2021 03:04:00.000,3327.712833,-7188.233926,-2803.753262,3.360941,3.466853,-4.917641
21 Mar 2021 03:05:00.000,3525.263170,-6971.612454,-3095.294591,3.222745,3.752398,-4.798459
21 Mar 2021 03:06:00.000,3714.287226,-6738.129301,-3379.335626,3.076791,4.028797,-4.667682
21 Mar 2021 03:07:00.000,3894.330160,-6488.353408,-3655.190225,2.923437,4.295381,-4.525634
21 Mar 2021 03:08:00.000,4064.959184,-6222.892983,-3922.192527,2.763059,4.551511,-4.372666
21 Mar 2021 03:09:00.000,4225.764591,-5942.393959,-4179.698560,2.596051,4.796569,-4.209157
21 Mar 2021 03:10:00.000,4376.360725,-5647.538354,-4427.087784,2.422820,5.029969,-4.035508
21 Mar 2021 03:11:00.000,4516.386882,-5339.042563,-4663.764569,2.243790,5.251152,-3.852148
21 Mar 2021 03:12:00.000,4645.508153,-5017.655562,-4889.159612,2.059398,5.459592,-3.659526
21 Mar 2021 03:13:00.000,4763.416193,-4684.157035,-5102.731280,1.870092,5.654791,-3.458115
21 Mar 2021 03:14:00.000,4869.829931,-4339.355443,-5303.966882,1.676332,5.836287,-3.248407
21 Mar 2021 03:15:00.000,4964.496202,-3984.086025,-5492.383862,1.478589,6.003651,-3.030914
21 Mar 2021 03:16:00.000,5047.190317,-3619.208740,-5667.530922,1.277341,6.156488,-2.806165
21 Mar 2021 03:17:00.000,5117.716558,-3245.606162,-5828.989056,1.073074,6.294438,-2.574708
21 Mar 2021 03:18:00.000,5175.908603,-2864.181328,-5976.372513,0.866283,6.417180,-2.337103
21 Mar 2021 03:19:00.000,5221.629882,-2475.855540,-6109.329671,0.657465,6.524426,-2.093927
21 Mar 2021 03:20:00.000,5254.773859,-2081.566142,-6227.543830,0.447123,6.615929,-1.845768
21 Mar 2021 03:21:00.000,5275.264245,-1682.264258,-6330.733918,0.235763,6.691477,-1.593225
21 Mar 2021 03:22:00.000,5283.055135,-1278.912510,-6418.655117,0.023891,6.750899,-1.336907
21 Mar 2021 03:23:00.000,5278.131084,-872.482712,-6491.099397,-0.187984,6.794060,-1.077430
21 Mar 2021 03:24:00.000,5260.507103,-463.953557,-6547.895966,-0.399356,6.820865,-0.815420
21 Mar 2021 03:25:00.000,5230.228588,-54.308286,-6588.911632,-0.609719,6.831257,-0.551505
21 Mar 2021 03:26:00.000,5187.371181,355.467638,-6614.051082,-0.818570,6.825220,-0.286318
21 Mar 2021 03:27:00.000,5132.040563,764.388869,-6623.257068,-1.025410,6.802774,-0.020495
21 Mar 2021 03:28:00.000,5064.372177,1171.472497,-6616.510509,-1.229747,6.763979,0.245327
21 Mar 2021 03:29:00.000,4984.530883,1575.740370,-6593.830506,-1.431094,6.708935,0.510514
21 Mar 2021 03:30:00.000,4892.710553,1976.221392,-6555.274271,-1.628970,6.637777,0.774430
21 Mar 2021 03:31:00.000,4789.133590,2371.953810,-6500.936967,-1.822904,6.550680,1.036444
21 Mar 2021 03:32:00.000,4674.050399,2761.987472,-6430.951467,-2.012435,6.447856,1.295932
21 Mar 2021 03:33:00.000,4547.738776,3145.386059,-6345.488022,-2.197112,6.329555,1.552273
21 Mar 2021 03:34:00.000,4410.503252,3521.229288,-6244.753850,-2.376494,6.196061,1.804855
21 Mar 2021 03:35:00.000,4262.674367,3888.615071,-6128.992637,-2.550154,6.047696,2.053074
21 Mar 2021 03:36:00.000,4104.607891,4246.661641,-5998.483960,-2.717679,5.884816,2.296338
21 Mar 2021 03:37:00.000,3936.683980,4594.509626,-5853.542621,-2.878671,5.707811,2.534066
21 Mar 2021 03:38:00.000,3759.306285,4931.324076,-5694.517908,-3.032744,5.517105,2.765690
21 Mar 2021 03:39:00.000,3572.900999,5256.296438,-5521.792774,-3.179531,5.313153,2.990656
21 Mar 2021 03:40:00.000,3377.915859,5568.646464,-5335.782936,-3.318683,5.096444,3.208425
21 Mar 2021 03:41:00.000,3174.819092,5867.624070,-5136.935899,-3.449866,4.867494,3.418477
21 Mar 2021 03:42:00.000,2964.098312,6152.511114,-4925.729908,-3.572767,4.626852,3.620308
21 Mar 2021 03:43:00.000,2746.259378,6422.623108,-4702.672824,-3.687091,4.375091,3.813434
21 Mar 2021 03:44:00.000,2521.825198,6677.310860,-4468.300930,-3.792565,4.112813,3.997392
21 Mar 2021 03:45:00.000,2291.334498,6915.962026,-4223.177672,-3.888936,3.840644,4.171741
21 Mar 2021 03:46:00.000,2055.340552,7138.002587,-3967.892328,-3.975971,3.559236,4.336061
21 Mar 2021 03:47:00.000,1814.409872,7342.898235,-3703.058621,-4.053461,3.269261,4.489956
21 Mar 2021 03:48:00.000,1569.120866,7530.155664,-3429.313267,-4.121220,2.971412,4.633056
21 Mar 2021 03:49:00.000,1320.062468,7699.323777,-3147.314465,-4.179083,2.666403,4.765016
21 Mar 2021 03:50:00.000,1067.832733,7849.994782,-2857.740338,-4.226910,2.354964,4.885517
21 Mar 2021 03:51:00.000,813.037419,7981.805196,-2561.287323,-4.264586,2.037842,4.994267
21 Mar 2021 03:52:00.000,556.288541,8094.436738,-2258.668504,-4.292016,1.715796,5.091002
21 Mar 2021 03:53:00.000,298.202902,8187.617121,-1950.611918,-4.309135,1.389599,5.175489
21 Mar 2021 03:54:00.000,39.400626,8261.120729,-1637.858811,-4.315899,1.060033,5.247522
21 Mar 2021 03:55:00.000,-219.496338,8314.769185,-1321.161862,-4.312291,0.727892,5.306924
21 Mar 2021 03:56:00.000,-477.865701,8348.431804,-1001.283378,-4.298316,0.393971,5.353552
21 Mar 2021 03:57:00.000,-735.086336,8362.025932,-678.993463,-4.274007,0.059075,5.387289
21 Mar 2021 03:58:00.000,-990.539773,8355.517164,-355.068161,-4.239421,-0.275992,5.408053
21 Mar 2021 03:59:00.000,-1243.611686,8328.919450,-30.287593,-4.194638,-0.610423,5.415792
21 Mar 2021 04:00:00.000,-1493.693375,8282.295080,294.565929,-4.139766,-0.943414,5.410484
21 Mar 2021 04:01:00.000,-1740.183241,8215.754552,618.709790,-4.074934,-1.274163,5.392141
21 Mar 2021 04:02:00.000,-1982.488231,8129.456317,941.362960,-4.000297,-1.601873,5.360804
21 Mar 2021 04:03:00.000,-2220.025273,8023.606413,1261.747885,-3.916033,-1.925755,5.316547
21 Mar 2021 04:04:00.000,-2452.222688,7898.457977,1579.092360,-3.822344,-2.245029,5.259476
21 Mar 2021 04:05:00.000,-2678.521565,7754.310646,1892.631404,-3.719453,-2.558925,5.189725
21 Mar 2021 04:06:00.000,-2898.377116,7591.509837,2201.609102,-3.607608,-2.866687,5.107461
21 Mar 2021 04:07:00.000,-3111.259988,7410.445926,2505.280438,-3.487076,-3.167573,5.012881
21 Mar 2021 04:08:00.000,-3316.657541,7211.553304,2802.913089,-3.358146,-3.460858,4.906211
21 Mar 2021 04:09:00.000,-3514.075084,6995.309336,3093.789198,-3.221128,-3.745835,4.787708
21 Mar 2021 04:10:00.000,-3703.037066,6762.233212,3377.207105,-3.076350,-4.021817,4.657654
21 Mar 2021 04:11:00.000,-3883.088223,6512.884694,3652.483037,-2.924159,-4.288139,4.516363
21 Mar 2021 04:12:00.000,-4053.794669,6247.862774,3918.952760,-2.764921,-4.544158,4.364173
21 Mar 2021 04:13:00.000,-4214.744942,5967.804229,4175.973175,-2.599017,-4.789259,4.201449
21 Mar 2021 04:14:00.000,-4365.550989,5673.382086,4422.923865,-2.426847,-5.022848,4.028583
21 Mar 2021 04:15:00.000,-4505.849098,5365.304011,4659.208589,-2.248822,-5.244365,3.845988
21 Mar 2021 04:16:00.000,-4635.300769,5044.310606,4884.256709,-2.065370,-5.453273,3.654105
21 Mar 2021 04:17:00.000,-4753.593523,4711.173629,5097.524567,-1.876932,-5.649069,3.453392
21 Mar 2021 04:18:00.000,-4860.441652,4366.694149,5298.496782,-1.683959,-5.831280,3.244332
21 Mar 2021 04:19:00.000,-4955.586901,4011.700626,5486.687491,-1.486914,-5.999466,3.027427
21 Mar 2021 04:20:00.000,-5038.799087,3647.046928,5661.641510,-1.286269,-6.153221,2.803198
21 Mar 2021 04:21:00.000,-5109.876653,3273.610291,5822.935429,-1.082507,-6.292172,2.572182
21 Mar 2021 04:22:00.000,-5168.647146,2892.289225,5970.178628,-0.876115,-6.415982,2.334935
