100	3.32087	3.32103	3.32228	3.3246	3.32798	3.3324	3.33786	3.34435	3.35185	3.36035	3.36983	3.38028	3.39168	3.404	3.41721	3.43129	3.4462	3.46191	3.4784	3.49562	3.51355	3.5321	3.55124	3.57092	3.59107	3.61165	3.63258	3.6538	3.67525	3.69682	3.71844	3.74003	3.76148	3.78273	3.80367	3.8242	3.84423	3.86363	3.88231	3.90017	3.91708	3.93297	3.94773	3.96125	3.97345	3.98424	3.99352	4.00124	4.00732	4.01173	4.01442	4.01535	4.01462	4.01212	4.00786	4.00186	3.99416	3.98481	3.97386	3.96139	3.94749	3.93223	3.91574	3.89811	3.87946	3.85991	3.83899	3.81795	3.79638	3.77437	3.75208	3.72957	3.70697	3.68439	3.66193	3.63966	3.61771	3.59614	3.57504	3.55446	3.53448	3.51516	3.49655	3.47869	3.46165	3.44546	3.43017	3.41578	3.40233	3.38986	3.37836	3.36789	3.35844	3.35002	3.34267	3.33636	3.33112	3.32695	3.32385	3.32182	
200	0.830237	0.830345	0.83072	0.831364	0.832269	0.833436	0.834862	0.836544	0.838478	0.840655	0.843082	0.845759	0.848662	0.851794	0.855149	0.858719	0.862496	0.866462	0.870641	0.874988	0.879505	0.884179	0.888998	0.893948	0.899005	0.90417	0.909438	0.914759	0.920128	0.925527	0.930933	0.936327	0.941674	0.946969	0.952197	0.957303	0.962275	0.967087	0.971712	0.976126	0.980292	0.9842	0.98783	0.991136	0.994105	0.996715	0.998948	1.00078	1.00221	1.00321	1.00378	1.00391	1.00362	1.00287	1.00169	1.00007	0.998039	0.995592	0.99275	0.989534	0.985965	0.982066	0.977864	0.973374	0.968658	0.963712	0.958431	0.953133	0.947693	0.942171	0.936586	0.930949	0.925297	0.919655	0.91405	0.908503	0.903023	0.897662	0.892427	0.88732	0.882366	0.877581	0.872977	0.868567	0.86435	0.860363	0.856605	0.853069	0.849771	0.846717	0.843912	0.84136	0.839059	0.837026	0.835261	0.833755	0.832515	0.831544	0.83084	0.830404	
300	0.368997	0.369054	0.369231	0.369525	0.369936	0.370463	0.371106	0.371867	0.372736	0.373709	0.374796	0.37599	0.377289	0.378688	0.380187	0.381791	0.383478	0.385241	0.387099	0.389037	0.39105	0.393133	0.39528	0.397498	0.399744	0.402041	0.404378	0.406745	0.409133	0.411533	0.413936	0.416346	0.418716	0.421064	0.423379	0.425644	0.427849	0.429982	0.432031	0.433995	0.435834	0.43756	0.439159	0.440617	0.441925	0.443073	0.444052	0.444859	0.445474	0.445905	0.446143	0.446187	0.446036	0.445689	0.445146	0.444411	0.443494	0.442391	0.441106	0.439662	0.438062	0.436317	0.434437	0.432436	0.430337	0.428131	0.425765	0.423404	0.420988	0.418533	0.416053	0.413533	0.41102	0.408514	0.406025	0.403562	0.401136	0.39876	0.396444	0.394166	0.391971	0.389851	0.387812	0.38586	0.384	0.382246	0.38058	0.379008	0.377552	0.376204	0.374968	0.373844	0.372835	0.371947	0.37117	0.370506	0.369966	0.369545	0.369243	0.36906	
400	0.207562	0.207596	0.207697	0.207865	0.208099	0.208398	0.208766	0.209194	0.209685	0.210233	0.210847	0.211521	0.212254	0.213041	0.213895	0.214794	0.215745	0.216737	0.217784	0.218876	0.22001	0.221192	0.222401	0.223642	0.224903	0.226198	0.227513	0.228845	0.230189	0.231548	0.2329	0.234248	0.235577	0.236899	0.2382	0.239473	0.240712	0.241918	0.243069	0.244165	0.245194	0.246164	0.24706	0.247877	0.248609	0.249256	0.249803	0.25025	0.250591	0.250829	0.250959	0.250979	0.250892	0.250692	0.250382	0.24996	0.249437	0.248812	0.248088	0.247272	0.246374	0.245389	0.244329	0.24319	0.242004	0.24076	0.239443	0.238113	0.236753	0.23536	0.233959	0.232549	0.231135	0.229726	0.228336	0.226951	0.225588	0.224241	0.222934	0.221662	0.220429	0.219247	0.218102	0.217006	0.215962	0.214964	0.21403	0.213154	0.212337	0.211588	0.210895	0.210265	0.209694	0.209196	0.208762	0.208394	0.208094	0.207862	0.207695	0.207595	
500	0.13284	0.132862	0.132928	0.133038	0.133189	0.133382	0.133616	0.133891	0.134206	0.134557	0.13495	0.135388	0.135857	0.136364	0.136905	0.137482	0.138091	0.138724	0.139391	0.140102	0.140828	0.14158	0.142354	0.143149	0.143953	0.144782	0.14562	0.146486	0.147346	0.148211	0.149076	0.149938	0.150785	0.151632	0.15246	0.153287	0.154079	0.154845	0.15558	0.156281	0.156937	0.157556	0.158135	0.158656	0.159124	0.159533	0.159881	0.160166	0.160382	0.160533	0.160616	0.160627	0.160568	0.160439	0.160238	0.159965	0.159629	0.159226	0.158767	0.158243	0.157663	0.157031	0.156352	0.155618	0.154858	0.154062	0.15322	0.152369	0.151498	0.150603	0.149706	0.148812	0.147908	0.147006	0.14611	0.145225	0.144352	0.143488	0.142652	0.141847	0.141059	0.140297	0.139566	0.138865	0.138198	0.137558	0.136961	0.136408	0.135886	0.135404	0.134961	0.134559	0.134199	0.133876	0.1336	0.133369	0.133177	0.133028	0.132923	0.13286	
600	0.0922498	0.0922661	0.092312	0.0923874	0.0924952	0.0926296	0.0927928	0.0929843	0.0932039	0.0934443	0.0937179	0.0940181	0.094353	0.0947052	0.0950819	0.0954825	0.0959059	0.09634	0.096806	0.0972918	0.0978088	0.0983309	0.0988689	0.0994212	0.0999773	0.100549	0.101134	0.101726	0.102337	0.102937	0.103538	0.104136	0.104718	0.105305	0.105883	0.106449	0.107011	0.107542	0.108052	0.108539	0.108989	0.109419	0.109816	0.110185	0.110509	0.110792	0.111033	0.11123	0.111378	0.111483	0.111539	0.111547	0.111505	0.111412	0.111271	0.111083	0.110853	0.110573	0.11025	0.109886	0.109483	0.109035	0.108562	0.108058	0.107539	0.106986	0.106384	0.105792	0.105186	0.104575	0.103961	0.103334	0.102706	0.10208	0.101444	0.100829	0.100224	0.0996437	0.0990634	0.0984987	0.0979513	0.0974229	0.0969028	0.096417	0.0959542	0.0955262	0.0951119	0.0947235	0.0943615	0.0940268	0.0937122	0.0934341	0.0931848	0.0929699	0.0927781	0.0926157	0.092483	0.09238	0.092305	0.0922625	
700	0.0677751	0.0677844	0.0678156	0.0678702	0.0679449	0.068041	0.0681553	0.0682931	0.0684514	0.0686301	0.0688256	0.0690515	0.0692892	0.0695405	0.0698147	0.0701065	0.0704152	0.0707402	0.0710871	0.0714425	0.0718117	0.0721867	0.0725803	0.0729847	0.0733985	0.0738206	0.0742572	0.0746917	0.0751301	0.0755632	0.0760045	0.0764448	0.0768821	0.0773145	0.0777473	0.0781638	0.0785692	0.0789548	0.0793321	0.079692	0.0800324	0.0803512	0.0806513	0.0809203	0.0811617	0.08137	0.0815516	0.081701	0.0818167	0.081898	0.0819449	0.0819546	0.0819274	0.0818648	0.0817665	0.0816329	0.0814647	0.0812673	0.0810342	0.0807705	0.0804696	0.080153	0.0798087	0.0794419	0.079055	0.0786575	0.0782185	0.0777854	0.0773419	0.0768905	0.0764335	0.0759811	0.0755197	0.0750593	0.074594	0.0741415	0.0736956	0.0732581	0.0728305	0.0724215	0.0720176	0.0716275	0.0712455	0.0708864	0.070544	0.0702192	0.0699126	0.0696302	0.0693617	0.0691047	0.0688805	0.0686732	0.068487	0.068322	0.0681815	0.0680593	0.0679589	0.0678777	0.0678221	0.0677876	
800	0.0518905	0.051903	0.0519317	0.0519769	0.0520385	0.0521165	0.0522128	0.0523201	0.0524459	0.0525875	0.052744	0.0529153	0.0531012	0.0533013	0.0535196	0.053742	0.053982	0.0542347	0.0544987	0.0547738	0.0550592	0.0553542	0.0556575	0.0559692	0.0562805	0.0566133	0.0569431	0.0572767	0.057613	0.0579507	0.0582878	0.0586243	0.058951	0.0592886	0.0596126	0.0599294	0.0602372	0.0605346	0.0608189	0.0610903	0.0613416	0.0615862	0.0618066	0.0620069	0.0621858	0.0623418	0.0624731	0.0625801	0.062662	0.0627164	0.0627436	0.0627435	0.062716	0.0626609	0.0625776	0.0624682	0.0623333	0.0621723	0.0619872	0.061779	0.0615491	0.0612933	0.06103	0.0607449	0.0604458	0.0601238	0.0597992	0.0594644	0.0591231	0.0587824	0.0584263	0.0580735	0.0577202	0.0573682	0.0570189	0.056673	0.0563333	0.0560065	0.0556756	0.0553594	0.055053	0.0547574	0.0544735	0.0542014	0.0539428	0.0536982	0.0534673	0.0532509	0.0530496	0.0528636	0.0526933	0.0525385	0.0524002	0.0522787	0.0521732	0.0520843	0.0520122	0.0519567	0.0519172	0.0518957	
900	0.0410002	0.0410061	0.0410252	0.0410575	0.0411048	0.0411635	0.0412368	0.0413212	0.041418	0.0415202	0.0416407	0.0417731	0.0419227	0.0420783	0.0422484	0.0424258	0.0426134	0.0427992	0.0430055	0.0432206	0.0434523	0.0436884	0.043927	0.044172	0.0444228	0.0446646	0.0449243	0.0451873	0.0454615	0.0457331	0.046	0.0462662	0.0465218	0.0467788	0.0470361	0.047288	0.0475406	0.0477817	0.0480091	0.0482259	0.0484214	0.0486138	0.0487919	0.0489544	0.0491039	0.0492336	0.049342	0.0494308	0.0494964	0.0495448	0.0495719	0.049577	0.0495604	0.0495204	0.0494595	0.0493774	0.0492798	0.0491576	0.0490159	0.0488527	0.048675	0.0484753	0.048266	0.0480433	0.04782	0.0475751	0.0473012	0.0470387	0.04677	0.0464966	0.0462338	0.0459554	0.0456763	0.0453927	0.045107	0.0448334	0.044564	0.0443045	0.044055	0.0438033	0.0435593	0.043319	0.0430844	0.0428678	0.0426613	0.0424765	0.0422912	0.0421174	0.041952	0.0418022	0.0416596	0.0415351	0.0414233	0.0413302	0.0412436	0.04117	0.0411083	0.0410613	0.0410265	0.0410066	
1000	0.0332098	0.0332151	0.0332312	0.0332591	0.0332965	0.0333449	0.0334007	0.0334689	0.0335473	0.0336355	0.0337336	0.0338441	0.0339613	0.0340887	0.0342193	0.0343629	0.0345148	0.0346746	0.0348356	0.0350207	0.0352021	0.0353853	0.0355786	0.035777	0.0359801	0.0361872	0.0364024	0.0366154	0.0368304	0.0370415	0.0372578	0.0374734	0.0376876	0.0378992	0.0381119	0.0383156	0.0385138	0.0387014	0.0388857	0.0390614	0.0392274	0.0393828	0.0395296	0.0396605	0.0397777	0.0398782	0.0399661	0.0400381	0.0400936	0.0401321	0.0401542	0.0401578	0.0401443	0.0401115	0.0400623	0.0399959	0.0399125	0.0398129	0.0397004	0.0395704	0.0394186	0.0392657	0.0390963	0.038916	0.0387259	0.0385272	0.0383152	0.0381026	0.0378851	0.0376637	0.0374397	0.037219	0.0369929	0.0367674	0.0365385	0.0363169	0.0360987	0.0358846	0.0356753	0.0354763	0.0352787	0.035088	0.0349003	0.0347247	0.0345574	0.0343988	0.0342491	0.0341121	0.033981	0.0338597	0.0337455	0.0336446	0.0335539	0.0334736	0.0334039	0.0333466	0.0332979	0.0332599	0.0332316	0.0332153	
