# ATLAS 5 CENTAUR DEB (43955), e: 0.50, p: 7237.65, a: 34444.50
0	0.27005	0.31857	0.84768
1	0.26732	0.31572	0.84669
2	0.26471	0.31290	0.84599
3	0.26205	0.31011	0.84502
4	0.25943	0.30736	0.84406
5	0.25685	0.30465	0.84311
6	0.25431	0.30197	0.84217
7	0.25180	0.29932	0.84124
8	0.24932	0.29670	0.84031
9	0.24688	0.29412	0.83939
10	0.24448	0.29157	0.83849
11	0.24211	0.28905	0.83759
12	0.23973	0.28657	0.83655
13	0.23738	0.28411	0.83551
14	0.23511	0.28169	0.83464
15	0.23287	0.27930	0.83378
16	0.23067	0.27694	0.83292
17	0.22850	0.27461	0.83208
18	0.22636	0.27231	0.83125
19	0.22425	0.27004	0.83043
20	0.22217	0.26779	0.82961
21	0.22012	0.26558	0.82881
22	0.21810	0.26340	0.82802
23	0.21611	0.26124	0.82724
24	0.21423	0.25911	0.82680
25	0.21230	0.25701	0.82604
26	0.21039	0.25493	0.82529
27	0.20851	0.25288	0.82455
28	0.20666	0.25086	0.82382
29	0.20484	0.24886	0.82310
30	0.20304	0.24689	0.82239
31	0.20127	0.24494	0.82169
32	0.19952	0.24302	0.82100
33	0.19780	0.24112	0.82031
34	0.19606	0.23925	0.81946
35	0.19434	0.23740	0.81861
36	0.19269	0.23558	0.81796
37	0.19106	0.23377	0.81731
38	0.18946	0.23199	0.81668
39	0.18788	0.23023	0.81605
40	0.18633	0.22850	0.81543
41	0.18479	0.22679	0.81482
42	0.18328	0.22509	0.81423
43	0.18178	0.22342	0.81364
44	0.18031	0.22177	0.81306
45	0.17895	0.22014	0.81287
46	0.17752	0.21853	0.81231
47	0.17611	0.21694	0.81176
48	0.17472	0.21537	0.81122
49	0.17334	0.21382	0.81068
50	0.17199	0.21229	0.81016
51	0.17066	0.21078	0.80964
52	0.16934	0.20929	0.80913
53	0.16805	0.20781	0.80863
54	0.16677	0.20636	0.80814
55	0.16546	0.20492	0.80745
56	0.16418	0.20350	0.80677
57	0.16295	0.20209	0.80630
58	0.16174	0.20070	0.80584
59	0.16054	0.19933	0.80539
60	0.15936	0.19798	0.80494
61	0.15820	0.19664	0.80451
62	0.15705	0.19532	0.80408
63	0.15592	0.19402	0.80365
64	0.15481	0.19273	0.80324
65	0.15370	0.19145	0.80283
66	0.15270	0.19019	0.80286
67	0.15162	0.18895	0.80247
68	0.15057	0.18772	0.80208
69	0.14952	0.18650	0.80171
70	0.14849	0.18530	0.80133
71	0.14747	0.18412	0.80097
72	0.14647	0.18294	0.80061
73	0.14548	0.18179	0.80026
74	0.14450	0.18064	0.79992
75	0.14353	0.17951	0.79958
76	0.14254	0.17839	0.79903
77	0.14156	0.17728	0.79848
78	0.14063	0.17619	0.79816
79	0.13971	0.17511	0.79785
80	0.13881	0.17404	0.79754
81	0.13791	0.17299	0.79724
82	0.13703	0.17194	0.79695
83	0.13616	0.17091	0.79666
84	0.13530	0.16989	0.79637
