# DELTA 2 R/B (40060), e: 0.31, p: 2379.30, a: 10131.58
0	0.12015	0.24955	0.48148
1	0.11978	0.25628	0.46738
2	0.11940	0.26386	0.45252
3	0.11902	0.27246	0.43684
4	0.11863	0.28228	0.42027
5	0.11824	0.29361	0.40273
6	0.11785	0.30680	0.38413
7	0.11745	0.32233	0.36438
8	0.11705	0.34087	0.34337
9	0.11664	0.36338	0.32099
10	0.11623	0.39124	0.29708
11	0.11582	0.42658	0.27150
12	0.11540	0.47283	0.24406
13	0.11498	0.53589	0.21456
14	0.11456	0.62683	0.18276
15	0.11413	0.76923	0.14837
16	0.11373	1.02357	0.11111
17	0.11327	1.60614	0.07053
18	0.11284	4.28658	0.02632
19	0.11240	4.94277	0.02274
20	0.11101	1.47064	0.07549
21	0.11153	0.82400	0.13535
22	0.11108	0.55188	0.20128
23	0.11064	0.40218	0.27511
24	0.11020	0.30755	0.35831
25	0.10975	0.24238	0.45280
26	0.10930	0.19483	0.56102
27	0.10885	0.15863	0.68621
28	0.10840	0.13018	0.83269
29	0.10795	0.10727	1.00639
30	0.10750	0.08843	1.21565
31	0.10705	0.07269	1.47266
32	0.10659	0.05936	1.79583
33	0.10614	0.04793	2.21448
34	0.10568	0.03804	2.77824
35	0.10523	0.02941	3.57835
36	0.10477	0.02182	4.80282
37	0.10432	0.01509	6.91106
38	0.10386	0.00911	11.39988
39	0.10344	0.00376	27.53757
40	0.10295	0.00106	97.36176
41	0.10250	0.00540	18.97222
42	0.10204	0.00934	10.92654
43	0.10159	0.01292	7.86468
44	0.10113	0.01618	6.25096
45	0.10068	0.01916	5.25453
46	0.10022	0.02189	4.57806
47	0.09977	0.02440	4.08878
48	0.09932	0.02671	3.71843
49	0.09887	0.02884	3.42837
50	0.09842	0.03080	3.19503
51	0.09797	0.03262	3.00327
52	0.09752	0.03430	2.84289
53	0.09707	0.03586	2.70677
54	0.09663	0.03731	2.58980
55	0.09618	0.03866	2.48820
56	0.09574	0.03991	2.39913
57	0.09530	0.04107	2.32041
58	0.09486	0.04215	2.25035
59	0.09442	0.04316	2.18758
60	0.09398	0.04410	2.13103
61	0.09351	0.04498	2.07906
62	0.09311	0.04579	2.03322
63	0.09267	0.04655	1.99065
64	0.09224	0.04726	1.95160
65	0.09181	0.04793	1.91566
66	0.09138	0.04854	1.88247
67	0.09096	0.04912	1.85173
68	0.09053	0.04966	1.82318
69	0.09011	0.05016	1.79659
70	0.08969	0.05062	1.77177
71	0.08927	0.05105	1.74855
72	0.08885	0.05146	1.72679
73	0.08844	0.05183	1.70634
74	0.08802	0.05217	1.68710
75	0.08761	0.05250	1.66896
76	0.08720	0.05279	1.65183
77	0.08680	0.05307	1.63563
78	0.08639	0.05332	1.62029
79	0.08599	0.05355	1.60575
80	0.08559	0.05376	1.59193
81	0.08519	0.05396	1.57880
82	0.08479	0.05413	1.56630
83	0.08440	0.05430	1.55439
84	0.08397	0.05444	1.54237
85	0.08361	0.05457	1.53218
86	0.08323	0.05469	1.52181
87	0.08284	0.05479	1.51189
88	0.08246	0.05488	1.50240
89	0.08208	0.05496	1.49330
90	0.08170	0.05503	1.48457
91	0.08132	0.05509	1.47620
92	0.08095	0.05514	1.46815
93	0.08058	0.05517	1.46043
94	0.08021	0.05520	1.45299
95	0.07984	0.05522	1.44584
96	0.07947	0.05523	1.43895
97	0.07911	0.05523	1.43231
98	0.07875	0.05523	1.42592
99	0.07839	0.05521	1.41975
100	0.07804	0.05520	1.41380
101	0.07768	0.05517	1.40805
102	0.07733	0.05514	1.40250
103	0.07698	0.05510	1.39713
104	0.07663	0.05506	1.39195
105	0.07629	0.05501	1.38693
106	0.07595	0.05495	1.38208
107	0.07565	0.05489	1.37805
108	0.07527	0.05483	1.37284
109	0.07494	0.05476	1.36843
110	0.07460	0.05469	1.36416
111	0.07427	0.05461	1.36003
112	0.07394	0.05453	1.35602
113	0.07362	0.05445	1.35213
114	0.07329	0.05436	1.34836
115	0.07297	0.05427	1.34470
116	0.07265	0.05417	1.34115
117	0.07234	0.05408	1.33770
118	0.07202	0.05398	1.33435
119	0.07171	0.05387	1.33110
120	0.07140	0.05377	1.32794
121	0.07109	0.05366	1.32487
122	0.07079	0.05355	1.32189
123	0.07048	0.05344	1.31899
124	0.07018	0.05332	1.31617
125	0.06988	0.05320	1.31343
126	0.06958	0.05309	1.31077
127	0.06929	0.05297	1.30818
128	0.06900	0.05284	1.30566
129	0.06871	0.05272	1.30320
130	0.06845	0.05260	1.30151
131	0.06813	0.05247	1.29850
132	0.06785	0.05234	1.29624
133	0.06757	0.05221	1.29404
134	0.06729	0.05208	1.29190
135	0.06701	0.05195	1.28982
136	0.06673	0.05182	1.28779
137	0.06646	0.05169	1.28582
138	0.06619	0.05155	1.28390
139	0.06592	0.05142	1.28203
140	0.06565	0.05128	1.28021
141	0.06538	0.05114	1.27843
142	0.06512	0.05101	1.27671
143	0.06486	0.05087	1.27503
144	0.06460	0.05073	1.27339
145	0.06434	0.05059	1.27180
146	0.06409	0.05045	1.27025
147	0.06383	0.05031	1.26874
148	0.06358	0.05017	1.26727
149	0.06333	0.05003	1.26584
150	0.06308	0.04989	1.26445
151	0.06284	0.04975	1.26309
152	0.06256	0.04961	1.26108
153	0.06235	0.04947	1.26049
154	0.06211	0.04932	1.25925
155	0.06187	0.04918	1.25803
156	0.06164	0.04904	1.25685
