100	3.11765	3.11785	3.1201	3.12434	3.13058	3.13881	3.14906	3.16133	3.17561	3.19196	3.21035	3.23079	3.25333	3.27798	3.3047	3.33356	3.36457	3.3977	3.43293	3.47034	3.50986	3.55145	3.59516	3.64091	3.6886	3.73826	3.78978	3.84299	3.89785	3.9542	4.0118	4.07052	4.13013	4.19031	4.25075	4.31119	4.3712	4.43035	4.48826	4.54446	4.5984	4.64962	4.69761	4.7418	4.78173	4.81693	4.84692	4.87132	4.88983	4.90216	4.90814	4.90793	4.90149	4.88869	4.86975	4.84488	4.81443	4.77883	4.73847	4.69384	4.64547	4.5939	4.53958	4.48308	4.42491	4.36547	4.30239	4.24177	4.18115	4.12089	4.06129	4.00255	3.94498	3.88878	3.83405	3.78095	3.72968	3.68025	3.63275	3.58731	3.5439	3.50257	3.46338	3.42635	3.39141	3.35865	3.32804	3.29954	3.27316	3.24892	3.22675	3.20666	3.18867	3.17272	3.1588	3.14692	3.13707	3.12921	3.12336	3.11951	
200	0.779395	0.779573	0.78025	0.781431	0.783101	0.785279	0.787965	0.79114	0.794835	0.799049	0.803752	0.808993	0.81475	0.821026	0.827835	0.835182	0.843071	0.851453	0.860401	0.869892	0.879867	0.890404	0.90147	0.912994	0.925052	0.937577	0.950547	0.963957	0.977775	0.991962	1.00641	1.02116	1.03612	1.05116	1.0663	1.08141	1.09635	1.1111	1.12549	1.13941	1.15276	1.1654	1.1772	1.188	1.19773	1.20625	1.21342	1.21919	1.22347	1.22618	1.2273	1.22686	1.22482	1.22121	1.21606	1.20946	1.2015	1.19225	1.18186	1.17046	1.15812	1.14501	1.13127	1.11703	1.10238	1.08744	1.07164	1.05646	1.04135	1.0263	1.01143	0.996822	0.982521	0.968556	0.954968	0.941844	0.929119	0.916877	0.905169	0.893917	0.883194	0.873033	0.863358	0.854228	0.845642	0.837599	0.830084	0.823095	0.816663	0.810724	0.805318	0.800452	0.796076	0.792222	0.78889	0.786047	0.783715	0.781886	0.780557	0.779727	
300	0.346398	0.346494	0.346812	0.347352	0.348115	0.349099	0.350315	0.35174	0.353399	0.355295	0.357395	0.359745	0.362322	0.365126	0.368177	0.371458	0.374967	0.37873	0.382722	0.386968	0.391415	0.396112	0.401058	0.406181	0.411563	0.417146	0.42292	0.428906	0.435055	0.441351	0.447808	0.454368	0.461034	0.467716	0.47444	0.481165	0.487782	0.494332	0.500715	0.506881	0.512799	0.518387	0.523589	0.528368	0.532649	0.536396	0.539532	0.542045	0.543897	0.545045	0.545488	0.545229	0.544265	0.542592	0.540248	0.537255	0.533664	0.529511	0.524844	0.519735	0.514224	0.508367	0.502263	0.495892	0.489368	0.482744	0.475692	0.46894	0.462245	0.455548	0.448943	0.442492	0.436123	0.42993	0.423932	0.418082	0.412453	0.407026	0.401839	0.396867	0.392116	0.387636	0.383348	0.379305	0.375535	0.371962	0.368643	0.365574	0.362714	0.360101	0.357716	0.355572	0.353652	0.351957	0.350502	0.349255	0.348237	0.34745	0.346875	0.346525	
400	0.194849	0.194908	0.195092	0.195399	0.195834	0.196393	0.197074	0.197888	0.198826	0.199902	0.201087	0.202411	0.203866	0.205445	0.20717	0.20902	0.210995	0.213121	0.215372	0.217746	0.220272	0.222919	0.225714	0.228599	0.231625	0.23477	0.238017	0.241393	0.244856	0.248395	0.252036	0.255727	0.259456	0.263239	0.267021	0.270811	0.274529	0.278205	0.281791	0.285251	0.288577	0.291713	0.294627	0.297308	0.299705	0.301791	0.303551	0.30495	0.305979	0.306607	0.306841	0.306678	0.30612	0.30516	0.303824	0.302136	0.300091	0.297741	0.295101	0.29222	0.28911	0.285804	0.282358	0.278779	0.275106	0.271386	0.26741	0.263606	0.259835	0.256081	0.252362	0.24873	0.245163	0.241684	0.238323	0.235029	0.231868	0.228845	0.225908	0.223117	0.220446	0.217926	0.21553	0.213258	0.211138	0.209144	0.207282	0.205567	0.203959	0.202495	0.201173	0.199959	0.198885	0.197935	0.19712	0.196428	0.195861	0.195422	0.195106	0.194915	
500	0.124703	0.124743	0.124863	0.125062	0.125343	0.125702	0.12614	0.126664	0.127267	0.127946	0.128718	0.129567	0.130482	0.131518	0.13262	0.133806	0.135069	0.136435	0.137878	0.139396	0.141018	0.142715	0.144483	0.146354	0.148293	0.150276	0.152394	0.154549	0.156735	0.159029	0.161364	0.163728	0.16611	0.168536	0.170956	0.173359	0.17576	0.178111	0.180379	0.182622	0.184743	0.186725	0.188605	0.190319	0.191848	0.193177	0.194299	0.195189	0.195836	0.196236	0.196379	0.196269	0.195897	0.195285	0.194424	0.193329	0.192024	0.190516	0.188819	0.186974	0.184981	0.182859	0.180655	0.178363	0.176011	0.173588	0.171084	0.168646	0.166236	0.163835	0.161452	0.159101	0.156851	0.154626	0.152432	0.15037	0.148349	0.146393	0.144539	0.142754	0.141043	0.139436	0.137905	0.136449	0.135075	0.133824	0.132635	0.131511	0.130512	0.129577	0.12872	0.127957	0.127272	0.126664	0.126146	0.125705	0.125343	0.125065	0.124864	0.124744	
600	0.0865993	0.086628	0.0867119	0.0868499	0.0870461	0.0872966	0.0875998	0.0879656	0.0883848	0.08887	0.0893939	0.0899847	0.0906335	0.0913406	0.0921064	0.0929312	0.0938064	0.0947584	0.095761	0.0968128	0.0979434	0.0991223	0.100377	0.101651	0.102998	0.104398	0.105848	0.107345	0.108886	0.110454	0.112079	0.113721	0.115373	0.117061	0.118742	0.120436	0.122077	0.12371	0.125302	0.126841	0.128313	0.129703	0.130997	0.132181	0.133242	0.134161	0.134939	0.135555	0.136008	0.136278	0.136375	0.136295	0.136037	0.135604	0.135004	0.134242	0.133331	0.132281	0.131117	0.129817	0.128431	0.126953	0.125424	0.123831	0.122196	0.120534	0.118774	0.117083	0.115408	0.11374	0.112082	0.110476	0.108892	0.107348	0.105847	0.104394	0.102991	0.101661	0.100347	0.0991095	0.0979283	0.0968078	0.0957453	0.094733	0.0937987	0.0929148	0.0920903	0.0913249	0.0906184	0.0899704	0.0893906	0.0888484	0.0883735	0.0879563	0.0875943	0.0872892	0.0870382	0.0868468	0.0867089	0.0866264	
700	0.0636244	0.0636458	0.0637083	0.0638107	0.0639553	0.0641401	0.0643641	0.0646332	0.0649419	0.0652893	0.0656904	0.0661196	0.066585	0.0671126	0.0676807	0.0682874	0.0689316	0.0696313	0.0703686	0.0711422	0.0719733	0.0728401	0.0737406	0.074708	0.0756894	0.076696	0.0777744	0.0788846	0.0800169	0.0811673	0.0823638	0.0835702	0.0847809	0.0860236	0.0872585	0.0884784	0.0897142	0.0909075	0.0920554	0.0931975	0.0942869	0.0953072	0.09625	0.0971255	0.0979029	0.0985753	0.099147	0.0995974	0.0999235	0.100125	0.100194	0.100134	0.099942	0.0996245	0.099182	0.0986175	0.0979512	0.0971788	0.0963072	0.0953671	0.0943485	0.0932596	0.0921172	0.090968	0.0897727	0.0885344	0.0872531	0.0860037	0.0847801	0.0835552	0.0823351	0.0811335	0.0799941	0.0788684	0.0777479	0.0766905	0.0756604	0.0746606	0.0737187	0.0728096	0.0719353	0.0711192	0.070339	0.069596	0.0688938	0.0682604	0.0676621	0.0670882	0.0665741	0.0660983	0.0656617	0.0652745	0.0649258	0.0646167	0.0643538	0.0641299	0.063946	0.0638021	0.0637041	0.0636444	
800	0.0487123	0.0487291	0.0487772	0.0488561	0.0489663	0.0491088	0.0492809	0.0494856	0.0497237	0.0500017	0.0502909	0.0506264	0.0509923	0.0513879	0.0518193	0.0522874	0.0527817	0.0533129	0.0538819	0.0544753	0.0551062	0.055775	0.0564897	0.0571932	0.0579574	0.0587455	0.0595553	0.0603922	0.0612716	0.0621536	0.0630616	0.0639925	0.0649207	0.0658636	0.0668164	0.0677774	0.0686849	0.0696097	0.0705046	0.0713628	0.0721875	0.0729767	0.073698	0.0743629	0.0749621	0.075476	0.0759103	0.0762569	0.0765056	0.0766585	0.0767109	0.0766641	0.0765162	0.0762781	0.0759329	0.0754999	0.0749851	0.0743972	0.0737294	0.0730034	0.0722288	0.0713952	0.0705293	0.0696398	0.0687203	0.0677776	0.0667954	0.0658401	0.0648948	0.0639644	0.0630264	0.0621219	0.0612587	0.0603702	0.0595202	0.0587036	0.0579214	0.0571571	0.0564298	0.0557396	0.0550713	0.0544412	0.0538488	0.0532757	0.052751	0.0522724	0.0517949	0.0513618	0.0509651	0.0506039	0.0502703	0.0499716	0.0497069	0.0494708	0.0492682	0.0490982	0.0489563	0.0488497	0.0487729	0.0487269	
900	0.0384888	0.0385025	0.0385407	0.0386037	0.0386912	0.0388038	0.0389407	0.0391028	0.0392835	0.0395097	0.0397404	0.040004	0.0402943	0.0406085	0.0409498	0.0413185	0.0417111	0.0421312	0.0425791	0.0430505	0.0435494	0.0440588	0.0446382	0.0451997	0.0457991	0.0464231	0.0470671	0.0477331	0.0484191	0.0491209	0.0498385	0.0505689	0.0513077	0.0520528	0.0527822	0.0535566	0.0542816	0.0550065	0.0557128	0.0563964	0.0570493	0.057665	0.0582395	0.058764	0.0592324	0.0596415	0.0599835	0.0602499	0.0604538	0.060571	0.0606116	0.0605735	0.0604577	0.0602637	0.0599942	0.0596551	0.0592486	0.0587796	0.0582566	0.0576831	0.0570756	0.056398	0.0557286	0.0550203	0.0542934	0.0535546	0.0527856	0.0520238	0.0512769	0.05055	0.0497866	0.049086	0.0483825	0.0476975	0.0470302	0.046385	0.0457634	0.045163	0.0445883	0.04404	0.0435148	0.0430169	0.0425576	0.042087	0.0416812	0.0412889	0.0409242	0.0405833	0.0402698	0.0399833	0.0397206	0.0394845	0.0392746	0.0390887	0.0389285	0.0387976	0.0386798	0.0385975	0.0385367	0.0385002	
1000	0.0311761	0.0311853	0.0312125	0.0312637	0.0313353	0.0314169	0.0315311	0.031665	0.0318115	0.031972	0.0321776	0.0323846	0.0326041	0.0328766	0.0331452	0.0334254	0.033756	0.0341041	0.0344383	0.034835	0.0352482	0.0356628	0.0360862	0.0365801	0.0370544	0.0375357	0.0380881	0.0386158	0.0391476	0.039735	0.0403278	0.0408862	0.0415038	0.0421191	0.0427135	0.0432973	0.0439245	0.0445026	0.0450597	0.0456405	0.0461629	0.0466515	0.0471327	0.0475682	0.0479365	0.0482814	0.0485676	0.0487886	0.0489501	0.0490576	0.0490949	0.0490719	0.0489795	0.0488315	0.0486235	0.0483498	0.0480162	0.0476574	0.0472307	0.0467569	0.046274	0.0457561	0.0451787	0.0446236	0.0440464	0.0434194	0.042806	0.04221	0.0415734	0.0409939	0.0404114	0.0397959	0.0392467	0.0387001	0.0381268	0.0376027	0.0371277	0.0366283	0.0361429	0.0357251	0.0352984	0.0348656	0.0345003	0.0341451	0.0337795	0.0334762	0.0331841	0.0328863	0.0326443	0.0324144	0.0321936	0.0319916	0.0318329	0.0316802	0.031538	0.0314333	0.0313439	0.0312669	0.031219	0.0311883	
