25874	0.0811536	0.0811582	0.0811641	0.081169	0.0811748	0.0811797	0.0811853	0.0811905	0.0811951	0.0812007	0.0812053	0.0812107	0.0812153	0.0812206	0.0812257	0.0812304	0.0812364	0.0812417	0.0812481	0.0812541	0.0812612	0.0812684	0.0812756	0.0812845	0.0812931	0.081303	0.0813129	0.081324	0.0813355	0.0813469	0.0813602	0.0813731	0.0813871	0.0814009	0.0814156	0.0814302	0.0814443	0.0814598	0.0814741	0.0814889	0.0815027	0.0815166	0.0815296	0.0815412	0.0815532	0.0815631	0.0815727	0.0815802	0.0815871	0.0815922	0.0815953	0.0815978	0.0815976	0.0815967	0.0815931	0.0815889	0.0815825	0.081574	0.0815647	0.0815531	0.0815408	0.081526	0.0815114	0.081495	0.0814774	0.0814594	0.0814402	0.081421	0.0814003	0.0813811	0.081361	0.0813407	0.0813212	0.0813015	0.081283	0.0812641	0.0812475	0.0812311	0.0812153	0.0812013	0.0811878	0.0811761	0.0811647	0.0811559	0.0811477	0.0811405	0.0811352	0.0811304	0.0811275	0.0811248	0.0811243	0.0811242	0.0811246	0.0811267	0.0811286	0.0811321	0.0811353	0.0811398	0.0811443	0.0811485	
37781	0.0706448	0.0706391	0.0706344	0.0706331	0.0706326	0.0706357	0.0706394	0.0706466	0.0706548	0.0706655	0.0706776	0.0706905	0.0707065	0.0707222	0.0707404	0.0707581	0.0707779	0.0707972	0.0708171	0.0708369	0.0708554	0.0708755	0.0708932	0.0709116	0.0709275	0.0709438	0.0709574	0.0709709	0.0709821	0.0709915	0.0710004	0.0710064	0.071012	0.0710148	0.0710174	0.0710171	0.0710168	0.0710143	0.071011	0.0710071	0.0710013	0.0709962	0.0709892	0.0709833	0.0709758	0.0709698	0.0709628	0.070957	0.0709513	0.0709458	0.0709417	0.0709374	0.0709353	0.0709329	0.0709327	0.0709325	0.0709339	0.070936	0.0709384	0.0709425	0.0709462	0.0709518	0.0709564	0.0709628	0.0709679	0.0709743	0.0709795	0.0709846	0.0709897	0.070993	0.0709968	0.0709983	0.0709999	0.070999	0.0709981	0.0709945	0.0709903	0.0709846	0.0709763	0.0709679	0.0709566	0.0709453	0.0709312	0.0709172	0.0709006	0.0708847	0.0708671	0.0708486	0.0708301	0.0708104	0.0707922	0.0707726	0.0707549	0.0707363	0.0707201	0.0707041	0.0706892	0.070676	0.0706635	0.0706542	
45839	0.0643477	0.0643672	0.0644307	0.0645384	0.0646836	0.0648784	0.0651228	0.0654083	0.0657392	0.0661159	0.0665387	0.0670083	0.067525	0.0680893	0.0687016	0.0693742	0.0700846	0.0708441	0.071653	0.0725114	0.0734192	0.0743457	0.075365	0.076418	0.0775179	0.0786632	0.0798521	0.0810822	0.0823505	0.0836533	0.0849865	0.0863449	0.0877434	0.089134	0.0905295	0.0919215	0.0933007	0.0946569	0.0959515	0.0972395	0.0984599	0.0996107	0.10068	0.101655	0.102524	0.103277	0.103905	0.104399	0.104753	0.104964	0.105024	0.104939	0.104707	0.104332	0.10382	0.103177	0.102401	0.101523	0.100543	0.0994738	0.0983261	0.0971122	0.0958438	0.0945325	0.0931891	0.0918242	0.0904353	0.0890878	0.0877131	0.0863506	0.0850066	0.0836869	0.0823962	0.0811196	0.0798995	0.0787192	0.0775811	0.0764872	0.0754389	0.0744374	0.0734835	0.0725777	0.0717204	0.0708989	0.0701642	0.0694518	0.0687876	0.0681712	0.0676024	0.0670807	0.0665975	0.0661696	0.0657876	0.0654511	0.0651599	0.0649135	0.0647117	0.0645543	0.0644411	0.0643715	
39227	0.0665854	0.066587	0.066591	0.0665971	0.0666053	0.0666156	0.0666278	0.0666417	0.0666578	0.0666747	0.0666929	0.0667121	0.066732	0.0667523	0.066773	0.0667937	0.0668143	0.0668344	0.066854	0.0668727	0.0668904	0.066907	0.0669223	0.0669361	0.0669484	0.0669591	0.0669682	0.0669755	0.0669812	0.0669852	0.0669876	0.0669885	0.0669879	0.0669856	0.0669826	0.0669785	0.0669733	0.0669676	0.0669615	0.066955	0.0669483	0.0669417	0.0669352	0.0669292	0.0669236	0.0669187	0.0669145	0.0669112	0.0669092	0.0669079	0.0669075	0.0669086	0.0669104	0.0669131	0.0669168	0.0669213	0.0669265	0.0669323	0.0669385	0.0669451	0.0669518	0.0669585	0.0669649	0.0669709	0.0669764	0.066981	0.0669848	0.0669874	0.0669889	0.066989	0.0669876	0.0669846	0.06698	0.0669735	0.0669656	0.066956	0.0669442	0.0669313	0.066917	0.0669012	0.0668842	0.0668661	0.066847	0.0668272	0.0668068	0.0667862	0.0667654	0.0667448	0.0667244	0.0667048	0.066686	0.0666691	0.0666527	0.0666376	0.0666243	0.0666127	0.0666031	0.0665955	0.0665901	0.0665869	
1778	0.0625314	0.0625446	0.0625878	0.0626627	0.0627687	0.0629027	0.0630637	0.0632569	0.0634798	0.0637324	0.0640145	0.0643259	0.0646577	0.0650265	0.0654306	0.0658661	0.0663203	0.0667955	0.0673032	0.0678367	0.068395	0.0689772	0.0695819	0.0701933	0.0708386	0.0715113	0.0721906	0.0728967	0.0735942	0.0743072	0.0750257	0.0757466	0.0764665	0.0771817	0.0778882	0.0785676	0.079253	0.0799085	0.0805479	0.0811424	0.0817065	0.0822313	0.0827125	0.0831461	0.0835283	0.083856	0.0841212	0.0843349	0.0844836	0.0845695	0.08459	0.0845482	0.0844428	0.084275	0.0840465	0.0837594	0.0834166	0.0830238	0.0825726	0.0820822	0.0815439	0.0809748	0.0803856	0.0797561	0.0791026	0.0784293	0.0777404	0.0770401	0.0763383	0.075614	0.0749016	0.0741827	0.0734789	0.0727992	0.0721151	0.0714445	0.0707895	0.0701519	0.0695336	0.0689428	0.0683671	0.0678034	0.0672676	0.0667652	0.0663001	0.0658498	0.0654267	0.0650312	0.0646639	0.0643251	0.0640192	0.0637377	0.06348	0.0632539	0.0630615	0.0629024	0.0627684	0.0626642	0.0625898	0.0625452	
3669	0.0589932	0.0590297	0.059116	0.059252	0.0594367	0.0596849	0.0599635	0.0603036	0.0606966	0.0611433	0.0616411	0.0622225	0.0628171	0.0634907	0.0642245	0.06502	0.0658743	0.0668336	0.0677942	0.0688538	0.0699836	0.0711854	0.072456	0.07385	0.0752356	0.0767373	0.0783155	0.0799699	0.0816972	0.0835489	0.0853752	0.0873143	0.0893142	0.0913681	0.0934665	0.0956447	0.097751	0.0999086	0.102054	0.104166	0.106222	0.108234	0.110071	0.11181	0.113388	0.114779	0.115968	0.116912	0.117585	0.118	0.118136	0.117993	0.117565	0.116856	0.115893	0.11469	0.11327	0.111687	0.109882	0.107971	0.105953	0.103856	0.101705	0.0995673	0.0973322	0.0951502	0.0929932	0.0908744	0.088805	0.0868426	0.0848474	0.0829732	0.081172	0.0794474	0.0778009	0.0762756	0.0747405	0.073334	0.0720007	0.0707434	0.0695605	0.0684837	0.0674063	0.0664411	0.0655382	0.0647006	0.0639267	0.0632377	0.0625586	0.0619695	0.0614335	0.0609535	0.0605281	0.060169	0.0598351	0.0595702	0.0593542	0.0591887	0.0590734	0.0590098	
44750	0.0642079	0.0641999	0.0641913	0.064183	0.0641734	0.0641632	0.0641528	0.0641429	0.0641332	0.0641238	0.0641157	0.064106	0.0640993	0.064092	0.0640862	0.0640813	0.0640776	0.0640758	0.0640732	0.0640744	0.064075	0.0640774	0.0640811	0.064086	0.0640925	0.0640985	0.0641079	0.0641159	0.0641255	0.0641356	0.0641463	0.0641576	0.0641678	0.0641803	0.0641904	0.0642011	0.0642113	0.064221	0.0642305	0.0642377	0.0642464	0.0642519	0.0642571	0.0642613	0.0642642	0.0642666	0.064266	0.0642667	0.0642643	0.0642615	0.0642577	0.0642529	0.064248	0.0642403	0.0642344	0.0642264	0.0642185	0.0642104	0.0642022	0.0641948	0.0641855	0.0641789	0.0641712	0.0641645	0.0641585	0.0641532	0.0641496	0.0641448	0.0641434	0.0641412	0.0641407	0.0641411	0.0641425	0.0641455	0.0641476	0.0641529	0.064157	0.0641625	0.0641685	0.0641749	0.0641821	0.0641879	0.0641961	0.0642021	0.0642087	0.0642149	0.0642206	0.0642262	0.0642295	0.0642343	0.0642363	0.0642381	0.0642388	0.0642384	0.0642377	0.064234	0.0642315	0.0642264	0.0642208	0.0642144	
39069	0.06142	0.0614204	0.0614403	0.0614808	0.0615412	0.0616219	0.0617225	0.0618397	0.0619861	0.0621437	0.0623235	0.0625211	0.0627406	0.0629774	0.0632258	0.0635033	0.0637958	0.0641028	0.0644233	0.0647691	0.0651172	0.0654835	0.0658592	0.0662523	0.0666523	0.067051	0.0674817	0.0678977	0.0683226	0.0687458	0.069176	0.0696005	0.0700112	0.0704391	0.0708396	0.0712336	0.0716112	0.0719791	0.072326	0.0726457	0.0729601	0.0732371	0.0734908	0.0737152	0.0739129	0.0740785	0.0742097	0.0743133	0.0743815	0.074416	0.0744179	0.0743849	0.0743217	0.0742255	0.0740975	0.0739411	0.0737553	0.0735446	0.0732985	0.0730418	0.0727577	0.0724512	0.0721313	0.0717927	0.0714439	0.0710663	0.0706993	0.0703152	0.0699212	0.0695285	0.0691295	0.0687338	0.0683187	0.0679291	0.0675329	0.0671379	0.0667548	0.0663754	0.0660089	0.0656387	0.0652893	0.064948	0.0646161	0.0642942	0.0639989	0.06371	0.0634339	0.0631773	0.0629348	0.0627122	0.0624947	0.0623082	0.0621345	0.061978	0.0618418	0.0617235	0.0616258	0.0615425	0.0614837	0.0614428	
43379	0.0615201	0.0615348	0.0615855	0.0616709	0.0617933	0.0619543	0.0621433	0.0623808	0.0626362	0.0629363	0.06327	0.0636442	0.0640602	0.0644957	0.0649918	0.0654902	0.0660406	0.0666229	0.0672461	0.0679121	0.0685874	0.0693297	0.0700577	0.0708383	0.0716441	0.072482	0.0733662	0.0742211	0.0751453	0.0760329	0.0769572	0.0778864	0.078821	0.0797753	0.0806709	0.0815996	0.0824596	0.0833147	0.0841338	0.0849112	0.0856558	0.0863083	0.0869146	0.0874507	0.0879107	0.0882896	0.0885829	0.0887917	0.0889007	0.0889216	0.0888502	0.0886876	0.0884433	0.0880983	0.0876791	0.0871834	0.0866167	0.0859853	0.0852957	0.0845743	0.0837696	0.082946	0.0820935	0.081216	0.0803208	0.0794138	0.0785256	0.0775864	0.0766738	0.0757735	0.0748831	0.0740082	0.0731518	0.0723413	0.0715056	0.0707172	0.0699625	0.069234	0.068536	0.0678695	0.0672554	0.0666348	0.0660648	0.0655351	0.065037	0.0645739	0.0641459	0.063766	0.0633956	0.0630716	0.0627869	0.0625357	0.0623199	0.0621394	0.0619992	0.0618847	0.06181	0.0617713	0.0617678	0.0617997	
43209	0.0548732	0.0549037	0.0549811	0.0551217	0.0552999	0.0555525	0.0558428	0.0562023	0.0566119	0.057057	0.057608	0.05817	0.0588516	0.0595389	0.06036	0.0612034	0.062154	0.0631655	0.0642138	0.0654339	0.0666502	0.0680537	0.0694535	0.0710556	0.0726816	0.0744703	0.0763415	0.0782675	0.0804263	0.0825834	0.0849783	0.0873681	0.0899926	0.092626	0.0954323	0.0982877	0.101156	0.104188	0.107133	0.110177	0.113076	0.115984	0.118687	0.121258	0.123571	0.125573	0.127296	0.128601	0.129529	0.130004	0.130044	0.129631	0.128801	0.127533	0.12593	0.123942	0.121728	0.119206	0.116576	0.113768	0.110815	0.10791	0.104884	0.101984	0.0990114	0.0962187	0.0934473	0.0907688	0.0881924	0.0856642	0.0833698	0.0810701	0.0790045	0.076936	0.0750951	0.0733063	0.0716242	0.0700453	0.0685159	0.0671827	0.065845	0.0646885	0.0635282	0.0625336	0.0615749	0.0606754	0.0598793	0.0591059	0.0584612	0.0578238	0.0573011	0.0567916	0.0563834	0.0560113	0.0556892	0.0554343	0.0552187	0.0550738	0.0549696	0.054925	
