# BREEZE-M R/B (41582), eccentricity: 0.80, perigee(km): 1368.97
630	2597.65	6224.07	4202.10
631	2584.25	6180.28	4159.77
632	2568.55	6130.99	4113.86
633	2550.52	6076.14	4064.39
634	2530.12	6015.69	4011.36
635	2507.32	5949.60	3954.76
636	2482.09	5877.80	3894.61
637	2454.38	5800.25	3830.90
638	2424.15	5716.90	3763.64
639	2391.36	5627.69	3692.82
640	2355.98	5532.56	3618.47
641	2317.95	5431.47	3540.57
642	2277.24	5324.35	3459.13
643	2233.80	5211.15	3374.15
644	2187.58	5091.80	3285.65
645	2138.53	4966.25	3193.63
646	2086.61	4834.44	3098.08
647	2031.76	4696.29	2999.01
648	1973.93	4551.74	2896.44
649	1913.07	4400.74	2790.36
650	1849.11	4243.19	2680.78
651	1782.00	4079.05	2567.70
652	1711.68	3908.23	2451.13
653	1638.09	3730.66	2331.08
654	1561.16	3546.26	2207.55
655	1480.82	3354.96	2080.56
656	1397.00	3156.67	1950.09
657	1309.64	2951.31	1816.17
658	1218.66	2738.78	1678.79
659	1123.98	2519.01	1537.97
660	1025.52	2291.91	1393.72
661	923.19	2057.36	1246.03
662	816.92	1815.28	1094.92
663	706.60	1565.57	940.39
664	592.16	1308.12	782.45
665	473.48	1042.82	621.12
666	350.47	769.55	456.39
667	223.03	488.21	288.28
668	91.04	198.67	116.79
669	142.45	262.36	153.53
670	573.78	1056.04	613.51
671	1004.45	1847.27	1065.38
672	1434.42	2635.85	1509.07
673	1863.66	3421.57	1944.51
674	2292.12	4204.21	2371.62
675	2719.75	4983.56	2790.34
676	3146.50	5759.38	3200.59
677	3572.31	6531.45	3602.30
678	3997.14	7299.54	3995.42
679	4420.90	8063.39	4379.86
680	4843.51	8822.74	4755.58
681	5264.94	9577.38	5122.50
682	5685.07	10327.01	5480.56
683	6103.82	11071.36	5829.71
684	6521.07	11810.13	6169.89
685	6936.73	12543.04	6501.05
686	7350.67	13269.75	6823.11
687	7762.76	13989.95	7136.04
688	8172.83	14703.29	7439.79
689	8580.75	15409.40	7734.29
690	8986.31	16107.91	8019.50
691	9389.32	16798.39	8295.38
692	9789.57	17480.42	8561.87
693	10186.79	18153.53	8818.94
694	10580.72	18817.21	9066.55
695	10971.04	19470.93	9304.64
696	11357.42	20114.11	9533.18
697	11739.48	20746.11	9752.13
698	12116.77	21366.25	9961.46
699	12488.83	21973.78	10161.13
700	12855.10	22567.88	10351.11
701	13214.99	23147.65	10531.37
702	13567.81	23712.09	10701.87
703	13912.80	24260.12	10862.60
704	14249.10	24790.54	11013.51
705	14575.75	25302.00	11154.59
706	14891.69	25793.09	11285.81
707	15195.72	26262.18	11407.16
