ID	Name	Eccentricity	Perigee	MaxError	Pre_0	Pre_1	Pre_2	Pre_3
148	THOR ABLESTAR DEB	0.0157722	757.888	0.147504	0.138184	0.147461	0.147461	0.147461
150	THOR ABLESTAR DEB	0.007047	906.012	0.146336	0.14209	0.146484	0.146484	0.146484
152	THOR ABLESTAR DEB	0.0147325	753.553	0.147212	0.138672	0.147461	0.147461	0.147461
154	THOR ABLESTAR DEB	0.0090759	810.707	0.145323	0.140625	0.145996	0.145996	0.145996
155	THOR ABLESTAR DEB	0.0053518	720.362	0.142022	0.13916	0.14209	0.14209	0.14209
158	THOR ABLESTAR DEB	0.0614844	921.355	0.174039	0.135254	0.171387	0.173828	0.173828
159	THOR ABLESTAR DEB	0.0367957	971.716	0.162452	0.140137	0.161621	0.162598	0.162598
162	TIROS 3	0.0044707	714.282	0.142122	0.13916	0.141602	0.141602	0.141602
167	DELTA 1 DEB (YO)	0.0092336	750.577	0.14481	0.139648	0.144531	0.144531	0.144531
172	THOR ABLESTAR DEB	0.013882	939.928	0.15057	0.14209	0.150391	0.150391	0.150391
177	THOR ABLESTAR DEB	0.01208	758.38	0.146062	0.138672	0.145508	0.145996	0.145996
178	THOR ABLESTAR DEB	0.0086624	855.454	0.145978	0.141113	0.146484	0.146484	0.146484
202	TRANSIT 4B	0.0100856	951.543	0.149557	0.142578	0.148926	0.148926	0.148926
204	THOR ABLESTAR R/B	0.0098549	948.47	0.149399	0.142578	0.148438	0.148926	0.148926
205	TRAAC	0.0102466	954.393	0.149441	0.142578	0.148926	0.148926	0.148926
210	THOR ABLESTAR DEB	0.003974	911.584	0.145618	0.143555	0.145508	0.145508	0.145508
223	THOR ABLESTAR DEB	0.0074379	877.366	0.145947	0.141602	0.145996	0.145996	0.145996
224	THOR ABLESTAR DEB	0.0073263	811.097	0.144675	0.140137	0.144531	0.144531	0.144531
225	THOR ABLESTAR DEB	0.0113145	703.711	0.144453	0.138184	0.144531	0.14502	0.14502
226	TIROS 4	0.0078633	684.762	0.142608	0.138184	0.143066	0.143066	0.143066
227	DELTA 1 DEB (YO)	0.0131695	671.079	0.145005	0.137695	0.144043	0.144043	0.144043
228	DELTA 1 DEB (YO)	0.0014519	552.866	0.137602	0.136719	0.137695	0.137695	0.137695
230	THOR ABLESTAR DEB	0.0087526	841.851	0.146316	0.141602	0.146484	0.146484	0.146484
232	THOR ABLESTAR DEB	0.0055882	853.864	0.145262	0.141602	0.14502	0.14502	0.14502
233	THOR ABLESTAR DEB	0.0029528	663.955	0.140203	0.138184	0.139648	0.139648	0.139648
234	THOR ABLESTAR DEB	0.0065394	836.759	0.145207	0.141113	0.144531	0.144531	0.144531
235	THOR ABLESTAR DEB	0.0169728	739.231	0.147739	0.138184	0.147949	0.147949	0.147949
243	THOR ABLESTAR DEB	0.0036062	875.026	0.144364	0.14209	0.144043	0.144043	0.144043
244	THOR ABLESTAR DEB	0.0070646	859.146	0.145973	0.141602	0.145996	0.145996	0.145996
245	THOR ABLESTAR DEB	0.0063669	798.741	0.143993	0.140137	0.144043	0.144043	0.144043
246	THOR ABLESTAR DEB	0.0061545	896.761	0.146358	0.142578	0.145996	0.145996	0.145996
252	THOR ABLESTAR DEB	0.0051867	937.382	0.146743	0.143066	0.145996	0.145996	0.145996
253	THOR ABLESTAR DEB	0.0030559	668.373	0.140163	0.138672	0.140137	0.140137	0.140137
254	THOR ABLESTAR DEB	0.0063919	703.255	0.14244	0.138672	0.142578	0.142578	0.142578
260	THOR ABLESTAR DEB	0.0043381	743.299	0.142407	0.140137	0.142578	0.142578	0.142578
261	THOR ABLESTAR DEB	0.0092329	825.201	0.146059	0.141113	0.146484	0.146484	0.146484
262	THOR ABLESTAR DEB	0.0085259	688.166	0.142991	0.138672	0.143555	0.143555	0.143555
263	THOR ABLESTAR DEB	0.0107071	679.492	0.143935	0.137695	0.144043	0.144043	0.144043
264	THOR ABLESTAR DEB	0.0033466	774.219	0.142026	0.140625	0.142578	0.142578	0.142578
268	THOR ABLESTAR DEB	0.0646565	954.057	0.17683	0.135254	0.172852	0.17627	0.176758
299	THOR ABLESTAR DEB	0.0200117	857.686	0.151141	0.140137	0.151855	0.152344	0.152344
309	TIROS 5	0.0196046	563.899	0.145589	0.133789	0.14502	0.14502	0.14502
312	DELTA 1 DEB (YO)	0.0204216	565.5	0.145356	0.134277	0.145508	0.145508	0.145996
318	THOR ABLESTAR DEB	0.0066867	561.635	0.139861	0.13623	0.140137	0.140137	0.140137
320	THOR ABLESTAR DEB	0.0133096	703.796	0.145578	0.137695	0.145508	0.145508	0.145508
323	THOR ABLESTAR DEB	0.0073257	793.545	0.144777	0.140625	0.14502	0.14502	0.14502
324	THOR ABLESTAR DEB	0.0071082	805.132	0.144868	0.140625	0.14502	0.14502	0.14502
325	THOR ABLESTAR DEB	0.005762	787.762	0.144004	0.141113	0.144531	0.144531	0.144531
327	THOR ABLESTAR DEB	0.0121351	839.338	0.147251	0.141113	0.147461	0.147949	0.147949
329	THOR ABLESTAR DEB	0.0115903	929.196	0.149367	0.143066	0.149414	0.149414	0.149414
330	THOR ABLESTAR DEB	0.0045042	850.901	0.144634	0.141602	0.144043	0.144043	0.144043
333	THOR ABLESTAR DEB	0.0061862	654.798	0.141164	0.138184	0.141602	0.141602	0.141602
334	THOR ABLESTAR DEB	0.0075249	867.578	0.146368	0.14209	0.146484	0.146484	0.146484
335	THOR ABLESTAR DEB	0.0035689	806.647	0.143437	0.141602	0.144043	0.144043	0.144043
336	THOR ABLESTAR DEB	0.0073567	949.157	0.14788	0.143066	0.147461	0.147461	0.147461
337	THOR ABLESTAR DEB	0.0104459	904.855	0.148294	0.141602	0.147949	0.147949	0.147949
350	THOR ABLESTAR DEB	0.0125338	730.858	0.145828	0.138672	0.145996	0.145996	0.145996
351	THOR ABLESTAR DEB	0.0039762	683.482	0.141047	0.138672	0.141113	0.141113	0.141113
353	THOR ABLESTAR DEB	0.0010914	578.182	0.13781	0.136719	0.137695	0.137695	0.137695
354	THOR ABLESTAR DEB	0.0169125	950.914	0.152121	0.142578	0.151855	0.151855	0.151855
355	THOR ABLESTAR DEB	0.0242843	954.616	0.155833	0.140625	0.155273	0.155762	0.155762
357	THOR ABLESTAR DEB	0.0005701	873.864	0.143478	0.142578	0.143066	0.143066	0.143066
369	FTV 3502	0.0092014	549.998	0.140549	0.134766	0.139648	0.140137	0.140137
397	TIROS 6	0.0013864	592.275	0.138277	0.137695	0.138184	0.138184	0.138184
402	THOR ABLESTAR DEB	0.0048629	718.675	0.141682	0.13916	0.14209	0.14209	0.14209
403	THOR ABLESTAR DEB	0.001566	948.04	0.145341	0.144043	0.14502	0.14502	0.14502
404	THOR ABLESTAR DEB	0.0552899	873.762	0.169796	0.135254	0.166504	0.168945	0.168945
405	THOR ABLESTAR DEB	0.0081652	952.58	0.148348	0.143066	0.147949	0.147949	0.147949
406	THOR ABLESTAR DEB	0.0125553	916.095	0.14913	0.14209	0.149414	0.149414	0.149414
407	THOR ABLESTAR DEB	0.0069613	681.665	0.142341	0.138184	0.14209	0.142578	0.142578
408	THOR ABLESTAR DEB	0.0073279	926.064	0.147298	0.143066	0.147461	0.147461	0.147461
409	THOR ABLESTAR DEB	0.0061757	768.706	0.143721	0.140625	0.143066	0.143066	0.143066
410	THOR ABLESTAR DEB	0.0017089	963.488	0.145608	0.144531	0.14502	0.14502	0.14502
414	THOR ABLESTAR DEB	0.0051682	934.685	0.146462	0.143066	0.146484	0.146484	0.146484
416	THOR ABLESTAR DEB	0.007548	794.94	0.144914	0.140625	0.14502	0.14502	0.14502
417	THOR ABLESTAR DEB	0.006823	783.658	0.144382	0.140137	0.144043	0.144043	0.144043
420	THOR ABLESTAR DEB	0.0091591	728.118	0.144094	0.13916	0.144531	0.144531	0.144531
424	ALOUETTE 1 (S-27)	0.0023393	982.572	0.14629	0.144531	0.145996	0.145996	0.145996
426	THOR AGENA B R/B	0.0018416	988.679	0.146157	0.145508	0.146484	0.146484	0.146484
446	ANNA 1B	0.0070224	1074.9	0.150432	0.145996	0.150391	0.150391	0.150391
447	THOR ABLESTAR R/B	0.0065674	1064.3	0.149838	0.145508	0.149414	0.149414	0.149414
461	THOR ABLESTAR DEB	0.0047874	658.302	0.14098	0.138184	0.141113	0.141113	0.141113
463	THOR ABLESTAR DEB	0.0063913	700.002	0.141825	0.138672	0.142578	0.142578	0.142578
465	THOR ABLESTAR DEB	0.002812	762.79	0.142154	0.140625	0.14209	0.14209	0.14209
467	THOR ABLESTAR DEB	0.0253844	882.866	0.154885	0.139648	0.153809	0.154297	0.154297
469	THOR ABLESTAR DEB	0.0065656	746.807	0.143382	0.139648	0.143555	0.143555	0.143555
470	THOR ABLESTAR DEB	0.0064992	826.129	0.145105	0.140625	0.144531	0.144531	0.144531
474	THOR ABLESTAR DEB	0.0022873	612.648	0.139012	0.137207	0.138672	0.138672	0.138672
475	THOR ABLESTAR DEB	0.0153414	743.663	0.147232	0.137695	0.146484	0.146484	0.146484
478	THOR ABLESTAR DEB	0.0044647	666.59	0.140928	0.138672	0.141113	0.141113	0.141113
479	THOR ABLESTAR DEB	0.0015185	565.495	0.137356	0.137695	0.138184	0.138184	0.138184
480	THOR ABLESTAR DEB	0.0097035	709.405	0.143454	0.138184	0.144043	0.144043	0.144043
506	EXPLORER 16	0.027834	742.13	0.153124	0.137207	0.152344	0.152832	0.152832
510	THOR AGENA B DEB	0.0015859	986.055	0.146052	0.14502	0.145508	0.145508	0.145508
511	THOR AGENA B DEB	0.0031155	980.161	0.146411	0.144531	0.146484	0.146484	0.146484
516	THOR ABLESTAR DEB	0.0073624	868.601	0.146211	0.14209	0.146484	0.146484	0.146484
530	THOR ABLESTAR DEB	0.0073888	844.197	0.145761	0.141602	0.145508	0.145508	0.145508
537	THOR ABLESTAR DEB	0.0180997	889.533	0.150933	0.140625	0.151367	0.151367	0.151367
538	THOR ABLESTAR DEB	0.0012238	729.016	0.140812	0.140137	0.141113	0.141113	0.141113
541	THOR ABLESTAR DEB	0.0082059	884.898	0.146632	0.14209	0.146973	0.146973	0.146973
543	THOR ABLESTAR DEB	0.0063609	957.273	0.147648	0.143555	0.147461	0.147461	0.147461
544	THOR ABLESTAR DEB	0.018139	918.219	0.152133	0.141602	0.152344	0.152344	0.152344
545	THOR ABLESTAR DEB	0.0157792	884.863	0.150412	0.141113	0.150391	0.150879	0.150879
548	THOR ABLESTAR DEB	0.0111654	597.698	0.142487	0.135742	0.14209	0.14209	0.14209
549	THOR ABLESTAR DEB	0.0208923	966.719	0.154456	0.14209	0.154297	0.154785	0.154785
552	THOR ABLESTAR DEB	0.0105916	842.023	0.146547	0.141113	0.146973	0.147461	0.147461
558	THOR ABLESTAR DEB	0.0469027	956.032	0.167324	0.138184	0.165527	0.166992	0.166992
559	THOR ABLESTAR DEB	0.0060747	697.377	0.142254	0.138672	0.14209	0.14209	0.14209
560	THOR ABLESTAR DEB	0.0321163	829.069	0.156313	0.138184	0.15625	0.157227	0.157227
561	THOR ABLESTAR DEB	0.0630611	1007.11	0.177359	0.136719	0.174805	0.176758	0.177246
614	HITCH HIKER 1	0.0535759	297.618	0.155249	0.125	0.152832	0.154785	0.155273
643	THOR ABLESTAR DEB	0.0342227	885.625	0.159279	0.137695	0.157715	0.158691	0.158691
644	THOR ABLESTAR DEB	0.0148104	931.186	0.150954	0.141602	0.150391	0.150391	0.150391
645	THOR ABLESTAR DEB	0.0406906	936.265	0.163616	0.13916	0.163086	0.164063	0.164063
648	THOR ABLESTAR DEB	0.0194314	900.492	0.15237	0.140625	0.151855	0.152344	0.152344
649	THOR ABLESTAR DEB	0.0566201	962.178	0.172088	0.136719	0.168945	0.171875	0.172363
652	THOR ABLESTAR DEB	0.0089403	794.895	0.144855	0.140137	0.14502	0.14502	0.14502
653	THOR ABLESTAR DEB	0.0158396	894.509	0.150617	0.141602	0.149414	0.149902	0.149902
655	THOR ABLESTAR DEB	0.0364962	952.485	0.161765	0.13916	0.160156	0.161621	0.161621
656	THOR ABLESTAR DEB	0.0684282	856.219	0.176475	0.133789	0.17334	0.17627	0.176758
657	THOR ABLESTAR DEB	0.0339139	959.872	0.160027	0.139648	0.160156	0.160645	0.160645
658	THOR ABLESTAR DEB	0.0359447	846.945	0.159281	0.137207	0.157227	0.158691	0.158691
659	THOR ABLESTAR DEB	0.0587349	941.617	0.173363	0.13623	0.170898	0.17334	0.17334
660	THOR ABLESTAR DEB	0.0038503	661.855	0.14067	0.138672	0.141113	0.141113	0.141113
669	THOR ABLESTAR R/B	0.002533	1065.22	0.147928	0.146484	0.147949	0.147949	0.147949
670	TRANSIT 5B-1	0.0043021	1058.06	0.148564	0.145996	0.148926	0.148926	0.148926
671	RADIATION SAT (5E 1)	0.0042155	1056.79	0.1485	0.145508	0.148438	0.148438	0.148438
672	THOR ABLESTAR DEB	0.0034602	986.068	0.146871	0.14502	0.146973	0.146973	0.146973
694	ATLAS CENTAUR 2 R/B	0.0585188	462.782	0.162288	0.12793	0.15918	0.162109	0.162109
698	ATLAS CENTAUR 2 DEB	0.054807	601.039	0.163629	0.130371	0.161133	0.163086	0.163574
700	ATLAS CENTAUR 2 DEB	0.0724064	575.346	0.172102	0.12793	0.166992	0.171387	0.171875
701	ATLAS CENTAUR 2 DEB	0.0528937	588.89	0.162314	0.130859	0.159668	0.162109	0.162109
703	THOR ABLESTAR R/B	0.0017415	1056.94	0.14751	0.145996	0.146973	0.146973	0.146973
704	TRANSIT 5B-2	0.0036226	1053.86	0.148283	0.145996	0.148438	0.148438	0.148438
705	TRANSIT 5E 3	0.0034115	1053.61	0.148182	0.145996	0.148438	0.148438	0.148438
706	THOR ABLESTAR DEB	0.0025457	1030.55	0.146916	0.145508	0.147461	0.147461	0.147461
715	THOR ABLESTAR DEB	0.0032545	966.053	0.146356	0.144531	0.145996	0.146484	0.146484
716	TIROS 8	0.0018951	648.491	0.139524	0.138672	0.139648	0.139648	0.139648
720	DELTA 1 DEB	0.0112656	654.445	0.143729	0.137207	0.143555	0.143555	0.143555
721	SCOUT X-4 R/B	0.10866	596.14	0.193521	0.124512	0.184082	0.193359	0.194824
724	SCOUT X-4 DEB	0.0381941	553.723	0.153389	0.131836	0.15332	0.154297	0.154297
727	THOR AGENA D R/B	0.0014484	897.273	0.144204	0.143066	0.144043	0.144043	0.144043
728	GGSE 1 (GGRS)	0.0016143	889.86	0.143854	0.142578	0.143066	0.143066	0.143066
729	SECOR 1B	0.0013676	899.541	0.144287	0.143555	0.144531	0.144531	0.144531
730	SOLRAD 7A	0.0015296	895.831	0.14415	0.143066	0.144043	0.144043	0.144043
731	GREB	0.0015524	894.887	0.144124	0.143066	0.144043	0.144043	0.144043
732	SCOUT X-4 DEB	0.053197	596.905	0.162177	0.130859	0.160156	0.162598	0.162598
733	THOR AGENA D R/B	0.0034294	756.222	0.142272	0.139648	0.14209	0.14209	0.14209
734	OPS 3367 A	0.0014157	782.442	0.141858	0.141602	0.142578	0.142578	0.142578
735	OPS 3367 B	0.0017668	783.43	0.142001	0.141113	0.142578	0.142578	0.142578
739	ATLAS CENTAUR 2 DEB	0.0646756	484.402	0.166031	0.127441	0.162598	0.164551	0.165039
741	THOR AGENA B R/B	0.0171292	1038.76	0.153443	0.144043	0.154297	0.154297	0.154297
742	THOR AGENA B DEB	0.0172763	1029.04	0.154072	0.143555	0.153809	0.154297	0.154297
743	THOR AGENA B DEB	0.0174659	1025.68	0.154026	0.144043	0.154785	0.154785	0.154785
745	THOR ABLESTAR DEB	0.0019157	1038.52	0.147116	0.146484	0.147461	0.147461	0.147461
750	ELEKTRON 1 DEB	0.169153	391.42	0.232174	0.114746	0.205078	0.227051	0.231445
753	THOR ABLESTAR DEB	0.0029672	1033.21	0.147595	0.14502	0.146973	0.146973	0.146973
801	OPS 4412 (TRANSIT 9)	0.0051221	803.31	0.143789	0.140137	0.143066	0.143066	0.143066
805	SCOUT X-4 DEB	0.0035161	771.82	0.142603	0.141113	0.143066	0.143066	0.143066
809	SCOUT X-4 R/B	0.0042723	828.084	0.143988	0.141602	0.144043	0.144043	0.144043
812	OPS 4467 A	0.0006309	804.933	0.142045	0.141113	0.141602	0.141602	0.141602
813	OPS 4467 B	0.0005948	807.914	0.142082	0.141113	0.141602	0.141602	0.141602
815	THOR AGENA D R/B	0.0011057	789.846	0.141699	0.141113	0.141602	0.141602	0.141602
831	ELEKTRON 3 DEB	0.158945	383.852	0.224555	0.114746	0.200195	0.219727	0.223633
870	EXPLORER 20	0.0096984	850.992	0.14618	0.141113	0.146973	0.146973	0.146973
871	SCOUT X-4 R/B	0.0086459	830.348	0.145892	0.141113	0.146484	0.146484	0.146484
876	COSMOS 44	0.0154915	570.185	0.143209	0.135742	0.143555	0.143555	0.143555
877	SL-3 R/B	0.008241	635.314	0.141402	0.136719	0.141602	0.141602	0.141602
893	THOR ABLESTAR R/B	0.0027136	1026.66	0.147305	0.145508	0.147461	0.147461	0.147461
897	OPS 5798 (TRANSIT 5B-4)	0.0019131	1042.38	0.147249	0.145996	0.147461	0.147461	0.147461
899	EXPLORER 22	0.0121851	864.171	0.148167	0.141113	0.148438	0.148438	0.148438
900	CALSPHERE 1	0.0026119	964.817	0.145759	0.14502	0.146484	0.146484	0.146484
901	OPS 5798 DEB	0.0017931	1038.81	0.146872	0.145996	0.146973	0.146973	0.146973
902	CALSPHERE 2	0.0019353	1045.02	0.147376	0.146484	0.147949	0.147949	0.147949
903	OPS 5798 DEB	0.002284	955.209	0.145735	0.143555	0.14502	0.14502	0.14502
907	SCOUT X-4 R/B	0.0121921	870.549	0.148466	0.141113	0.148438	0.148438	0.148438
932	EXPLORER 25 (INJUN-4)	0.113085	523.543	0.194274	0.12207	0.183594	0.193359	0.195313
933	SCOUT X-4 R/B	0.107199	520.603	0.191209	0.122559	0.181152	0.189941	0.190918
953	THOR ABLESTAR R/B	0.0030375	1015.13	0.146731	0.14502	0.146484	0.146484	0.146484
956	THOR ABLESTAR DEB	0.0024085	992.444	0.146237	0.145508	0.146973	0.146973	0.146973
959	OPS 6582 (TRANSIT 5E-5)	0.0042258	995.398	0.147352	0.14502	0.147461	0.147461	0.147461
963	EXPLORER 26 (EPE-D)	0.041817	239.224	0.149075	0.125488	0.146973	0.148438	0.148438
965	OPS 6582 (TRANSIT 5B-5)	0.0042728	1012.84	0.147651	0.14502	0.147461	0.147461	0.147461
967	THOR ABLESTAR DEB	0.0023323	993.405	0.146306	0.14502	0.146484	0.146484	0.146484
976	SCOUT X-4 DEB	0.0120291	786.134	0.146631	0.13916	0.145996	0.146484	0.146484
977	SCOUT X-4 DEB	0.012988	874.275	0.148804	0.140625	0.148438	0.148438	0.148438
978	TIROS 9	0.115831	702.185	0.201849	0.125	0.189941	0.200684	0.202148
979	DELTA 1 R/B	0.114351	699.227	0.200973	0.125	0.189453	0.199219	0.200684
1099	THOR ABLESTAR DEB	0.0042519	994.043	0.147383	0.14502	0.147461	0.147461	0.147461
1208	SECOR 3	0.0017552	894.278	0.144252	0.143066	0.144043	0.144531	0.144531
1244	GGSE 2	0.0018313	893.529	0.144257	0.143555	0.144531	0.144531	0.144531
1245	THOR AGENA D R/B	0.0019221	888.065	0.144299	0.143066	0.144043	0.144043	0.144043
1271	OPS 4988 (GREB 6)	0.0018294	891.862	0.144286	0.143555	0.144531	0.144531	0.144531
1272	PORCUPINE 1	0.0019855	897.407	0.144461	0.143066	0.144531	0.144531	0.144531
1291	SOLRAD 7B	0.0018741	896.907	0.144405	0.143555	0.14502	0.14502	0.14502
1292	GGSE 3	0.0021366	874.091	0.143935	0.143066	0.144531	0.144531	0.144531
1293	OSCAR 3	0.0018909	855.816	0.143595	0.142578	0.144043	0.144043	0.144043
1312	DELTA 1 DEB	0.112051	668.396	0.198596	0.124512	0.187012	0.197266	0.19873
1313	DELTA 1 DEB	0.117752	727.972	0.2042	0.125488	0.191895	0.202148	0.204102
1314	OPS 4682 (SNAPSHOT)	0.0028853	1269.55	0.151892	0.150391	0.152344	0.152344	0.152344
1315	SECOR 4 (EGRS 4)	0.0031717	1263.99	0.152292	0.150879	0.152832	0.152832	0.152832
1316	OPS 4682 DEB	0.0036249	1158.27	0.15039	0.148438	0.150391	0.150391	0.150391
1328	EXPLORER 27	0.0258795	922.441	0.156209	0.140137	0.154785	0.155762	0.155762
1335	SL-8 DEB	0.0548618	561.308	0.16236	0.128906	0.159668	0.161621	0.162109
1358	SCOUT X-4 R/B	0.0257264	925.691	0.156211	0.140137	0.155273	0.155762	0.155762
1389	OPS 4682 DEB	0.0024227	1195.1	0.150079	0.149414	0.150879	0.150879	0.150879
1392	SL-8 DEB	0.0343098	487.665	0.150686	0.131348	0.149902	0.150391	0.150391
1399	OPS 4682 DEB	0.0011094	1256	0.151007	0.149902	0.150879	0.150879	0.150879
1420	OPS 8480 (TRANSIT 5B-6)	0.0072768	1010.02	0.148799	0.145508	0.149902	0.149902	0.149902
1425	THOR ABLESTAR DEB	0.0073212	1019.23	0.14915	0.14502	0.149414	0.149414	0.149414
1428	THOR ABLESTAR R/B	0.0056036	1018.36	0.148304	0.144531	0.147949	0.147949	0.147949
1430	TIROS 10	0.0057611	713.516	0.142301	0.139648	0.142578	0.142578	0.142578
1433	DELTA 1 R/B	0.0044032	669.351	0.140844	0.138184	0.140625	0.140625	0.140625
1435	THOR ABLESTAR DEB	0.0064576	948.519	0.146826	0.143555	0.147461	0.147461	0.147461
1477	SL-8 DEB	0.0599914	815.771	0.171152	0.133789	0.167969	0.171387	0.171387
1478	SL-8 DEB	0.0640094	612.266	0.168491	0.129395	0.165039	0.168457	0.168945
1479	SL-8 DEB	0.0752653	839.947	0.179704	0.132813	0.175293	0.179688	0.180176
1480	SL-8 DEB	0.0846399	752.564	0.183031	0.129395	0.177246	0.182617	0.183105
1502	SCOUT B R/B	0.0785328	1136.25	0.188905	0.137695	0.184082	0.188965	0.189453
1504	THOR ABLESTAR DEB	0.006468	1059.69	0.149054	0.145996	0.149902	0.149902	0.149902
1506	SECOR 5 (EGRS 5)	0.0787027	1134.48	0.189032	0.137207	0.184082	0.188965	0.189453
1508	THOR ABLESTAR R/B	0.0040959	1090.69	0.149063	0.146973	0.149414	0.149414	0.149414
1510	DODECAPOLE 2	0.0041829	876.863	0.144839	0.14209	0.144531	0.144531	0.144531
1511	THOR ABLESTAR DEB	0.0068847	1077.12	0.15019	0.145996	0.149902	0.149902	0.149902
1512	TEMPSAT 1	0.0068725	1079.3	0.149959	0.146484	0.150879	0.150879	0.150879
1514	OPS 8464 (TRANSIT 5B-7)	0.0071164	1071.72	0.150229	0.146484	0.149902	0.149902	0.149902
1515	NAVSPASUR ROD 1	0.0057876	1030.42	0.148652	0.14502	0.148926	0.148926	0.148926
1520	CALSPHERE 4(A)	0.0072137	1067.79	0.150042	0.145996	0.150391	0.150391	0.150391
1521	THOR ABLESTAR DEB	0.0068164	1080.74	0.149838	0.145508	0.149902	0.149902	0.149902
1522	THOR ABLESTAR DEB	0.0069628	1077.82	0.149955	0.145996	0.149902	0.150391	0.150391
1529	DELTA 1 DEB	0.0035891	786.689	0.142628	0.140625	0.143066	0.143066	0.143066
1549	SL-8 DEB	0.085007	749.306	0.18369	0.129395	0.177246	0.182617	0.183594
1570	COSMOS 80	0.0100117	1374.37	0.157386	0.151855	0.157227	0.157227	0.157227
1571	COSMOS 81	0.00897	1398.8	0.15789	0.151855	0.157715	0.157715	0.157715
1572	COSMOS 82	0.0074279	1426.51	0.15741	0.152832	0.156738	0.156738	0.156738
1573	COSMOS 83	0.0069859	1447.07	0.157884	0.153809	0.158203	0.158691	0.158691
