100	3.05051	3.05164	3.05447	3.05899	3.06521	3.07313	3.08277	3.09409	3.10712	3.12187	3.13832	3.15648	3.17635	3.19792	3.22117	3.24612	3.2727	3.30094	3.3308	3.36223	3.3952	3.42967	3.46556	3.5028	3.54132	3.58101	3.62177	3.66346	3.70595	3.74904	3.79259	3.83639	3.88022	3.92385	3.96704	4.00951	4.05099	4.09121	4.12981	4.16657	4.20116	4.23329	4.26268	4.28908	4.31224	4.33195	4.34802	4.36028	4.36865	4.37303	4.3735	4.37014	4.3628	4.35159	4.33661	4.31804	4.29605	4.27086	4.2427	4.21183	4.17853	4.14302	4.10564	4.06665	4.02632	3.98494	3.94276	3.90004	3.857	3.8139	3.77092	3.72826	3.68611	3.64464	3.60394	3.56421	3.52553	3.48801	3.45098	3.41607	3.38258	3.35051	3.31996	3.29095	3.26352	3.2377	3.21351	3.19095	3.17006	3.15084	3.13328	3.1174	3.10322	3.09071	3.0799	3.07077	3.06334	3.05759	3.05354	3.05117	
200	0.762652	0.762821	0.763418	0.764432	0.765874	0.767741	0.770034	0.772753	0.775899	0.779472	0.783472	0.787895	0.792753	0.798032	0.803734	0.809857	0.816397	0.823349	0.830707	0.838462	0.846598	0.855125	0.864006	0.873231	0.88278	0.89263	0.902753	0.913118	0.923691	0.934432	0.945298	0.95624	0.967205	0.978153	0.988972	0.999647	1.01009	1.02024	1.03001	1.03933	1.04814	1.05634	1.0639	1.07069	1.07671	1.08187	1.08613	1.08946	1.09181	1.09318	1.09354	1.09294	1.09133	1.08875	1.08522	1.08078	1.07548	1.06936	1.06248	1.05491	1.04673	1.03796	1.02872	1.01905	1.00904	0.998748	0.98824	0.977582	0.966834	0.956053	0.945293	0.934604	0.92403	0.913604	0.903391	0.893397	0.883661	0.87421	0.864872	0.856065	0.847596	0.839503	0.831775	0.824432	0.817481	0.81093	0.804784	0.799049	0.793727	0.788833	0.784335	0.780268	0.776622	0.773398	0.770596	0.768215	0.766258	0.764722	0.76361	0.762919	
300	0.33896	0.33908	0.339389	0.339887	0.340579	0.341448	0.342515	0.34377	0.345222	0.346857	0.348672	0.350686	0.352889	0.355293	0.357862	0.360628	0.36358	0.366728	0.370042	0.373517	0.377178	0.38102	0.385006	0.389125	0.393403	0.397812	0.402356	0.406961	0.411689	0.416479	0.421336	0.426204	0.431059	0.43591	0.440711	0.44545	0.45004	0.45452	0.458818	0.462922	0.466772	0.470338	0.473613	0.476556	0.479148	0.481339	0.483134	0.484508	0.485452	0.485949	0.486001	0.485616	0.48479	0.48354	0.48186	0.479786	0.477333	0.474535	0.471399	0.467949	0.46424	0.460283	0.456144	0.451791	0.447306	0.442704	0.43803	0.43328	0.42848	0.423688	0.418929	0.414189	0.409488	0.404879	0.40036	0.395963	0.391651	0.387484	0.383388	0.379495	0.375775	0.372217	0.36884	0.365606	0.362562	0.359696	0.357024	0.354521	0.352192	0.350059	0.348109	0.346362	0.344781	0.343396	0.342199	0.341195	0.340372	0.339733	0.339287	0.339031	
400	0.190663	0.190719	0.190879	0.191146	0.191518	0.191999	0.192585	0.193275	0.194073	0.194983	0.195996	0.19711	0.198336	0.199668	0.201112	0.202655	0.204295	0.206045	0.207904	0.209855	0.211893	0.214034	0.216264	0.21859	0.220986	0.223448	0.225986	0.228594	0.231242	0.233923	0.236642	0.239388	0.24213	0.244877	0.247557	0.250221	0.252832	0.255359	0.257783	0.2601	0.262291	0.264324	0.266184	0.267864	0.269344	0.270612	0.271651	0.272453	0.273013	0.273325	0.273387	0.273201	0.272767	0.272089	0.271178	0.270039	0.268681	0.267125	0.265387	0.263473	0.261398	0.259192	0.256886	0.254444	0.251922	0.24934	0.246707	0.244047	0.241358	0.238654	0.235965	0.233305	0.230666	0.228058	0.22551	0.223019	0.220604	0.218251	0.215927	0.213736	0.211624	0.209611	0.207692	0.205876	0.204152	0.20252	0.200998	0.199584	0.198267	0.197049	0.195942	0.194952	0.194046	0.193253	0.192564	0.191983	0.19151	0.191139	0.190875	0.190717	
500	0.122025	0.122054	0.122154	0.122321	0.12255	0.12285	0.123219	0.123666	0.124173	0.124738	0.125378	0.126099	0.126884	0.127717	0.12863	0.129612	0.130681	0.131796	0.132956	0.134198	0.135526	0.136892	0.138291	0.139769	0.141299	0.142903	0.144524	0.146158	0.147851	0.149597	0.151336	0.153061	0.154816	0.156565	0.158322	0.160005	0.161676	0.163297	0.164879	0.166367	0.167754	0.169063	0.170276	0.171365	0.172309	0.17313	0.173808	0.17434	0.17471	0.174918	0.174971	0.174863	0.174596	0.174173	0.173606	0.172889	0.172021	0.171034	0.169941	0.168725	0.16739	0.165984	0.1645	0.162971	0.161366	0.159694	0.15801	0.156328	0.154608	0.152858	0.151136	0.149427	0.147762	0.146088	0.144437	0.142841	0.141311	0.139802	0.138286	0.136904	0.135544	0.134237	0.133006	0.131855	0.130746	0.129682	0.128703	0.127791	0.126958	0.126162	0.125449	0.124804	0.124235	0.123722	0.123268	0.122893	0.122589	0.122347	0.122169	0.122063	
600	0.0847395	0.0847588	0.0848245	0.0849373	0.0850957	0.0853026	0.085559	0.0858609	0.0862102	0.086604	0.0870511	0.0875428	0.0880818	0.088664	0.0893014	0.0899815	0.0907079	0.0914628	0.0922916	0.0931587	0.0940633	0.0950096	0.0959891	0.0970209	0.0980817	0.0991758	0.100292	0.101444	0.102627	0.10382	0.105027	0.106234	0.107461	0.108676	0.10988	0.111057	0.112218	0.113355	0.114441	0.115478	0.116448	0.117369	0.118207	0.118964	0.119628	0.120208	0.120682	0.121053	0.121312	0.121466	0.121509	0.12144	0.121261	0.12097	0.120581	0.120087	0.119496	0.118809	0.118044	0.11721	0.116299	0.115325	0.114289	0.113224	0.112111	0.110967	0.10979	0.108605	0.10742	0.106222	0.105027	0.10383	0.102664	0.101507	0.100371	0.0992534	0.0981576	0.0971298	0.0960855	0.0951141	0.0941742	0.0932744	0.0924103	0.0916003	0.0908283	0.0901007	0.0894137	0.088777	0.0881901	0.0876453	0.087147	0.0866924	0.0862905	0.0859325	0.0856214	0.0853552	0.0851382	0.0849695	0.0848461	0.0847697	
700	0.0622577	0.0622749	0.0623291	0.062413	0.062534	0.0626897	0.0628802	0.0631055	0.0633657	0.0636607	0.0639905	0.0643553	0.0647548	0.0651891	0.0656579	0.066161	0.0666981	0.0672688	0.0678726	0.0685088	0.0691766	0.069875	0.0706027	0.0713584	0.0721404	0.0729467	0.0737752	0.0746231	0.0754878	0.0763658	0.0772536	0.0781473	0.0790424	0.0799343	0.0808179	0.0816879	0.0825387	0.0833643	0.0841589	0.0849163	0.0856306	0.0862957	0.0869009	0.0874558	0.0879403	0.0883551	0.088696	0.0889601	0.0891447	0.0892482	0.08927	0.0892105	0.0890699	0.0888499	0.0885528	0.0881818	0.0877405	0.0872334	0.0866651	0.0860408	0.085366	0.0846461	0.083887	0.0830943	0.0822739	0.0814311	0.0805715	0.0797002	0.0788222	0.0779421	0.0770641	0.0761923	0.0753304	0.0744983	0.0736493	0.0728358	0.0720437	0.071275	0.0705159	0.0698002	0.0691128	0.0684551	0.0678279	0.0672322	0.0666686	0.0661377	0.06564	0.0651758	0.0647454	0.064349	0.0639868	0.0636589	0.0633653	0.0631062	0.0628815	0.0626913	0.0625356	0.0624144	0.0623276	0.0622754	
800	0.0476658	0.047679	0.047718	0.0477833	0.04787	0.0479908	0.0481394	0.0483109	0.0484989	0.0487295	0.0489869	0.049265	0.0495701	0.0498854	0.0502527	0.050645	0.0510549	0.0514706	0.0519436	0.0524393	0.0529494	0.0534595	0.0540152	0.0546069	0.0552156	0.0558323	0.0564397	0.0571031	0.057776	0.0584478	0.0591011	0.0597995	0.0604963	0.0611792	0.0618558	0.0624989	0.0631633	0.0638066	0.0644157	0.0649775	0.0655356	0.0660548	0.0665233	0.0669459	0.0673074	0.0676326	0.0679007	0.0681048	0.0682445	0.0683279	0.0683482	0.0683064	0.0682022	0.0680372	0.0678085	0.0675224	0.0671973	0.0668118	0.0663718	0.0658875	0.0653893	0.0648401	0.0642606	0.0636339	0.063006	0.0623841	0.0617267	0.0610489	0.0603632	0.0597146	0.0590424	0.0583633	0.0576884	0.0570382	0.0564263	0.0558027	0.0551845	0.0545809	0.0540132	0.0534507	0.0529468	0.0524419	0.0519608	0.0514943	0.0510505	0.050662	0.0502799	0.0499155	0.049576	0.0492861	0.0490077	0.0487549	0.0485235	0.0483188	0.0481543	0.0480072	0.0478834	0.0477875	0.0477234	0.0476817	
900	0.0376619	0.0376727	0.0377008	0.0377515	0.0378216	0.0379162	0.0380294	0.0381642	0.0383199	0.0384978	0.0386947	0.0389138	0.0391539	0.0394102	0.0397106	0.0399997	0.040323	0.0406609	0.0410328	0.0414137	0.0418162	0.0422372	0.0426789	0.0431511	0.0436036	0.0440902	0.0445836	0.0451057	0.0456246	0.0461551	0.0466917	0.0472356	0.0477933	0.0483132	0.0488482	0.0493697	0.0498941	0.0503915	0.0508738	0.0513339	0.0517707	0.0521862	0.0525448	0.0528804	0.0531744	0.0534392	0.0536411	0.0538046	0.0539193	0.0539865	0.0540038	0.0539717	0.0538904	0.0537617	0.0535833	0.053364	0.0531003	0.0528076	0.0524578	0.0520806	0.0516747	0.0512413	0.0507869	0.0503011	0.0498109	0.0493021	0.0488018	0.0482598	0.0477255	0.0471931	0.0466619	0.0461377	0.0456058	0.0450983	0.044594	0.0441207	0.0436141	0.0431546	0.042697	0.0422598	0.0418427	0.0414433	0.0410648	0.0406948	0.040358	0.0400353	0.0397462	0.0394517	0.039188	0.0389465	0.0387257	0.0385267	0.0383432	0.0381878	0.0380502	0.037939	0.0378377	0.0377623	0.0377081	0.0376747	
1000	0.0305063	0.0305148	0.0305415	0.0305825	0.0306418	0.0307181	0.0308088	0.0309292	0.0310493	0.0311939	0.0313555	0.0315451	0.03173	0.0319427	0.0321724	0.0324129	0.0326967	0.0329616	0.0332574	0.0335621	0.0339133	0.0342383	0.0345948	0.034965	0.0353404	0.0357621	0.0361489	0.0365643	0.0369801	0.0374374	0.0378529	0.0382907	0.0387292	0.0391592	0.0395991	0.0400254	0.0404422	0.0408409	0.0412516	0.0416073	0.0419574	0.0422834	0.042588	0.0428521	0.0430897	0.0432931	0.0434584	0.0435948	0.0436806	0.0437316	0.0437435	0.0437131	0.0436451	0.0435376	0.0433924	0.0432189	0.042992	0.0427468	0.0424687	0.0421758	0.0418278	0.0414801	0.0411084	0.0407202	0.0403353	0.0399056	0.0394845	0.0390577	0.0386463	0.038189	0.0377662	0.0373391	0.0369168	0.0365095	0.036093	0.0356944	0.0353062	0.0349477	0.0345574	0.034224	0.0338626	0.0335472	0.0332398	0.0329477	0.0326859	0.0324052	0.032167	0.0319393	0.0317398	0.0315292	0.0313561	0.0311952	0.0310511	0.0309311	0.0308109	0.0307201	0.0306435	0.0305875	0.0305402	0.0305152	
