100	3.97634	3.9766	3.97686	3.97712	3.97738	3.97764	3.97789	3.97815	3.9784	3.97864	3.97889	3.97913	3.97938	3.97962	3.97987	3.98014	3.98041	3.9807	3.981	3.98133	3.98167	3.98204	3.98244	3.98286	3.98332	3.9838	3.98433	3.98487	3.98545	3.98606	3.98669	3.98736	3.98804	3.98874	3.98945	3.99017	3.9909	3.99162	3.99234	3.99303	3.99371	3.99436	3.99497	3.99555	3.99607	3.99655	3.99695	3.99731	3.99758	3.99779	3.99792	3.99796	3.99794	3.99782	3.99763	3.99735	3.99699	3.99655	3.99603	3.99545	3.99479	3.99407	3.99328	3.99246	3.99158	3.99067	3.98973	3.98876	3.98778	3.98679	3.98581	3.98484	3.98388	3.98295	3.98204	3.98118	3.98034	3.97957	3.97884	3.97817	3.97756	3.977	3.97651	3.97608	3.97571	3.97541	3.97516	3.97498	3.97484	3.97477	3.97474	3.97477	3.97484	3.97493	3.97508	3.97524	3.97543	3.97564	3.97587	3.97611	
200	0.994131	0.994194	0.99426	0.994325	0.994388	0.994455	0.994518	0.994583	0.994645	0.994707	0.994768	0.994827	0.994889	0.994949	0.995015	0.995079	0.995147	0.995217	0.99529	0.995371	0.995454	0.995548	0.995644	0.99575	0.995861	0.995978	0.996108	0.996241	0.996387	0.996536	0.996694	0.996857	0.997024	0.9972	0.997376	0.997559	0.997739	0.997921	0.998099	0.998273	0.998446	0.998608	0.998767	0.998913	0.999048	0.999169	0.999275	0.999368	0.999441	0.999499	0.999536	0.999554	0.999551	0.999526	0.999484	0.999417	0.999334	0.99923	0.999104	0.998962	0.998798	0.998623	0.99843	0.998227	0.998011	0.997784	0.997551	0.997308	0.997065	0.996818	0.996573	0.996329	0.996088	0.995853	0.995623	0.995405	0.995194	0.994998	0.994814	0.994642	0.994486	0.994341	0.994216	0.994103	0.99401	0.993931	0.993865	0.993816	0.993778	0.993758	0.993747	0.993752	0.993765	0.993789	0.993821	0.993859	0.993907	0.993956	0.994015	0.994074	
300	0.441837	0.441867	0.441895	0.441925	0.441953	0.441984	0.44201	0.442039	0.442068	0.442094	0.442122	0.442148	0.442177	0.442202	0.44223	0.44226	0.442289	0.442321	0.442353	0.44239	0.442426	0.442466	0.44251	0.442555	0.442606	0.442657	0.442716	0.442773	0.442837	0.442904	0.442973	0.443046	0.44312	0.443199	0.443276	0.443356	0.443438	0.443517	0.443598	0.443675	0.443753	0.443825	0.443895	0.443961	0.44402	0.444076	0.444123	0.444166	0.444198	0.444224	0.444243	0.44425	0.444251	0.44424	0.444223	0.444193	0.444156	0.444112	0.444055	0.443993	0.443921	0.443844	0.443759	0.443668	0.443574	0.443472	0.443369	0.443262	0.443154	0.443044	0.442934	0.442827	0.442718	0.442614	0.442512	0.442415	0.442321	0.442232	0.442152	0.442073	0.442004	0.441939	0.441883	0.441832	0.441789	0.441755	0.441724	0.441703	0.441685	0.441676	0.44167	0.441671	0.441678	0.441687	0.441702	0.441718	0.44174	0.441761	0.441786	0.441814	
400	0.248534	0.248551	0.248566	0.248584	0.248599	0.248615	0.248631	0.248647	0.248664	0.248678	0.248695	0.248709	0.248724	0.248739	0.248755	0.248772	0.248788	0.248807	0.248824	0.248844	0.248865	0.248887	0.248912	0.248937	0.248966	0.248994	0.249026	0.24906	0.249095	0.249133	0.249171	0.249214	0.249254	0.249298	0.249342	0.249387	0.249433	0.249477	0.249524	0.249566	0.249609	0.249651	0.24969	0.249728	0.249761	0.249793	0.249819	0.249843	0.249862	0.249877	0.249888	0.249892	0.249893	0.249886	0.249876	0.24986	0.24984	0.249815	0.249783	0.249749	0.249708	0.249665	0.249617	0.249566	0.249514	0.249456	0.249399	0.249338	0.249277	0.249215	0.249154	0.249094	0.249032	0.248974	0.248916	0.248861	0.248808	0.248759	0.248713	0.248669	0.24863	0.248593	0.248561	0.248533	0.248508	0.248489	0.248471	0.24846	0.248449	0.248443	0.248441	0.248441	0.248445	0.24845	0.248459	0.248467	0.248478	0.248491	0.248505	0.248521	
500	0.15906	0.15907	0.15908	0.159091	0.159102	0.159111	0.159123	0.159132	0.159142	0.159152	0.159162	0.159172	0.159181	0.159192	0.159201	0.159211	0.159222	0.159233	0.159246	0.159257	0.159271	0.159285	0.1593	0.159317	0.159333	0.159353	0.159372	0.159394	0.159416	0.159439	0.159465	0.15949	0.159518	0.159544	0.159574	0.159602	0.15963	0.15966	0.159688	0.159717	0.159744	0.159772	0.159797	0.15982	0.159843	0.159863	0.159882	0.159896	0.15991	0.15992	0.159927	0.159931	0.159931	0.15993	0.159923	0.159914	0.159901	0.159886	0.159866	0.159844	0.159821	0.159792	0.159763	0.15973	0.159697	0.15966	0.159623	0.159586	0.159546	0.159508	0.159467	0.159429	0.159389	0.159351	0.159316	0.159279	0.159246	0.159213	0.159183	0.159154	0.159128	0.159106	0.159083	0.159066	0.159049	0.159036	0.159024	0.159015	0.15901	0.159005	0.159003	0.159003	0.159004	0.159007	0.159012	0.159019	0.159025	0.159034	0.159042	0.159051	
600	0.110458	0.110465	0.110473	0.11048	0.110488	0.110494	0.110503	0.110509	0.110516	0.110522	0.110529	0.110537	0.110543	0.110551	0.110557	0.110564	0.110571	0.110579	0.110588	0.110596	0.110606	0.110615	0.110625	0.110637	0.110649	0.110662	0.110676	0.110691	0.110706	0.110722	0.110739	0.110757	0.110777	0.110795	0.110816	0.110835	0.110855	0.110875	0.110895	0.110915	0.110934	0.110953	0.11097	0.110987	0.111002	0.111016	0.111029	0.111039	0.111049	0.111055	0.11106	0.111063	0.111063	0.111063	0.111057	0.111052	0.111042	0.111031	0.111018	0.111003	0.110987	0.110967	0.110946	0.110923	0.1109	0.110875	0.110849	0.110824	0.110796	0.110769	0.110741	0.110714	0.110687	0.11066	0.110636	0.11061	0.110587	0.110564	0.110543	0.110524	0.110506	0.11049	0.110475	0.110462	0.110451	0.110441	0.110433	0.110427	0.110424	0.11042	0.110419	0.110418	0.11042	0.110422	0.110425	0.11043	0.110434	0.110441	0.110446	0.110452	
700	0.0811536	0.0811582	0.0811641	0.081169	0.0811748	0.0811797	0.0811853	0.0811905	0.0811951	0.0812007	0.0812053	0.0812107	0.0812153	0.0812206	0.0812257	0.0812304	0.0812364	0.0812417	0.0812481	0.0812541	0.0812612	0.0812684	0.0812756	0.0812845	0.0812931	0.081303	0.0813129	0.081324	0.0813355	0.0813469	0.0813602	0.0813731	0.0813871	0.0814009	0.0814156	0.0814302	0.0814443	0.0814598	0.0814741	0.0814889	0.0815027	0.0815166	0.0815296	0.0815412	0.0815532	0.0815631	0.0815727	0.0815802	0.0815871	0.0815922	0.0815953	0.0815978	0.0815976	0.0815967	0.0815931	0.0815889	0.0815825	0.081574	0.0815647	0.0815531	0.0815408	0.081526	0.0815114	0.081495	0.0814774	0.0814594	0.0814402	0.081421	0.0814003	0.0813811	0.081361	0.0813407	0.0813212	0.0813015	0.081283	0.0812641	0.0812475	0.0812311	0.0812153	0.0812013	0.0811878	0.0811761	0.0811647	0.0811559	0.0811477	0.0811405	0.0811352	0.0811304	0.0811275	0.0811248	0.0811243	0.0811242	0.0811246	0.0811267	0.0811286	0.0811321	0.0811353	0.0811398	0.0811443	0.0811485	
800	0.0621329	0.0621369	0.062141	0.0621451	0.0621492	0.0621532	0.0621582	0.0621612	0.0621652	0.062169	0.0621728	0.0621766	0.0621805	0.0621852	0.0621882	0.0621922	0.0621964	0.0622007	0.0622053	0.0622102	0.0622163	0.0622209	0.0622268	0.0622332	0.0622401	0.0622474	0.0622552	0.0622645	0.0622723	0.0622815	0.0622912	0.0623013	0.0623118	0.0623226	0.0623346	0.0623448	0.0623561	0.0623674	0.0623787	0.0623898	0.0624005	0.062412	0.0624209	0.0624303	0.0624389	0.0624468	0.0624538	0.0624599	0.0624658	0.0624688	0.0624715	0.062473	0.0624732	0.0624722	0.0624698	0.0624669	0.0624612	0.062455	0.0624476	0.062439	0.0624293	0.0624185	0.0624073	0.0623942	0.0623809	0.0623669	0.0623524	0.0623375	0.0623223	0.0623074	0.0622915	0.0622762	0.0622611	0.0622462	0.0622329	0.062218	0.0622052	0.0621921	0.0621803	0.0621693	0.0621592	0.0621511	0.0621419	0.0621352	0.0621284	0.0621231	0.0621188	0.0621154	0.0621138	0.0621113	0.0621112	0.0621104	0.0621111	0.0621123	0.0621142	0.0621173	0.0621193	0.0621233	0.0621258	0.0621295	
900	0.049093	0.0490957	0.0490993	0.0491028	0.0491058	0.049109	0.0491126	0.0491153	0.049118	0.0491215	0.0491247	0.0491275	0.0491305	0.049134	0.0491366	0.0491394	0.0491431	0.0491466	0.0491502	0.049154	0.0491586	0.0491625	0.0491668	0.0491723	0.0491777	0.0491834	0.0491896	0.0491967	0.0492031	0.04921	0.0492181	0.0492261	0.0492343	0.0492429	0.0492521	0.0492604	0.0492689	0.0492783	0.0492872	0.0492959	0.0493045	0.0493132	0.0493205	0.0493275	0.0493348	0.0493411	0.0493465	0.0493513	0.0493556	0.0493583	0.04936	0.0493616	0.0493622	0.049361	0.0493591	0.0493564	0.0493523	0.049347	0.0493415	0.0493352	0.049327	0.0493185	0.0493093	0.0492994	0.0492884	0.0492778	0.0492669	0.0492546	0.0492425	0.0492303	0.0492182	0.0492057	0.0491942	0.049183	0.0491711	0.0491601	0.0491495	0.0491397	0.0491299	0.0491217	0.0491142	0.0491065	0.0491	0.0490943	0.0490893	0.0490847	0.0490817	0.0490795	0.0490771	0.0490758	0.0490754	0.0490751	0.0490752	0.0490766	0.0490784	0.04908	0.0490821	0.049085	0.0490873	0.0490898	
1000	0.0397651	0.0397683	0.0397703	0.0397729	0.0397763	0.0397781	0.0397814	0.0397833	0.0397863	0.0397883	0.0397907	0.039794	0.0397956	0.0397987	0.0398005	0.0398036	0.0398058	0.0398085	0.0398123	0.0398146	0.0398186	0.0398215	0.0398257	0.0398294	0.0398338	0.0398394	0.0398434	0.0398495	0.0398544	0.0398606	0.0398665	0.039873	0.0398806	0.0398866	0.0398944	0.0399008	0.0399084	0.0399153	0.0399225	0.0399305	0.0399365	0.0399438	0.0399495	0.0399559	0.039961	0.0399661	0.0399714	0.0399744	0.0399782	0.0399801	0.0399825	0.0399828	0.0399829	0.0399828	0.0399807	0.039979	0.0399752	0.0399721	0.0399664	0.0399609	0.0399551	0.0399478	0.039941	0.0399322	0.0399247	0.0399148	0.0399055	0.0398962	0.0398862	0.0398771	0.0398665	0.0398577	0.039847	0.0398375	0.0398286	0.0398194	0.0398117	0.0398029	0.0397963	0.0397883	0.0397819	0.0397764	0.0397708	0.0397669	0.0397622	0.0397596	0.039756	0.0397539	0.0397528	0.0397513	0.0397514	0.0397507	0.0397518	0.0397519	0.0397531	0.0397553	0.0397564	0.039759	0.0397606	0.0397629	
