ID	Name	Eccentricity	Perigee	MaxError	Pre_0	Pre_1	Pre_2	Pre_3
23404	COSMOS 2297	0.0017322	832.716	0.0558345	0.0561523	0.0561523	0.0561523	0.0561523
23405	SL-16 R/B	0.0002064	837.947	0.0556911	0.0551758	0.0551758	0.0551758	0.0551758
23406	SL-16 DEB	0.020139	839.136	0.059144	0.0546875	0.059082	0.059082	0.059082
23407	SL-16 DEB	0.0198386	840.158	0.0590722	0.0546875	0.059082	0.059082	0.059082
23408	SL-16 DEB	0.0215128	836.422	0.0592939	0.0541992	0.059082	0.059082	0.059082
23409	SL-16 DEB	0.0093001	831.583	0.0571252	0.0546875	0.0566406	0.0566406	0.0566406
23410	SL-16 DEB	0.0223958	838.699	0.0593438	0.0541992	0.059082	0.0595703	0.0595703
23411	GEO IK	0.0029383	1477.83	0.0610596	0.0600586	0.0610352	0.0610352	0.0610352
23412	SL-14 R/B	0.0043423	1466.06	0.061296	0.0605469	0.0615234	0.0615234	0.0615234
23418	SL-16 DEB	0.0078609	807.117	0.0567343	0.0551758	0.0561523	0.0566406	0.0566406
23431	COSMOS 2298	0.0015198	777.28	0.0554053	0.0551758	0.0556641	0.0556641	0.0556641
23432	SL-8 R/B	0.0005595	773.496	0.0552429	0.0551758	0.0551758	0.0551758	0.0551758
23433	COSMOS 2298 DEB	0.0011849	750.498	0.0550676	0.0551758	0.0556641	0.0556641	0.0556641
23434	COSMOS 2298 DEB	0.0012343	767.292	0.0552585	0.0551758	0.0551758	0.0551758	0.0551758
23439	RADIO ROSTO	0.0158247	1888.27	0.0668669	0.0625	0.0673828	0.0673828	0.0673828
23440	SL-19 R/B	0.0183399	1869.29	0.0671752	0.0625	0.0673828	0.0673828	0.0673828
23441	COSMOS 2299	0.0006636	1399.75	0.0600616	0.0595703	0.0600586	0.0600586	0.0600586
23442	COSMOS 2300	0.0001409	1407.86	0.0600475	0.0595703	0.0595703	0.0595703	0.0595703
23443	COSMOS 2301	0.0002147	1409.68	0.0600907	0.0600586	0.0600586	0.0600586	0.0600586
23444	COSMOS 2302	0.0006949	1409.86	0.0601748	0.0600586	0.0605469	0.0605469	0.0605469
23445	COSMOS 2303	0.00107	1409.87	0.0602217	0.0600586	0.0605469	0.0605469	0.0605469
23446	COSMOS 2304	0.0003982	1408.36	0.0601129	0.0600586	0.0605469	0.0605469	0.0605469
23447	SL-14 R/B	0.0038573	1408.78	0.0607297	0.0595703	0.0605469	0.0605469	0.0605469
23455	NOAA 14	0.0009455	835.506	0.0557782	0.0556641	0.0556641	0.0556641	0.0556641
23457	NOAA 14 DEB	0.0001987	577.312	0.0536631	0.0537109	0.0537109	0.0537109	0.0537109
23463	TSIKADA	0.0040101	958.16	0.057231	0.0566406	0.0571289	0.0571289	0.0571289
23464	ASTRID	0.0042241	956.246	0.0572367	0.0556641	0.0571289	0.0571289	0.0571289
23465	FAISAT	0.0038816	961.312	0.057202	0.0566406	0.0571289	0.0571289	0.0571289
23466	SL-8 R/B	0.0034261	955.597	0.0570777	0.0561523	0.0571289	0.0571289	0.0571289
23479	SL-19 DEB	0.0098351	1855.14	0.0654291	0.0625	0.0654297	0.0654297	0.0654297
23480	SL-19 DEB	0.0183375	1784.61	0.0665463	0.0620117	0.0668945	0.0668945	0.0668945
23482	SL-19 DEB	0.0485274	1597.78	0.0714491	0.0581055	0.0708008	0.0712891	0.0712891
23485	SL-19 DEB	0.0136014	1899.48	0.066535	0.0625	0.0664063	0.0664063	0.0664063
23486	SL-19 DEB	0.0177676	1883.07	0.0670249	0.0625	0.0673828	0.0673828	0.0673828
23487	SL-19 DEB	0.0173895	1861.44	0.0669299	0.0634766	0.0673828	0.0673828	0.0673828
23488	SL-19 DEB	0.020882	1840.77	0.067557	0.0625	0.0664063	0.0673828	0.0673828
23489	SL-19 DEB	0.0182341	1863.04	0.06708	0.0625	0.0664063	0.0664063	0.0664063
23491	SL-19 DEB	0.0296031	1729.81	0.0682498	0.0610352	0.0688477	0.0693359	0.0693359
23492	SL-19 DEB	0.0175478	1856.45	0.0669662	0.0615234	0.0664063	0.0664063	0.0664063
23493	SL-19 DEB	0.0147083	1877.49	0.0665211	0.0625	0.0664063	0.0664063	0.0664063
23494	SL-19 DEB	0.0160978	1741.57	0.0657482	0.0615234	0.065918	0.065918	0.065918
23495	SL-19 DEB	0.0170241	1861.27	0.0668937	0.0625	0.0664063	0.0673828	0.0673828
23496	SL-19 DEB	0.0266488	1768.64	0.067926	0.0610352	0.0673828	0.0673828	0.0673828
23526	COSMOS 2310	0.0021316	974.152	0.0570193	0.0566406	0.0571289	0.0571289	0.0571289
23527	SL-8 R/B	0.0021497	967.846	0.0569464	0.0566406	0.0571289	0.0571289	0.0571289
23533	DMSP 5D-2 F13 (USA 109)	0.0006152	831.882	0.05568	0.0561523	0.0561523	0.0561523	0.0561523
23535	DMSP 5D-2 F13 DEB	0.0004931	707.402	0.0547145	0.0541992	0.0541992	0.0541992	0.0541992
23545	ORBCOMM FM 1	0.0003543	650.783	0.0542758	0.0541992	0.0546875	0.0546875	0.0546875
23546	ORBCOMM FM 2	0.0004937	653.215	0.0543036	0.0537109	0.0541992	0.0541992	0.0541992
23547	ORBVIEW 1 (MICROLAB)	0.0012538	682.324	0.0546174	0.0541992	0.0546875	0.0546875	0.0546875
23548	PEGASUS R/B	0.0012938	712.423	0.0548305	0.0546875	0.0551758	0.0551758	0.0551758
23560	ERS 2	0.0002614	489.744	0.052987	0.0532227	0.0532227	0.0532227	0.0532227
23561	ARIANE 40+ R/B	0.0007646	756.739	0.0551407	0.0546875	0.0551758	0.0551758	0.0551758
23564	SL-19 DEB	0.0182462	1832.74	0.0669256	0.0615234	0.0664063	0.0664063	0.0664063
23595	DMSP 5D-2 F13 DEB	0.000795	535.738	0.0534396	0.0537109	0.0541992	0.0541992	0.0541992
23603	COSMOS 2315	0.0031964	962.886	0.0571338	0.0561523	0.0566406	0.0566406	0.0566406
23604	SL-8 R/B	0.0024461	963.322	0.0570262	0.0561523	0.0566406	0.0566406	0.0566406
23606	CERISE	0.0006356	573.93	0.0536907	0.0537109	0.0541992	0.0541992	0.0541992
23607	UPM/LBSAT	0.0005314	627.366	0.054098	0.0541992	0.0546875	0.0546875	0.0546875
23608	ARIANE 40+3 R/B	0.001728	559.326	0.0537583	0.0527344	0.0532227	0.0532227	0.0532227
23640	DELTA 2 R/B(1)	0.0289286	940.246	0.0617446	0.0546875	0.0620117	0.0620117	0.0620117
23657	SICH 1	0.0021086	591.915	0.0540359	0.0537109	0.0541992	0.0541992	0.0541992
23659	SL-14 R/B	0.0027072	612.533	0.0543088	0.0532227	0.0541992	0.0541992	0.0541992
23704	COSMOS 2322	0.0010048	838.348	0.0558257	0.0551758	0.0556641	0.0556641	0.0556641
23705	SL-16 R/B	0.0012442	830.763	0.055804	0.0556641	0.0556641	0.0556641	0.0556641
23706	SL-16 DEB	0.0201387	835.812	0.0589188	0.0541992	0.0585938	0.0585938	0.0585938
23707	SL-16 DEB	0.0207535	837.779	0.0590736	0.0546875	0.059082	0.0595703	0.0595703
23708	SL-16 DEB	0.018462	840.107	0.0588428	0.0541992	0.0581055	0.0581055	0.0581055
23709	SL-16 DEB	0.0199808	835.614	0.0590405	0.0546875	0.059082	0.059082	0.059082
23710	RADARSAT	9.86e-05	785.438	0.0552477	0.0546875	0.0546875	0.0546875	0.0546875
23711	SURFSAT	0.0368462	930.437	0.0630185	0.0546875	0.0634766	0.0639648	0.0639648
23751	IRS 1C	0.0001247	812.667	0.0554619	0.0551758	0.0551758	0.0551758	0.0551758
23752	SKIPPER	0.0004462	799.63	0.055363	0.0546875	0.0551758	0.0551758	0.0551758
23753	SL-6 R/B	0.0002784	798.288	0.0553626	0.0546875	0.0551758	0.0551758	0.0551758
23773	COSMOS 2327	0.0047328	945.668	0.057242	0.0551758	0.0566406	0.0566406	0.0566406
23774	SL-8 R/B	0.0045189	940.081	0.0571434	0.0556641	0.0571289	0.0571289	0.0571289
23787	GONETS D1 1	0.0012261	1394.07	0.0601237	0.0595703	0.0600586	0.0600586	0.0600586
23788	GONETS D1 2	0.0008007	1401.04	0.0600895	0.0600586	0.0605469	0.0605469	0.0605469
23789	GONETS D1 3	0.0006416	1404.49	0.0601002	0.0600586	0.0605469	0.0605469	0.0605469
23790	COSMOS 2328	0.0008717	1403	0.0601294	0.0600586	0.0600586	0.0600586	0.0600586
23791	COSMOS 2329	0.0009805	1405.85	0.0601687	0.0600586	0.0605469	0.0605469	0.0605469
23792	COSMOS 2330	0.0012718	1406.59	0.0602132	0.0605469	0.0610352	0.0610352	0.0610352
23793	SL-14 R/B	0.004383	1406.42	0.0605791	0.0600586	0.0610352	0.0610352	0.0610352
23814	REX 2	0.002021	792.414	0.0554778	0.0546875	0.0551758	0.0551758	0.0551758
23815	PEGASUS R/B	0.0019908	791.786	0.0554572	0.0546875	0.0551758	0.0551758	0.0551758
23827	IRS B3	0.0004203	810.559	0.0554985	0.0556641	0.0561523	0.0561523	0.0561523
23828	PSLV R/B	0.0034874	790.727	0.0557988	0.0546875	0.0556641	0.0556641	0.0556641
23836	COSMOS 985 DEB	0.0044781	863.819	0.0565361	0.0556641	0.0571289	0.0571289	0.0571289
23851	MSX	0.0008503	891.383	0.056176	0.0556641	0.0561523	0.0561523	0.0561523
23859	MSX DEB	0.0086477	836.32	0.0569847	0.0556641	0.0576172	0.0576172	0.0576172
23940	TOMS EP	0.0028008	685.331	0.0549098	0.0541992	0.0551758	0.0551758	0.0551758
23975	PEGASUS DEB	0.0169918	488.47	0.0554582	0.0517578	0.0556641	0.0556641	0.0561523
23986	PEGASUS DEB	0.0069896	522.277	0.0543119	0.0532227	0.0546875	0.0546875	0.0546875
24007	PEGASUS DEB	0.0082434	539.674	0.0546205	0.0522461	0.0541992	0.0541992	0.0541992
24051	PEGASUS DEB	0.0459108	558.47	0.0614831	0.0512695	0.0605469	0.0615234	0.0615234
24082	PEGASUS DEB	0.0085126	546.322	0.0547231	0.0522461	0.0541992	0.0541992	0.0541992
24091	PEGASUS DEB	0.0086566	535.398	0.0546795	0.0527344	0.0546875	0.0546875	0.0546875
24097	PEGASUS DEB	0.0077309	480.577	0.054116	0.0522461	0.0537109	0.0537109	0.0537109
24126	PEGASUS DEB	0.0354001	576.1	0.0596807	0.0517578	0.0595703	0.0595703	0.0595703
24129	PEGASUS DEB	0.0590823	540.375	0.0637396	0.0498047	0.0625	0.0634766	0.0634766
24138	PEGASUS DEB	0.0107331	499.64	0.0544975	0.0517578	0.0541992	0.0541992	0.0541992
24151	PEGASUS DEB	0.0164591	583.898	0.0561349	0.0532227	0.0566406	0.0566406	0.0566406
24163	PEGASUS DEB	0.0047863	509.456	0.0538593	0.0527344	0.0541992	0.0541992	0.0541992
24165	PEGASUS DEB	0.0267312	557.97	0.0579345	0.0517578	0.0581055	0.0581055	0.0581055
24197	PEGASUS DEB	0.0091372	566.291	0.0549816	0.0532227	0.0556641	0.0556641	0.0556641
24213	PEGASUS DEB	0.0581379	538.555	0.0635246	0.050293	0.0625	0.0634766	0.0634766
24227	PEGASUS DEB	0.0158589	557.212	0.0557952	0.0522461	0.0561523	0.0561523	0.0561523
24236	PEGASUS DEB	0.0452467	508.695	0.0607428	0.050293	0.0595703	0.0600586	0.0600586
24239	PEGASUS DEB	0.0223561	566.769	0.0573127	0.0522461	0.0576172	0.0576172	0.0576172
24277	ADEOS	4.03e-05	790.393	0.0552821	0.0551758	0.0551758	0.0551758	0.0551758
24278	JAS 2	0.0350679	797.33	0.0615919	0.0537109	0.0615234	0.0620117	0.0620117
24279	H-2 R/B	0.0300304	855.949	0.061132	0.0537109	0.0605469	0.0610352	0.0610352
24284	SL-16 DEB	0.0011321	819.124	0.0557054	0.0556641	0.0561523	0.0561523	0.0561523
24285	FAST	0.186243	343.655	0.0962163	0.043457	0.0820313	0.0927734	0.0952148
24286	PEGASUS R/B	0.181273	343.52	0.0943646	0.0439453	0.081543	0.0917969	0.09375
24297	COSMOS 2333	0.0026571	826.669	0.0558744	0.0546875	0.0556641	0.0556641	0.0556641
24298	SL-16 R/B	0.0017967	835.921	0.0558173	0.0556641	0.0556641	0.0556641	0.0556641
24299	SL-16 DEB	0.0191928	837.451	0.0588	0.0546875	0.0585938	0.059082	0.059082
24300	SL-16 DEB	0.0198055	837.069	0.0588496	0.0541992	0.0585938	0.0585938	0.0585938
24301	SL-16 DEB	0.0208673	836.838	0.0592791	0.0541992	0.0585938	0.059082	0.059082
24302	SL-16 DEB	0.020662	843.221	0.0592659	0.0546875	0.059082	0.0595703	0.0595703
24303	SL-16 DEB	0.0069632	813.416	0.0566496	0.0541992	0.0561523	0.0561523	0.0561523
24304	COSMOS 2334	0.0029476	962.169	0.0570891	0.0566406	0.0571289	0.0571289	0.0571289
24305	UNAMSAT	0.0029993	960.919	0.0570964	0.0561523	0.0566406	0.0566406	0.0566406
24306	SL-8 R/B	0.0026681	959.34	0.0570295	0.0561523	0.0566406	0.0566406	0.0566406
24340	PEGASUS DEB	0.0897769	568.937	0.0709703	0.0483398	0.0683594	0.0708008	0.0712891
24378	PEGASUS DEB	0.017469	587.556	0.0566073	0.0522461	0.0561523	0.0561523	0.0561523
24529	PEGASUS DEB	0.0126072	538.373	0.055398	0.0522461	0.0551758	0.0551758	0.0551758
24581	PEGASUS DEB	0.0803291	565.573	0.0688465	0.0493164	0.0664063	0.0688477	0.0693359
24594	PEGASUS DEB	0.052677	540.879	0.0624818	0.050293	0.0620117	0.0625	0.0625
24602	PEGASUS DEB	0.0783836	550.765	0.0681747	0.0488281	0.065918	0.0678711	0.0678711
24677	COSMOS 2336	0.0023868	973.718	0.0570859	0.0566406	0.0576172	0.0576172	0.0576172
24678	SL-8 R/B	0.0026084	964.476	0.0569981	0.0571289	0.0576172	0.0576172	0.0576172
24679	SL-19 DEB	0.0176862	1849.86	0.0669685	0.0625	0.0673828	0.0673828	0.0673828
24682	PEGASUS DEB	0.015937	529.715	0.0558881	0.0522461	0.0556641	0.0556641	0.0556641
24705	TRANSIT 10 DEB	0.0087578	824.372	0.0570199	0.0546875	0.0571289	0.0571289	0.0571289
24725	COSMOS 2337	0.0010078	1409.63	0.0602217	0.0600586	0.0605469	0.0605469	0.0605469
24726	COSMOS 2338	0.0006354	1409.78	0.0601394	0.0605469	0.0610352	0.0610352	0.0610352
24727	COSMOS 2339	0.0001709	1409.34	0.0600731	0.0605469	0.0605469	0.0605469	0.0605469
24728	GONETS D1 4	0.0007002	1398.92	0.0600783	0.0595703	0.0600586	0.0600586	0.0600586
24729	GONETS D1 5	0.0002941	1405.92	0.0600364	0.0600586	0.0605469	0.0605469	0.0605469
24730	GONETS D1 6	0.0002452	1408.34	0.0600852	0.0600586	0.0600586	0.0600586	0.0600586
24731	SL-14 R/B	0.0041113	1407.8	0.0607511	0.0600586	0.0610352	0.0610352	0.0610352
24752	SL-8 DEB	0.0024922	940.323	0.0568393	0.0566406	0.0576172	0.0576172	0.0576172
24753	DMSP 5D-2 F14 (USA 131)	0.0009488	829.484	0.0557298	0.0551758	0.0556641	0.0556641	0.0556641
24772	COSMOS 2341	0.0025865	972.558	0.0571224	0.0561523	0.0571289	0.0571289	0.0571289
24773	SL-8 R/B	0.0025802	964.622	0.0569997	0.0561523	0.0566406	0.0566406	0.0566406
24777	DMSP 5D-2 F14 DEB	0.0003487	654.277	0.0542817	0.0541992	0.0546875	0.0546875	0.0546875
24778	DMSP 5D-2 F14 DEB	0.0005329	719.901	0.0548104	0.0541992	0.0546875	0.0546875	0.0546875
24793	IRIDIUM 7	0.000228	772.495	0.0551556	0.0551758	0.0551758	0.0551758	0.0551758
24795	IRIDIUM 5	0.013689	528.87	0.05539	0.0527344	0.0561523	0.0561523	0.0561523
24796	IRIDIUM 4	0.0002026	769.669	0.0551323	0.0556641	0.0556641	0.0556641	0.0556641
24797	DELTA 2 R/B	0.0226703	580.083	0.0574336	0.0527344	0.0576172	0.0581055	0.0581055
24809	DELTA 2 R/B(1)	0.0666154	649.114	0.0667188	0.050293	0.0644531	0.065918	0.0664063
24817	PEGASUS DEB	0.0414145	579.37	0.060893	0.0507813	0.0600586	0.0605469	0.0605469
24818	SL-8 DEB	0.0033332	935.513	0.0569376	0.0561523	0.0571289	0.0571289	0.0571289
24836	IRIDIUM 914	6.58e-05	758.374	0.0550338	0.0551758	0.0551758	0.0551758	0.0551758
24841	IRIDIUM 16	0.0004605	762.333	0.0551082	0.0541992	0.0546875	0.0546875	0.0546875
24842	IRIDIUM 911	0.0013461	728.677	0.054994	0.0546875	0.0551758	0.0551758	0.0551758
24866	SL-16 DEB	0.0063347	810.924	0.0564114	0.0546875	0.0566406	0.0566406	0.0566406
24870	IRIDIUM 17	0.0003579	766.208	0.0551321	0.0551758	0.0551758	0.0551758	0.0551758
24871	IRIDIUM 920	0.0013316	746.969	0.0551463	0.0541992	0.0546875	0.0546875	0.0546875
24873	IRIDIUM 921	0.0007403	517.985	0.0532867	0.0532227	0.0532227	0.0532227	0.0532227
24883	ORBVIEW 2 (SEASTAR)	0.0002626	774.975	0.0552	0.0551758	0.0551758	0.0551758	0.0551758
24893	SL-3 DEB	0.0036878	547.458	0.0539828	0.0527344	0.0537109	0.0537109	0.0537109
24903	IRIDIUM 26	0.0002235	768.95	0.0551289	0.0551758	0.0551758	0.0551758	0.0551758
24907	IRIDIUM 22	0.0002075	772.613	0.055157	0.0551758	0.0551758	0.0551758	0.0551758
24914	NOAA 7 DEB	0.0024514	744.537	0.0552611	0.0546875	0.0556641	0.0556641	0.0556641
24920	FORTE	0.0022497	785.599	0.0556225	0.0551758	0.0561523	0.0561523	0.0561523
24921	PEGASUS R/B	0.0022081	788.576	0.0556091	0.0551758	0.0561523	0.0561523	0.0561523
24925	DUMMY MASS 1	0.0005419	605.888	0.0539186	0.0541992	0.0546875	0.0546875	0.0546875
24926	DUMMY MASS 2	0.0005936	606.257	0.0539174	0.0532227	0.0537109	0.0537109	0.0537109
24944	IRIDIUM 29	0.0001908	771.35	0.0551455	0.0556641	0.0556641	0.0556641	0.0556641
24946	IRIDIUM 33	0.0010066	769.076	0.0552255	0.0551758	0.0551758	0.0551758	0.0551758
24948	IRIDIUM 28	0.0002523	767.739	0.0551226	0.0551758	0.0551758	0.0551758	0.0551758
24953	COSMOS 2346	0.0038664	934.029	0.0568727	0.0556641	0.0566406	0.0566406	0.0566406
24954	FAISAT 2V	0.0038327	932.84	0.056827	0.0561523	0.0571289	0.0571289	0.0571289
24955	SL-8 R/B	0.0028799	934.362	0.0567932	0.0556641	0.0566406	0.0566406	0.0566406
24956	NIMBUS 2 DEB	0.004754	1014.69	0.0578059	0.0561523	0.0576172	0.0576172	0.0576172
24967	IRIDIUM 36	0.0002265	767.696	0.0551227	0.0546875	0.0546875	0.0546875	0.0546875
24971	IRS 1D	0.0054103	736.733	0.0557091	0.0551758	0.0566406	0.0566406	0.0566406
24973	PEGASUS DEB	0.0335747	566.349	0.0592604	0.0517578	0.0595703	0.0585938	0.0585938
24974	SL-8 DEB	0.0022676	769.464	0.0554995	0.0551758	0.0556641	0.0556641	0.0556641
24978	PEGASUS DEB	0.0324281	477.912	0.0580741	0.0517578	0.0581055	0.0581055	0.0581055
24980	PEGASUS DEB	0.0298317	550.664	0.0584738	0.0517578	0.0581055	0.0581055	0.0581055
24985	PEGASUS DEB	0.0661523	557.391	0.0654884	0.0493164	0.0644531	0.0654297	0.0654297
24996	PEGASUS DEB	0.0336865	568.351	0.0593619	0.0517578	0.059082	0.059082	0.059082
25027	SL-8 DEB	0.0005146	757.431	0.0550492	0.0546875	0.0551758	0.0551758	0.0551758
25028	SL-8 DEB	0.0010479	760.216	0.0552148	0.0541992	0.0546875	0.0546875	0.0546875
25042	IRIDIUM 39	0.0021082	719.23	0.0550323	0.0546875	0.0551758	0.0551758	0.0551758
25043	IRIDIUM 38	0.0003567	765.343	0.0551207	0.0541992	0.0546875	0.0546875	0.0546875
25057	SL-8 DEB	0.0020133	937.028	0.056732	0.0561523	0.0566406	0.0566406	0.0566406
25077	IRIDIUM 42	0.00027	771.316	0.055155	0.0556641	0.0556641	0.0556641	0.0556641
25078	IRIDIUM 44	0.0004177	757.922	0.055068	0.0546875	0.0551758	0.0551758	0.0551758
25085	SL-8 DEB	0.017394	1438.08	0.0635065	0.0585938	0.0634766	0.0634766	0.0634766
25104	IRIDIUM 45	0.0213428	461.723	0.0562544	0.0517578	0.0566406	0.0566406	0.0566406
25105	IRIDIUM 24	0.0012815	746.073	0.0551322	0.0551758	0.0556641	0.0556641	0.0556641
25112	ORBCOMM FM 8	0.0006462	758.022	0.0552422	0.0551758	0.0556641	0.0556641	0.0556641
25113	ORBCOMM FM 10	0.0004545	759.4	0.0552043	0.0546875	0.0551758	0.0551758	0.0551758
25114	ORBCOMM FM 11	0.0005433	758.983	0.055215	0.0541992	0.0546875	0.0546875	0.0546875
25115	ORBCOMM FM 12	0.000427	759.751	0.0552045	0.0546875	0.0551758	0.0551758	0.0551758
25116	ORBCOMM FM 9	0.0005806	758.63	0.0552046	0.0541992	0.0546875	0.0546875	0.0546875
25117	ORBCOMM FM 5	0.0001049	762.089	0.0551842	0.0541992	0.0541992	0.0541992	0.0541992
25118	ORBCOMM FM 6	8.6e-05	762.069	0.0551825	0.0541992	0.0541992	0.0541992	0.0541992
25119	ORBCOMM FM 7	0.0002531	760.959	0.0551902	0.0546875	0.0546875	0.0546875	0.0546875
25135	DELTA 2 R/B(1)	0.0356186	767.226	0.0615368	0.0527344	0.0605469	0.0610352	0.0610352
25138	DELTA 2 DEB	0.0333336	760.657	0.0611295	0.0522461	0.0600586	0.0605469	0.0605469
25156	TRANSIT 5B-2 DEB	0.0039381	1024.11	0.0576818	0.0571289	0.0576172	0.0576172	0.0576172
25157	GFO	0.0168614	442.284	0.0553257	0.0517578	0.0556641	0.0556641	0.0556641
25158	ORBCOMM FM 3	0.004668	757.254	0.0557847	0.0546875	0.0561523	0.0561523	0.0561523
25159	ORBCOMM FM 4	0.0042236	759.498	0.0557298	0.0546875	0.0561523	0.0561523	0.0561523
25160	CELESTIS 02/TAURUS R/B	0.006219	773.146	0.0562015	0.0546875	0.0561523	0.0561523	0.0561523
25161	TAURUS DEB	0.0058739	762.443	0.0560116	0.0537109	0.0551758	0.0551758	0.0551758
25162	GLOBALSTAR M001	0.0001264	1513.93	0.0609479	0.0605469	0.0605469	0.0605469	0.0605469
25163	GLOBALSTAR M004	0.0003556	1406.98	0.0601619	0.0600586	0.0605469	0.0605469	0.0605469
25164	GLOBALSTAR M002	0.0001697	1857.05	0.0636096	0.0644531	0.0644531	0.0644531	0.0644531
25165	GLOBALSTAR M003	0.0007864	1621.94	0.0619082	0.0620117	0.0625	0.0625	0.0625
25187	SL-14 DEB	0.0010765	803.185	0.0555025	0.0546875	0.0551758	0.0551758	0.0551758
25199	SL-14 DEB	0.0098248	903.895	0.0578406	0.0556641	0.0576172	0.0581055	0.0581055
25203	SL-14 DEB	0.0096039	750.834	0.0563432	0.0546875	0.0571289	0.0571289	0.0571289
25204	SL-14 DEB	0.0119963	833.355	0.0573559	0.0546875	0.0576172	0.0576172	0.0576172
25205	SL-14 DEB	0.0014182	908.905	0.0564129	0.0566406	0.0571289	0.0571289	0.0571289
25214	SL-14 DEB	0.0010456	874.249	0.0560832	0.0551758	0.0556641	0.0556641	0.0556641
25221	SL-14 DEB	0.0168956	928.939	0.059245	0.0546875	0.0585938	0.0585938	0.0585938
25225	SL-14 DEB	0.0065679	815.394	0.0565767	0.0546875	0.0566406	0.0566406	0.0566406
25226	SL-14 DEB	0.0077282	834.23	0.0569169	0.0551758	0.0566406	0.0566406	0.0566406
25227	SL-14 DEB	0.0010752	816.232	0.0556264	0.0546875	0.0551758	0.0551758	0.0551758
25246	SL-14 DEB	0.0082679	786.181	0.0564172	0.0551758	0.0571289	0.0571289	0.0571289
25254	SL-16 DEB	0.0014735	807.55	0.0556739	0.0551758	0.0556641	0.0556641	0.0556641
25255	SL-3 DEB	0.0046991	829.504	0.0562027	0.0546875	0.0561523	0.0561523	0.0561523
25260	SPOT 4	0.0013216	701.431	0.0548054	0.0537109	0.0541992	0.0541992	0.0541992
25261	ARIANE 40 R/B	0.0003725	773.215	0.0552051	0.0551758	0.0551758	0.0551758	0.0551758
25262	IRIDIUM 51	0.0204858	452.998	0.056009	0.0512695	0.0556641	0.0556641	0.0556641
25273	IRIDIUM 57	0.0002087	772.458	0.0551558	0.0551758	0.0551758	0.0551758	0.0551758
25280	TRACE	0.0022212	506.087	0.0533877	0.0527344	0.0537109	0.0537109	0.0537109
25281	PEGASUS R/B	0.001146	504.525	0.053239	0.0527344	0.0532227	0.0532227	0.0532227
25284	START 1 DEB	0.0183638	670.041	0.0574428	0.0537109	0.0571289	0.0571289	0.0571289
25286	IRIDIUM 63	0.0001888	771.115	0.0551437	0.0551758	0.0551758	0.0551758	0.0551758
25306	GLOBALSTAR M014	6.97e-05	1839.22	0.0634548	0.0634766	0.0634766	0.0634766	0.0634766
25307	GLOBALSTAR M006	0.0003996	1871.03	0.0637512	0.0634766	0.0634766	0.0634766	0.0634766
25308	GLOBALSTAR M015	0.0012901	1908.02	0.0641857	0.0634766	0.0644531	0.0644531	0.0644531
25309	GLOBALSTAR M008	0.0002791	1521.82	0.0610465	0.0600586	0.0605469	0.0605469	0.0605469
25319	IRIDIUM 69	0.0004328	756.005	0.0550565	0.0551758	0.0556641	0.0556641	0.0556641
25320	IRIDIUM 71	0.0003633	755.192	0.0550495	0.0546875	0.0551758	0.0551758	0.0551758
25338	NOAA 15	0.0010636	794.584	0.0554843	0.0551758	0.0556641	0.0556641	0.0556641
25344	IRIDIUM 73	0.0002457	723.192	0.0547794	0.0546875	0.0546875	0.0546875	0.0546875
25359	DELTA 2 R/B(1)	0.0513711	894.07	0.0657901	0.0537109	0.0649414	0.065918	0.065918
25363	COSMOS 2352	0.0351462	1309.47	0.0658343	0.0566406	0.0654297	0.065918	0.065918
25364	COSMOS 2353	0.0354459	1299.91	0.0656729	0.0566406	0.0654297	0.065918	0.065918
25365	COSMOS 2354	0.0352026	1305.88	0.0657212	0.0571289	0.0649414	0.0654297	0.0654297
25366	COSMOS 2355	0.0351967	1302	0.0656366	0.0571289	0.065918	0.0664063	0.0664063
25367	COSMOS 2356	0.035482	1297.17	0.0656988	0.0571289	0.065918	0.0664063	0.0664063
25368	COSMOS 2357	0.0355279	1292.8	0.065823	0.0571289	0.065918	0.0664063	0.0664063
25369	SL-14 R/B	0.0344494	1337.87	0.0661008	0.0571289	0.0654297	0.065918	0.065918
25394	RESURS O1-N4	3.07e-05	807.36	0.0554083	0.0556641	0.0556641	0.0556641	0.0556641
25395	FASAT B	0.0001755	803.414	0.0553893	0.0546875	0.0546875	0.0546875	0.0546875
25396	TMSAT	0.0001821	805.758	0.0554132	0.0551758	0.0551758	0.0551758	0.0551758
25397	TECHSAT 1B	0.0001416	808.993	0.0554433	0.0551758	0.0551758	0.0551758	0.0551758
25398	WESTPAC	0.0001149	812.076	0.0554623	0.0551758	0.0551758	0.0551758	0.0551758
25399	SAFIR 2	7.94e-05	806.129	0.0554064	0.0551758	0.0551758	0.0551758	0.0551758
25400	SL-16 R/B	0.0008869	797.683	0.055405	0.0556641	0.0561523	0.0561523	0.0561523
25401	SL-16 DEB	0.0162355	794.288	0.0578066	0.0541992	0.0581055	0.0581055	0.0581055
25402	SL-16 DEB	0.0155167	792.16	0.05795	0.0551758	0.0581055	0.0581055	0.0581055
25403	SL-16 DEB	0.0213788	812.018	0.0591339	0.0537109	0.059082	0.059082	0.059082
25406	COSMOS 2360	0.0008559	842.838	0.0557517	0.0556641	0.0561523	0.0561523	0.0561523
