100	3.15338	3.1559	3.16059	3.16744	3.17647	3.18769	3.20111	3.21676	3.23465	3.25479	3.27721	3.30194	3.32899	3.35839	3.39016	3.42432	3.46088	3.49984	3.54124	3.58507	3.63132	3.67995	3.73095	3.78427	3.83985	3.89758	3.95734	4.01902	4.08244	4.14739	4.21365	4.28094	4.34893	4.41727	4.48552	4.5533	4.62008	4.68535	4.74854	4.80907	4.86636	4.91978	4.96874	5.01267	5.05105	5.08339	5.10926	5.12834	5.14038	5.14521	5.14317	5.13402	5.11779	5.09474	5.06517	5.0295	4.98818	4.94172	4.89066	4.83562	4.77714	4.71581	4.65221	4.58686	4.5203	4.45304	4.38546	4.318	4.25103	4.18488	4.11983	4.05614	3.99402	3.93365	3.87518	3.81873	3.76444	3.71236	3.66256	3.61508	3.56995	3.52719	3.48684	3.44884	3.41322	3.37996	3.34906	3.32049	3.29423	3.27027	3.24859	3.22916	3.21196	3.19699	3.18423	3.17365	3.16525	3.15902	3.15496	3.15304	
200	0.78829	0.788778	0.789806	0.791375	0.79348	0.796137	0.799344	0.803115	0.80744	0.812325	0.817778	0.823807	0.830415	0.837609	0.845394	0.853776	0.862758	0.872343	0.882535	0.893333	0.904735	0.916707	0.929302	0.942479	0.956245	0.970547	0.985358	1.00066	1.0164	1.03255	1.04904	1.0658	1.08277	1.09985	1.11694	1.13393	1.15071	1.16715	1.18308	1.19841	1.21297	1.22662	1.23918	1.25051	1.2605	1.269	1.27591	1.28114	1.28463	1.28632	1.28623	1.28436	1.28071	1.27533	1.26831	1.25973	1.24972	1.23839	1.22586	1.21231	1.19787	1.18271	1.16692	1.15067	1.13408	1.11729	1.10039	1.08351	1.06673	1.05013	1.03379	1.01778	1.00215	0.986949	0.972217	0.957953	0.944251	0.931099	0.918544	0.906536	0.895113	0.884283	0.874047	0.864408	0.855362	0.846909	0.839045	0.831765	0.825066	0.818942	0.813388	0.808399	0.803958	0.800088	0.796769	0.794007	0.79178	0.790095	0.788951	0.788347	
300	0.350333	0.350448	0.350802	0.351397	0.352233	0.353311	0.354633	0.356201	0.358025	0.36009	0.362407	0.364979	0.367807	0.370894	0.374251	0.377865	0.381745	0.385866	0.390281	0.394966	0.39992	0.405142	0.410629	0.416377	0.42238	0.428652	0.435139	0.441849	0.448767	0.455871	0.463151	0.470555	0.478062	0.485635	0.493202	0.50078	0.508286	0.515664	0.522855	0.529795	0.536419	0.542675	0.548466	0.553742	0.55844	0.562503	0.565879	0.568525	0.570404	0.571492	0.571779	0.571275	0.569975	0.567896	0.56507	0.561548	0.557354	0.552552	0.547194	0.541355	0.535093	0.528472	0.521558	0.514413	0.507075	0.499641	0.492144	0.484632	0.477148	0.469733	0.46242	0.455241	0.448256	0.441419	0.434783	0.428353	0.422164	0.416217	0.410519	0.405075	0.399891	0.39495	0.390293	0.3859	0.381772	0.377907	0.374305	0.370964	0.367881	0.365073	0.3625	0.360179	0.358104	0.356281	0.354705	0.353373	0.352283	0.351435	0.350825	0.350458	
400	0.197062	0.197132	0.197337	0.197677	0.198153	0.198764	0.199513	0.200401	0.201436	0.202604	0.203913	0.205365	0.206962	0.208705	0.210572	0.21261	0.214806	0.217144	0.219634	0.222275	0.225068	0.228011	0.231103	0.234342	0.237724	0.241267	0.244921	0.2487	0.252596	0.256596	0.260687	0.26482	0.269045	0.273319	0.277594	0.281856	0.286076	0.290223	0.294263	0.29816	0.301879	0.305395	0.308641	0.311596	0.314225	0.316495	0.318378	0.319849	0.320883	0.32148	0.321625	0.321322	0.32057	0.319382	0.317774	0.315768	0.313392	0.310675	0.307644	0.304346	0.300837	0.297106	0.29321	0.289186	0.285066	0.280883	0.276666	0.272419	0.268211	0.264042	0.259932	0.255897	0.251953	0.248112	0.244385	0.240768	0.237293	0.233987	0.230787	0.227731	0.224821	0.222059	0.219445	0.21698	0.214648	0.21248	0.210461	0.208588	0.20686	0.205277	0.203837	0.202538	0.201376	0.200358	0.199489	0.198745	0.198138	0.197666	0.19733	0.197129	
500	0.126121	0.126166	0.126299	0.126517	0.126825	0.127219	0.1277	0.12827	0.128937	0.129687	0.130527	0.131459	0.132484	0.133601	0.134813	0.136121	0.137498	0.138997	0.140592	0.142284	0.144073	0.14597	0.147951	0.150026	0.152193	0.154469	0.15681	0.159231	0.161725	0.164287	0.166907	0.169575	0.172279	0.174974	0.17771	0.180438	0.183138	0.185791	0.188386	0.190878	0.193255	0.195507	0.19758	0.199466	0.201143	0.20259	0.203789	0.204724	0.205382	0.205755	0.20584	0.20564	0.205153	0.204387	0.203352	0.202054	0.200526	0.198782	0.196834	0.194719	0.192453	0.19006	0.187563	0.185014	0.182376	0.179698	0.176999	0.174295	0.171602	0.168935	0.166306	0.163725	0.161181	0.158725	0.156341	0.154024	0.151803	0.149668	0.147624	0.145671	0.143842	0.142076	0.140405	0.13883	0.13735	0.135965	0.134674	0.133477	0.132373	0.13135	0.130431	0.129602	0.128859	0.12821	0.12765	0.127178	0.126793	0.1265	0.126287	0.12616	
600	0.087584	0.0876167	0.0877103	0.0878639	0.0880778	0.0883522	0.0886877	0.0890845	0.089552	0.0900741	0.0906592	0.0913078	0.0920083	0.092785	0.0936189	0.0945268	0.0955012	0.0965427	0.0976514	0.0988384	0.100082	0.101393	0.10277	0.104212	0.105718	0.107306	0.108933	0.110615	0.112348	0.1141	0.11592	0.117766	0.119645	0.12154	0.12344	0.125334	0.12722	0.129062	0.130855	0.132584	0.134233	0.1358	0.137237	0.138544	0.139705	0.140707	0.141525	0.142173	0.142629	0.142887	0.142945	0.142803	0.142462	0.141921	0.141198	0.1403	0.139237	0.138023	0.136666	0.135195	0.13362	0.131957	0.130222	0.128433	0.126601	0.124768	0.122893	0.121016	0.119146	0.117295	0.115448	0.113656	0.111905	0.1102	0.108546	0.106934	0.105392	0.103911	0.102493	0.101138	0.0998572	0.0986329	0.0974928	0.0963996	0.0953726	0.0944114	0.0935157	0.0926719	0.0919069	0.0912059	0.0905685	0.089994	0.0894773	0.0890279	0.0886399	0.088313	0.0880468	0.0878429	0.0876965	0.0876112	
700	0.0643477	0.0643672	0.0644307	0.0645384	0.0646836	0.0648784	0.0651228	0.0654083	0.0657392	0.0661159	0.0665387	0.0670083	0.067525	0.0680893	0.0687016	0.0693742	0.0700846	0.0708441	0.071653	0.0725114	0.0734192	0.0743457	0.075365	0.076418	0.0775179	0.0786632	0.0798521	0.0810822	0.0823505	0.0836533	0.0849865	0.0863449	0.0877434	0.089134	0.0905295	0.0919215	0.0933007	0.0946569	0.0959515	0.0972395	0.0984599	0.0996107	0.10068	0.101655	0.102524	0.103277	0.103905	0.104399	0.104753	0.104964	0.105024	0.104939	0.104707	0.104332	0.10382	0.103177	0.102401	0.101523	0.100543	0.0994738	0.0983261	0.0971122	0.0958438	0.0945325	0.0931891	0.0918242	0.0904353	0.0890878	0.0877131	0.0863506	0.0850066	0.0836869	0.0823962	0.0811196	0.0798995	0.0787192	0.0775811	0.0764872	0.0754389	0.0744374	0.0734835	0.0725777	0.0717204	0.0708989	0.0701642	0.0694518	0.0687876	0.0681712	0.0676024	0.0670807	0.0665975	0.0661696	0.0657876	0.0654511	0.0651599	0.0649135	0.0647117	0.0645543	0.0644411	0.0643715	
800	0.0492659	0.0492819	0.0493317	0.0494152	0.0495324	0.0496839	0.0498696	0.0500785	0.0503319	0.0506204	0.0509442	0.0513039	0.0517112	0.0521443	0.0526142	0.0531212	0.0536756	0.0542581	0.0548785	0.0555366	0.0562327	0.0569665	0.0577375	0.0585451	0.059356	0.0602337	0.0611448	0.0620874	0.0630593	0.0640786	0.0651001	0.0661408	0.0671962	0.0682739	0.0693423	0.0704078	0.0714633	0.0725009	0.0735123	0.0744887	0.0754208	0.076277	0.0770946	0.07784	0.0785046	0.0790801	0.0795661	0.0799411	0.0802086	0.080365	0.0804078	0.0803371	0.0801542	0.079862	0.0794645	0.0789808	0.0783929	0.0777194	0.0769685	0.076149	0.0752698	0.0743401	0.0733688	0.0723537	0.0713248	0.0702796	0.0692254	0.0681489	0.0670961	0.0660529	0.0650242	0.0640142	0.0630608	0.0620988	0.0611651	0.0602619	0.0593911	0.058554	0.0577518	0.0569855	0.0562442	0.0555515	0.0548959	0.0542776	0.0536816	0.0531383	0.0526321	0.0521624	0.0517292	0.0513496	0.0509868	0.0506598	0.0503676	0.0501102	0.0498874	0.0496989	0.0495419	0.0494222	0.0493364	0.0492843	
900	0.0389266	0.0389395	0.0389792	0.0390422	0.0391343	0.0392533	0.039403	0.039577	0.0397786	0.0400078	0.040265	0.0405505	0.0408645	0.0412073	0.0415791	0.0419953	0.0424268	0.0428881	0.0433698	0.0438904	0.0444215	0.0450012	0.0456104	0.0462609	0.0469277	0.047622	0.0483426	0.049088	0.0498565	0.0506457	0.0514532	0.0522757	0.0531307	0.053972	0.0548159	0.0556447	0.0564785	0.0572809	0.0580806	0.0588525	0.0595985	0.0602923	0.0609362	0.0615229	0.0620455	0.0624975	0.0628733	0.0631679	0.0633774	0.0635017	0.0635325	0.0634748	0.0633318	0.0631007	0.0627918	0.0624	0.0619347	0.0613899	0.0607947	0.0601455	0.0594493	0.0587134	0.0579448	0.0571506	0.0563374	0.0555113	0.0546661	0.0538311	0.0529994	0.0521962	0.051384	0.0505995	0.0498196	0.04906	0.0483018	0.0475888	0.0469014	0.0462408	0.0456079	0.0450032	0.0444274	0.0438807	0.0433634	0.0428656	0.0424075	0.0419788	0.0415941	0.0412297	0.0408865	0.0405718	0.0402747	0.0400171	0.0397873	0.0395851	0.0394101	0.0392623	0.0391415	0.0390475	0.0389803	0.0389397	
1000	0.0315303	0.0315409	0.0315731	0.0316269	0.0317058	0.0318039	0.031924	0.0320662	0.032229	0.0324157	0.0326104	0.0328412	0.0330952	0.0333725	0.0336846	0.0340099	0.0343593	0.0347327	0.0351304	0.0355523	0.0359984	0.0364836	0.036978	0.0374959	0.0380366	0.0385967	0.0391809	0.0397538	0.0403764	0.0410158	0.04167	0.0423547	0.0430305	0.0437122	0.0443962	0.0450782	0.0457537	0.0464176	0.0470765	0.0477001	0.0482951	0.0488555	0.0493747	0.0498482	0.0502547	0.0506212	0.050926	0.051165	0.0513385	0.0514359	0.0514611	0.0514142	0.0512954	0.0511068	0.0508509	0.0505232	0.0501428	0.0497079	0.0492238	0.0487177	0.0481539	0.0475592	0.0469371	0.0462942	0.0456359	0.0449532	0.0442784	0.0436023	0.0429289	0.0422617	0.0416038	0.0409579	0.0403086	0.0396938	0.0390973	0.0385205	0.037994	0.0374591	0.0369494	0.0364597	0.0359933	0.0355504	0.0351178	0.034723	0.034352	0.0340047	0.033681	0.0333808	0.0331039	0.0328412	0.032611	0.0324035	0.0322185	0.0320661	0.0319242	0.0318052	0.0317069	0.0316303	0.0315753	0.0315411	
