# RSO 2: 45635, FREGAT DEB, 0.199661, 7884.28
0	1.44628	0.327866	1.12528
1	2.17624	0.493563	1.69298
2	2.66927	0.605652	2.07622
3	2.92527	0.664037	2.275
4	2.94413	0.668673	2.28931
5	2.72573	0.619357	2.11917
6	2.26997	0.51604	1.76455
7	1.57674	0.358619	1.22548
8	0.645932	0.14699	0.501956
9	0.481813	0.113078	0.371904
10	1.45334	0.341235	1.12162
11	2.18694	0.51373	1.68747
12	2.68249	0.630507	2.06947
13	2.93984	0.691337	2.2676
14	2.95887	0.696162	2.28187
15	2.73946	0.644863	2.11228
16	2.28147	0.537323	1.75882
17	1.58477	0.373419	1.2215
18	0.649231	0.153031	0.500324
19	0.484601	0.118139	0.37059
20	1.46179	0.356534	1.11766
21	2.19972	0.536801	1.68151
22	2.69824	0.658811	2.06216
23	2.9572	0.722431	2.25959
24	2.97643	0.727529	2.27381
25	2.7558	0.67397	2.10482
26	2.29515	0.561615	1.75261
27	1.59434	0.390399	1.21719
28	0.653185	0.160041	0.498557
29	0.487855	0.123896	0.369085
30	1.47165	0.373927	1.11312
31	2.21463	0.563021	1.67468
32	2.71661	0.69103	2.05378
33	2.97742	0.757805	2.25042
34	2.9969	0.763269	2.26458
35	2.77484	0.707124	2.09627
36	2.31108	0.589289	1.74549
37	1.60544	0.409608	1.21224
38	0.657753	0.167925	0.496532
39	0.491584	0.130433	0.367277
40	1.48295	0.393673	1.10766
41	2.23171	0.592854	1.66648
42	2.73765	0.727658	2.04372
43	3.00056	0.797996	2.23939
44	3.02027	0.8037	2.25348
45	2.79656	0.744602	2.086
46	2.32924	0.620531	1.73694
47	1.6181	0.431315	1.2063
48	0.662944	0.176782	0.4941
49	0.495806	0.137878	0.365023
50	1.49573	0.41616	1.10086
51	2.251	0.62666	1.65625
52	2.76139	0.769199	2.03118
53	3.02669	0.843593	2.22565
54	3.04666	0.84966	2.23965
55	2.82109	0.787214	2.07319
56	2.34976	0.656153	1.72628
57	1.63242	0.456119	1.1989
58	0.668847	0.187007	0.491067
59	0.500528	0.146381	0.362135
60	1.51002	0.441836	1.09216
61	2.27258	0.66534	1.64315
62	2.78795	0.816696	2.01511
63	3.0559	0.895706	2.20804
64	3.07618	0.902256	2.22193
65	2.84851	0.835971	2.05679
66	2.37266	0.696733	1.71262
67	1.64838	0.484338	1.18941
68	0.675406	0.198581	0.487182
69	0.505766	0.156161	0.358368
70	1.52587	0.471361	1.08079
71	2.29653	0.709896	1.62605
72	2.81741	0.871378	1.99414
73	3.08828	0.955677	2.18506
74	3.10885	0.962577	2.19881
75	2.87885	0.891859	2.03539
76	2.398	0.743304	1.6948
77	1.66602	0.516688	1.17704
78	0.682637	0.211791	0.482113
79	0.511541	0.16753	0.353391
80	1.54334	0.505684	1.06579
81	2.32287	0.761503	1.60347
82	2.84982	0.934755	1.96645
83	3.12391	1.02521	2.15472
84	3.14481	1.03263	2.16828
85	2.91224	0.956774	2.00713
86	2.42592	0.797508	1.67127
87	1.68549	0.554402	1.1607
88	0.690655	0.22731	0.475419
89	0.517865	0.1809	0.346755
90	1.56247	0.546044	1.04577
91	2.35173	0.82228	1.57336
92	2.88532	1.00936	1.92952
93	3.16295	1.10712	2.11426
94	3.18422	1.11513	2.12756
95	2.94883	1.03322	1.96943
96	2.45645	0.861147	1.63988
97	1.70675	0.598641	1.1389
98	0.69939	0.245447	0.466491
99	0.524757	0.196874	0.337827
100	1.58331	0.594258	1.01884
101	2.38321	0.894966	1.53285
102	2.92403	1.09855	1.87984
103	3.20544	1.20483	2.05982
104	3.22709	1.21352	2.07278
105	2.98862	1.12437	1.91873
106	2.48967	0.937082	1.59766
107	1.72987	0.651391	1.10957
108	0.708902	0.26711	0.45448
109	0.532244	0.216343	0.3257
110	1.60595	0.653023	0.982272
111	2.41733	0.983358	1.47783
112	2.96599	1.20706	1.81236
113	3.25155	1.32383	1.98588
114	3.27362	1.33337	1.99838
115	3.03181	1.2354	1.84985
116	2.52576	1.0297	1.54031
117	1.75502	0.715796	1.06975
118	0.719214	0.293472	0.438166
119	0.540339	0.240617	0.309024
120	1.63043	0.72628	0.931979
121	2.45425	1.09365	1.40216
122	3.01138	1.3424	1.71957
123	3.30145	1.47231	1.8842
124	3.32396	1.48289	1.89606
125	3.07852	1.3739	1.75514
126	2.56472	1.14501	1.46144
127	1.78212	0.795904	1.01497
128	0.73032	0.326253	0.415732
129	0.549039	0.271701	0.285706
130	1.6568	0.820245	0.861653
131	2.49408	1.23523	1.29635
132	3.06036	1.51615	1.58981
133	3.35521	1.66274	1.74202
134	3.37819	1.67465	1.75298
135	3.12885	1.55152	1.6227
136	2.60673	1.29301	1.35116
137	1.81137	0.89876	0.938385
138	0.742373	0.368498	0.384361
139	0.558468	0.313219	0.252322
140	1.68523	0.945378	0.76097
141	2.5369	1.42349	1.14488
142	3.113	1.74716	1.40404
143	3.41303	1.91602	1.53847
144	3.43651	1.92967	1.54815
145	3.18301	1.78781	1.43309
146	2.65194	1.48989	1.19328
147	1.84286	1.0356	0.828736
148	0.755283	0.424545	0.339449
149	0.568544	0.370907	0.202883
150	1.71569	1.11945	0.61187
151	2.58283	1.68553	0.920556
152	3.16945	2.06869	1.12894
153	3.47507	2.26859	1.23703
154	3.49908	2.28465	1.24481
155	3.24101	2.1165	1.15229
156	2.70034	1.76372	0.959477
157	1.87653	1.22585	0.666358
158	0.769078	0.502472	0.27294
159	0.579293	0.456266	0.125903
160	1.74831	1.37719	0.379706
161	2.63201	2.07348	0.571266
162	3.2299	2.54471	0.700583
163	3.54141	2.79039	0.767657
164	3.566	2.81	0.772487
165	3.3031	2.60307	0.715075
166	2.75215	2.16907	0.595419
167	1.9126	1.50752	0.41352
168	0.783932	0.617967	0.169377
169	0.590859	0.594555	0.00376849
170	1.78314	1.79429	0.0113653
171	2.68453	2.70131	0.017099
172	3.29445	3.31503	0.0209697
173	3.61229	3.63486	0.0229773
174	3.63748	3.66019	0.0231219
