# RSO 6: 44869, FALCON 9 R/B, 0.60021, 21390.4
0	3.84141	3.09196	1.00278
1	5.24657	4.22391	1.36696
2	6.13683	4.94179	1.5958
3	6.50899	5.24265	1.6893
4	6.36013	5.1239	1.64746
5	5.68729	4.58291	1.47027
6	4.48716	3.61664	1.15775
7	2.75672	2.22239	0.709882
8	0.492887	0.39744	0.126674
9	2.04314	1.69693	0.460149
10	4.07953	3.38895	0.916881
11	5.57273	4.63035	1.24987
12	6.51915	5.41781	1.4591
13	6.9156	5.74849	1.54459
14	6.75842	5.61897	1.50633
15	6.04423	5.0262	1.34433
16	4.76959	3.96709	1.05857
17	2.9307	2.4381	0.649072
18	0.524052	0.436047	0.115823
19	2.17929	1.87989	0.39359
20	4.35193	3.75467	0.784257
21	5.94559	5.13047	1.06908
22	6.95652	6.00385	1.24805
23	7.3806	6.37092	1.32117
24	7.21398	6.22815	1.28845
25	6.45276	5.57193	1.14987
26	5.09265	4.39823	0.905453
27	3.12967	2.70336	0.555185
28	0.559741	0.483577	0.0990695
29	2.33564	2.10986	0.292525
30	4.66507	4.21464	0.582877
31	6.37464	5.75988	0.79456
32	7.45968	6.74111	0.927576
33	7.91592	7.15431	0.981922
34	7.73856	6.99488	0.957601
35	6.92309	6.25856	0.854611
36	5.46493	4.941	0.672952
37	3.35909	3.03743	0.412626
38	0.600859	0.543384	0.0736306
39	2.51688	2.40724	0.139518
40	5.02788	4.80912	0.278
41	6.87152	6.57292	0.378961
42	8.04276	7.69373	0.442402
43	8.53613	8.16616	0.468322
44	8.34645	7.98516	0.456722
45	7.46845	7.1456	0.407602
46	5.89643	5.64186	0.320961
47	3.62497	3.46867	0.196799
48	0.648568	0.620639	0.0351177
49	2.72802	2.80351	0.0940123
50	5.45091	5.60153	0.187326
51	7.45138	7.65698	0.255358
52	8.72315	8.96351	0.298107
53	9.26034	9.51513	0.315573
54	9.05649	9.30532	0.307756
55	8.10541	8.32778	0.274657
56	6.40081	6.57617	0.216275
57	3.93595	4.04362	0.132611
58	0.704337	0.723579	0.0236636
59	2.9765	3.35286	0.457293
60	5.94862	6.69965	0.91119
61	8.13342	9.1587	1.24211
62	9.5239	10.7226	1.45004
63	10.1126	11.3833	1.535
64	9.89227	11.1334	1.49698
65	8.8556	9.96484	1.33598
66	6.99475	7.8695	1.052
67	4.30214	4.8393	0.645043
68	0.770076	0.866072	0.115104
69	3.27094	4.1515	1.04076
70	6.53884	8.2961	2.07379
71	8.94286	11.3419	2.82693
72	10.4743	13.2792	3.30018
73	11.1247	14.0985	3.49354
74	10.8852	13.7898	3.40701
75	9.74685	12.343	3.04058
76	7.70087	9.74833	2.39427
77	4.73774	5.99509	1.46806
78	0.84825	1.07297	0.261966
79	3.62367	5.38956	2.02585
80	7.24585	10.7702	4.03666
81	9.91237	14.7243	5.50267
82	11.6132	17.2396	6.42387
83	12.3377	18.3032	6.80025
84	12.0755	17.9025	6.63181
85	10.8159	16.0245	5.91856
86	8.54782	12.6558	4.66048
87	5.26028	7.78315	2.8576
88	0.942109	1.39302	0.509919
89	4.04981	7.49097	3.82624
90	8.10058	14.9688	7.62415
91	11.0853	20.4635	10.3931
92	12.9912	23.9576	12.1331
93	13.8062	25.4343	12.844
94	13.517	24.8758	12.5258
95	12.1107	22.2647	11.1786
96	9.57433	17.583	8.8024
97	5.89393	10.8125	5.39719
98	1.05591	1.93504	0.963084
99	4.57037	11.6223	7.59765
100	9.14473	23.2215	15.1395
101	12.5181	31.7414	20.6384
102	14.6755	37.1562	24.0939
103	15.6012	39.4403	25.5058
104	15.2796	38.568	24.874
105	13.6948	34.5135	22.1984
106	10.8302	27.2509	17.4794
107	6.6693	16.7543	10.7172
108	1.19526	2.99777	1.91232
109	5.21164	22.4903	18.0582
110	10.4317	44.9339	35.9904
111	14.2852	61.4129	49.0691
112	16.753	71.8767	57.2895
113	17.8164	76.2771	60.6487
114	17.4554	74.5677	59.1454
115	15.6505	66.7044	52.78
116	12.3814	52.6457	41.5551
117	7.62739	32.3517	25.4746
118	1.36744	5.78538	4.5446
119	6.00823	93.6643	89.2519
120	12.0305	187.931	178.674
121	16.4803	257.616	244.393
122	19.3346	302.022	285.916
123	20.5691	320.649	302.932
124	20.1597	313.197	295.314
125	18.0819	279.577	263.117
126	14.31	219.905	206.584
127	8.81855	134.506	126.139
128	1.58159	23.9109	22.3863
129	7.00013	48.1941	54.5911
130	14.0215	96.2984	108.954
131	19.2146	131.585	148.7
132	22.5562	153.919	173.723
133	24.0033	163.196	183.958
134	23.5325	159.343	179.377
135	21.1132	142.318	159.992
136	16.7142	112.11	125.856
137	10.3033	68.7411	77.0564
138	1.84842	12.2615	13.7241
139	8.22997	23.5199	30.867
140	16.4893	46.9069	61.5338
141	22.602	63.9915	83.9099
142	26.532	74.7528	97.9783
143	28.2423	79.1744	103.728
144	27.6957	77.2448	101.155
145	24.8545	68.9568	90.2604
146	19.6802	54.308	71.0534
147	12.1341	33.3006	43.5484
148	2.1773	5.94181	7.76667
149	9.71989	16.7515	25.4915
150	19.4761	33.3654	50.8083
151	26.6977	45.4604	69.2749
152	31.341	53.0396	80.8828
153	33.3619	56.1089	85.6264
154	32.7161	54.6764	83.5034
155	29.3589	48.7531	74.515
156	23.2458	38.3526	58.6653
157	14.3315	23.491	35.9617
158	2.57129	4.18689	6.41499
