# RSO 3: 40060, DELTA 2 R/B, 0.306813, 14131.9
0	8.95437	11.2716	20.0536
1	10.8577	13.6855	24.3424
2	11.8029	14.8965	26.4901
3	11.7931	14.9036	26.4964
4	10.8313	13.706	24.3613
5	8.92061	11.303	20.085
6	6.06428	7.69383	13.6681
7	2.26558	2.8781	5.11164
8	2.18742	7.27019	9.39873
9	5.88798	19.5934	25.3365
10	8.6558	28.8375	37.2995
11	10.494	35.0007	45.282
12	11.406	38.0824	49.2801
13	11.3948	38.0832	49.2917
14	10.464	35.0052	45.3171
15	8.61689	28.8516	37.3579
16	5.857	19.627	25.4182
17	2.18784	7.3372	9.50375
18	2.10666	10.8671	8.77185
19	5.66994	29.2762	23.6458
20	8.33185	43.0702	34.8097
21	10.1006	52.2528	42.2587
22	10.9773	56.8274	45.9894
23	10.9655	56.8009	46.0003
24	10.0687	52.1831	42.2914
25	8.29054	42.9864	34.8642
26	5.63458	29.2258	23.7221
27	2.10454	10.919	8.86987
28	2.022	3.02412	1.01357
29	5.44148	8.14042	2.73144
30	7.99765	11.9675	4.02017
31	9.69402	14.5096	4.87975
32	10.5342	15.7712	5.31016
33	10.5217	15.7564	5.31142
34	9.66019	14.47	4.88352
35	7.95343	11.9163	4.02646
36	5.40498	8.10009	2.74025
37	2.01863	3.02591	1.02489
38	1.93619	1.73239	0.20901
39	5.21006	4.66123	0.563253
40	7.65694	6.84975	0.829
41	9.28039	8.30134	1.00625
42	10.084	9.01939	1.09501
43	10.0714	9.00733	1.09527
44	9.24616	8.26859	1.00703
45	7.61202	6.80664	0.830297
46	5.17264	4.62496	0.565069
47	1.93171	1.72703	0.211345
48	1.8507	1.21589	0.661958
49	4.97988	3.2706	1.78389
50	7.31834	4.80472	2.62554
51	8.8696	5.82113	3.18692
52	9.63722	6.32268	3.46803
53	9.62475	6.31227	3.46885
54	8.83577	5.79278	3.18939
55	7.27388	4.7671	2.62965
56	4.94267	3.23814	1.78964
57	1.84582	1.20889	0.669353
58	1.76721	0.946714	0.871767
59	4.75495	2.54581	2.3493
60	6.98756	3.73914	3.45773
61	8.46847	4.52916	4.19704
62	9.20113	4.91837	4.56724
63	9.189	4.90926	4.56832
64	8.43556	4.50431	4.20029
65	6.94426	3.70602	3.46314
66	4.7186	2.51686	2.35688
67	1.76206	0.939349	0.881506
68	1.68647	0.786344	0.975262
69	4.53778	2.11453	2.62821
70	6.66839	3.10542	3.86823
71	8.0816	3.76118	4.69532
72	8.78073	4.08398	5.10947
73	8.76911	4.07599	5.11068
74	8.05005	3.73939	4.69895
75	6.62689	3.07634	3.87429
76	4.50293	2.08902	2.63668
77	1.68152	0.779584	0.986158
78	1.6094	0.682598	1.02401
79	4.33044	1.8355	2.75959
80	6.36379	2.69571	4.0616
81	7.71247	3.2648	4.93003
82	8.37971	3.54486	5.36489
83	8.36867	3.5378	5.36616
84	7.68251	3.24553	4.93385
85	6.32438	2.66997	4.06795
86	4.29742	1.81301	2.76849
87	1.60479	0.676558	1.03545
88	1.53639	0.610904	1.04183
89	4.13404	1.64275	2.80761
90	6.07521	2.41252	4.13228
91	7.36288	2.9219	5.01584
92	8.00003	3.17262	5.45826
93	7.98965	3.16637	5.45955
94	7.33471	2.90485	5.01972
95	6.03819	2.38975	4.13875
96	4.10304	1.62277	2.81667
97	1.53224	0.605573	1.05347
98	1.46764	0.558407	1.04123
99	3.94917	1.50165	2.806
