# RSO 4: 44008, ATLAS 5 CENTAUR DEB, 0.397373, 47490.6
0	3.67224	1.89225	4.87443
1	5.45757	2.73665	7.28741
2	13.1643	6.57547	17.5381
3	18.934	9.42036	25.1669
4	22.7529	11.2758	30.1737
5	24.6075	12.1465	32.5581
6	24.4839	12.0372	32.3201
7	22.3686	10.953	29.4597
8	18.2477	8.89894	23.9769
9	12.1075	5.88041	15.8721
10	3.93424	1.9029	5.14561
11	5.84742	2.74723	7.70513
12	14.1048	6.59832	18.5434
13	20.2865	9.44895	26.6096
14	24.3781	11.305	31.9034
15	26.3648	12.1725	34.4245
16	26.2321	12.0575	34.1728
17	23.9654	10.9664	31.1484
18	19.55	8.90575	25.3514
19	12.9713	5.88219	16.7819
20	4.21488	1.90266	5.44056
21	6.26016	2.73974	8.15371
22	15.0996	6.57671	19.623
23	21.7164	9.41319	28.1588
24	26.0951	11.2564	33.7609
25	28.2203	12.1139	36.4288
26	28.0768	11.9931	36.1625
27	25.6492	10.9021	32.962
28	20.9222	8.8487	26.8274
29	13.8809	5.8413	17.759
30	4.51009	1.88831	5.7573
31	6.68754	2.71146	8.62839
32	16.1291	6.50537	20.7654
33	23.1949	9.30588	29.7983
34	27.869	11.1218	35.7265
35	30.1356	11.9621	38.5497
36	29.9792	11.8362	38.2679
37	27.3841	10.7532	34.881
38	22.3349	8.72276	28.3892
39	14.8164	5.75481	18.7929
40	4.8135	1.85933	6.09246
41	7.11715	2.66519	9.12235
42	17.1626	6.39056	21.9542
43	24.6774	9.13641	31.5043
44	29.6456	10.913	37.772
45	32.0515	11.7309	40.7569
46	31.8798	11.6007	40.4589
47	29.1152	10.5332	36.8781
48	23.7426	8.53942	30.0146
49	15.7474	5.63064	19.8688
50	5.115	1.81818	6.44124
51	7.53091	2.61136	9.62738
52	18.1565	6.2586	23.1697
53	26.1005	8.94363	33.2486
54	31.348	10.6778	39.8633
55	33.8841	11.4726	43.0135
56	33.6943	11.3398	42.6991
57	30.7691	10.3039	38.92
58	25.0848	8.3491	31.6764
59	16.6332	5.50239	20.9688
60	5.40131	1.77598	6.79784
61	7.90706	2.57817	10.1367
62	19.0579	6.17878	24.3956
63	27.3885	8.82937	35.0078
64	32.8852	10.5415	41.9726
65	35.5351	11.3266	45.2895
66	35.3255	11.1963	44.9585
67	32.2442	10.1622	40.9793
68	26.2794	8.23584	33.3524
69	17.4199	5.42877	22.0782
70	5.65494	1.7525	7.15749
71	8.21943	2.61441	10.6485
72	19.8037	6.2694	25.6274
73	28.4499	8.96456	36.7755
74	34.1472	10.71	44.092
75	36.885	11.5158	47.5765
76	36.6536	11.3918	47.2287
77	33.4437	10.3476	43.0486
78	27.2465	8.39288	35.0365
79	18.0539	5.53695	23.193
80	5.85841	1.78895	7.51885
81	8.44299	2.79479	11.1773
82	20.3338	6.71113	26.9
83	29.1992	9.60952	38.6018
84	35.0315	11.4969	46.2817
85	37.824	12.3798	49.9393
86	37.5704	12.2646	49.5742
87	34.2652	11.1573	45.1865
88	27.9035	9.06357	36.7764
89	18.4811	5.98883	24.3447
90	5.99438	1.93809	7.89218
91	8.55734	3.21781	11.7721
92	20.5997	7.73924	28.3316
93	29.5673	11.0995	40.6563
94	35.4567	13.3009	48.7451
95	38.2652	14.3455	52.5974
96	37.9912	14.2356	52.2129
97	34.6326	12.971	47.5915
98	28.1894	10.554	38.7338
99	18.6617	6.98498	25.6403
100	6.05017	2.26412	8.31215
101	8.55165	4.02684	12.563
102	20.5742	9.69428	30.2354
103	29.5168	13.9188	43.3885
104	35.3793	16.6974	52.0211
105	38.1636	18.0279	56.1324
106	37.8719	17.9077	55.722
107	34.5075	16.334	50.7899
108	28.0742	13.3037	41.3367
109	18.5765	8.81335	27.3632
110	6.01961	2.85947	8.87062
111	8.42485	5.55428	13.9107
112	20.2617	13.3782	33.4794
113	29.0547	19.2139	48.0442
114	34.8092	23.0561	57.6036
115	37.5312	24.8998	62.1562
116	37.2273	24.7396	61.7018
117	33.9047	22.5702	56.2402
118	27.5713	18.3864	45.7722
119	18.2356	12.1825	30.299
120	5.90648	3.95311	9.82219
121	8.1911	9.07436	17.133
122	19.6911	21.8508	41.2364
123	28.2245	31.3729	59.1777
124	33.8004	37.6345	70.9536
125	36.4284	40.6298	76.5622
126	36.1185	40.3536	76.0023
127	32.8815	36.8006	69.2742
128	26.7284	29.9664	56.3789
129	17.671	19.8465	37.3188
130	5.72136	6.43707	12.0973
131	7.87112	26.0526	33.7078
132	18.9149	62.7097	81.1571
133	27.1021	89.9951	116.497
134	32.4448	107.897	139.703
135	34.9552	116.411	150.758
136	34.6461	115.537	149.654
137	31.5306	105.28	136.393
138	25.6224	85.6528	110.983
139	16.9353	56.6724	73.4428
140	5.48376	18.3622	23.7987
141	7.48987	25.9012	18.4625
142	17.9933	62.2832	44.4375
143	25.774	89.2967	63.7728
144	30.8458	106.961	76.4642
145	33.2228	115.298	82.5089
146	32.9195	114.333	81.9055
147	29.9506	104.098	74.6542
148	24.3312	84.6247	60.7565
149	16.0765	55.9504	40.2156
150	5.20207	18.1152	13.036
151	7.07326	8.36575	1.31671
152	16.9886	20.0962	3.16874
153	24.3294	28.7846	4.54701
154	29.1105	34.447	5.45153
155	31.3472	37.0997	5.88228
156	31.0545	36.7595	5.83929
157	28.2481	33.4431	5.32253
158	22.9436	27.1675	4.33202
159	15.1567	17.9501	2.86775
160	4.90351	5.80816	0.929728
161	6.64303	4.93256	1.78434
162	15.9528	11.8413	4.29412
163	22.8425	16.9496	6.1619
164	27.3274	20.2707	7.38766
165	29.4228	21.8176	7.97141
166	29.144	21.6035	7.91314
167	26.5067	19.6419	7.21285
168	21.5263	15.9459	5.87055
169	14.2187	10.5291	3.88624
170	4.59946	3.40476	1.25992
171	6.21653	3.53752	2.87993
172	14.9271	8.48899	6.93075
173	21.3718	12.1465	9.94537
174	25.5656	14.5208	11.9238
175	27.5235	15.623	12.866
176	27.2605	15.4639	12.7719
177	24.7916	14.0544	11.6416
178	20.132	11.4056	9.47513
179	13.2968	7.52835	6.27242
180	4.30093	2.43349	2.03352
181	5.80581	2.82205	3.31841
182	13.9402	6.77122	7.98598
183	19.9579	9.68735	11.4596
184	23.8733	11.5796	13.7392
185	25.7005	12.457	14.8249
186	25.454	12.3286	14.7165
187	23.148	11.2037	13.4141
188	18.7967	9.09108	10.9178
189	12.4145	5.99994	7.22742
190	4.01546	1.93925	2.34312
191	5.41851	2.40586	3.47107
192	13.0101	5.77289	8.35338
193	18.6263	8.25952	11.9868
194	22.2803	9.87338	14.3713
195	23.9856	10.6221	15.5069
196	23.7556	10.5134	15.3936
197	21.6035	9.55464	14.0313
198	17.5427	7.75355	11.42
199	11.5864	5.1176	7.55992
200	3.74769	1.65428	2.45092
201	5.05881	2.13908	3.48208
202	12.1466	5.13325	8.37987
203	17.3903	7.34514	12.0248
204	20.8024	8.78157	14.4169
205	22.3953	9.44886	15.5561
206	22.1811	9.35344	15.4424
207	20.1723	8.50174	14.0758
208	16.381	6.90013	11.4563
209	10.8195	4.55496	7.58389
